Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R18.bin]
251666.28,-0.95620406,-2.3365383,0.13273619,0.10156538,101.39005,23.30828,13.830945,-9.782995,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,456.375,201.375,2139.0,0.0,-10.3828125,0.09765625,105.263794,8900.964,8820.832,1100.0834,500.9545,7.905653,10.957702,0.0,2.3498976,3.0,25.498962,45.112774,30.74996,3.3749957,1.108,0.0,-1.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.91796875,0.90234375,54.385376,2.3498976,33.956932,28.09046,0.0,108.00004,0.0,1.0,104.161,101.39155,470.625,546.375,-2.4649757E-17,4.96875,0.0,-25.78125,5.135079,64.99993,19.805908,1.0,47.14,0.0,0.0,-1.2298584,99.998474,98.768616,3.647461,47.02,46.88,47.13,46.61,0
251666.34,-0.9449632,-2.3408654,0.11795326,0.09190057,101.39103,23.30828,13.82424,-10.2723465,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,456.375,205.5,2157.0,0.0,-10.7578125,0.09436035,105.197464,8729.557,8610.687,1100.0834,503.0772,5.9557333,9.389288,0.0,2.1918035,3.0,24.11499,45.112774,30.374962,5.624993,1.108,0.0,-0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.90234375,0.9013672,54.164124,2.3480535,30.584862,25.39281,0.0,108.00004,0.0,1.0,104.161,101.39984,470.625,546.75,-0.15624999,0.0625,0.0,-26.375,4.6682534,64.99994,19.171143,1.0,46.91,0.0,0.0,-1.1627197,99.998474,98.835754,3.647461,46.9,46.52,46.71,46.16,0
251666.38,-0.93597054,-2.342596,0.104937375,0.07986193,101.39191,23.30828,13.837124,-10.66428,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,458.625,204.75,2166.0,0.0,-11.2421875,0.090148926,105.08967,8518.88,8400.54,1100.0834,503.0772,4.853605,8.287159,0.0,1.9092624,3.0,23.205566,45.112774,34.124958,6.374992,0.94,0.0,3.671875,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.9003906,54.083252,2.3467624,27.884188,22.848976,0.0,108.00004,0.0,1.0,104.161,101.39984,471.0,547.125,-0.43749997,-4.46875,0.0,-27.0,4.2014284,64.99995,18.85376,1.0,46.3,0.0,0.0,-1.0772705,99.998474,98.9212,3.647461,46.45,46.1,46.2,45.68,0
251666.42,-0.9287764,-2.3807883,0.092571706,0.07888697,101.39188,23.30828,13.828565,-11.07418,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,461.25,207.0,2140.0,0.0,-11.8046875,0.0881958,105.0565,8312.448,8190.394,1100.0834,503.60788,3.4547493,7.1002517,0.0,1.8396087,3.0,22.161865,45.112774,36.749954,10.874986,0.8,0.0,10.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.9003906,0.89941406,53.952026,2.3458586,25.058765,22.279285,0.0,108.00004,0.0,1.0,104.19416,101.39155,471.75,547.875,-0.50624996,-5.09375,0.0,-27.6875,3.734603,64.999954,18.21289,1.0,46.41,0.0,0.0,-1.1077881,99.998474,98.890686,3.647461,46.61,45.84,46.22,45.42,0
251666.45,-0.9430211,-2.3960652,0.08730524,0.09457111,101.391846,23.30828,13.834292,-11.2341795,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,461.25,221.25,2084.0,0.0,-12.5390625,0.08886719,105.09796,8199.415,7985.024,1100.0834,503.60788,2.7341268,6.9942775,0.0,1.7839758,3.0,21.57135,45.112774,36.374954,27.749964,0.8,0.0,13.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.8984375,53.796387,2.3452258,23.955868,25.442127,0.0,108.00004,0.0,1.0,104.161,101.39155,471.75,548.625,-0.56125,2.4375,0.0,-28.375,4.2014284,64.99996,18.73169,1.0,46.31,0.0,0.0,-1.071167,99.998474,98.92731,3.647461,46.03,45.47,46.05,45.53,0
251666.5,-0.9344169,-2.270926,0.09364094,0.0929603,101.391815,23.30828,13.826583,-11.057716,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,462.375,223.875,2032.0,0.0,-12.2421875,0.087524414,105.07309,7992.453,7784.4297,1100.0834,503.60788,2.3526206,7.4605627,0.0,1.8957831,3.0,21.0495,45.112774,35.999954,23.24997,0.692,0.0,14.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.91015625,0.8984375,53.822327,2.344783,25.172182,25.02784,0.0,108.00004,0.0,1.0,104.12783,101.39155,471.375,548.25,-0.44899997,3.21875,0.0,-27.78125,4.2014284,64.99997,18.95752,1.0,45.46,0.0,0.0,-1.0406494,99.998474,98.957825,3.647461,45.92,45.29,45.59,44.77,0
251666.53,-0.9275335,-2.2021205,0.09546152,0.07918369,101.39262,23.30828,13.821186,-10.98692,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,461.25,213.75,2032.0,0.0,-12.3125,0.08392334,104.98188,7744.0986,7584.897,1100.0834,500.68918,2.6281528,7.354589,0.0,1.9852731,3.0,20.90149,45.112774,35.999954,14.624981,0.716,0.0,15.9609375,0.0,0.0,0.0,0.0,0.0,0.0,0.9082031,0.89746094,53.840637,2.3444731,25.660975,22.35278,0.0,108.00004,0.0,1.0,104.161,101.39984,470.25,548.25,-0.35919997,-1.53125,0.0,-27.375,4.2014284,64.99997,18.579102,1.0,45.1,0.0,0.0,-1.1322021,99.998474,98.86627,3.647461,45.04,44.45,45.53,44.63,0
251666.58,-0.92202675,-2.2120984,0.08517775,0.07918369,101.39333,23.30828,13.834987,-11.263065,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,461.25,211.875,2025.0,0.0,-12.2578125,0.083618164,104.98188,7540.851,7385.3643,1100.0834,500.68918,1.6955825,6.464408,0.0,2.0568962,3.0,20.083618,45.112774,35.999954,13.874982,0.716,0.0,17.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.9003906,0.8964844,53.6438,2.3442562,23.758244,22.450144,0.0,108.00004,0.0,1.0,104.161,101.39984,470.25,548.25,-0.28735998,-5.0625,0.0,-28.09375,3.734603,64.99997,17.889404,1.0,44.99,0.0,0.0,-1.0559082,99.998474,98.942566,3.647461,44.93,44.07,45.21,44.32,0
251666.61,-0.8976214,-2.2535894,0.082611956,0.079226084,101.39316,23.30828,13.821209,-11.353146,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,461.25,210.75,2020.0,0.0,-12.1875,0.083618164,104.97359,7370.5054,7185.8315,1100.0834,500.42383,2.0770886,6.5915766,0.0,2.1142163,2.0,20.02716,45.112774,35.624954,11.999985,0.736,0.0,16.726562,0.0,0.0,0.0,0.0,0.0,0.0,0.89941406,0.8964844,53.562927,2.3441043,23.137161,22.472746,0.0,108.00004,0.0,1.0,104.12783,101.39155,470.25,548.25,-0.22988799,-7.90625,0.0,-28.6875,3.734603,64.99997,18.389893,1.0,44.42,0.0,0.0,-1.0314941,99.998474,98.96698,3.647461,44.8,43.76,44.44,44.15,0
251666.66,-0.89809716,-2.270186,0.08359967,0.14026706,101.393,23.30828,13.829143,-11.324014,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,462.0,227.25,2010.0,0.0,-12.21875,0.0925293,105.30525,7157.706,6986.299,1100.0834,500.42383,1.3352712,6.506798,0.0,2.0038376,2.0,19.17572,45.112774,35.624954,29.249962,0.656,0.0,16.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.8955078,53.559875,2.343998,23.337809,34.84862,0.0,108.00004,0.0,1.0,104.161,101.39155,470.25,548.25,-0.34016037,1.34375,0.0,-28.5,3.734603,64.99997,18.133545,1.0,44.2,0.0,0.0,-1.1413574,99.998474,98.85712,3.647461,44.33,44.0,44.36,43.53,0
251666.69,-0.8784777,-2.2955744,0.115444474,0.20872618,101.39285,23.30828,13.828837,-10.372985,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,96.99245,0.0,0.0,462.0,219.75,1999.0,0.0,-12.1953125,0.101867676,105.661804,6920.4956,6846.2017,1100.0834,500.42383,5.6590066,10.4702215,0.0,1.9155452,2.0,21.151733,45.112774,31.12496,21.749971,0.656,0.0,17.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.8876953,0.89453125,53.729248,2.3439236,29.892998,48.807705,0.0,108.00004,0.0,1.0,103.31523,101.39155,470.25,548.25,-0.42837828,7.5,0.0,-27.0,7.469206,64.99997,20.697021,1.0,43.78,0.0,0.0,-0.29907227,99.998474,99.6994,3.647461,43.83,43.62,43.85,43.41,0
251666.72,-0.82278216,-2.3432298,0.16983515,0.23195566,101.39355,23.30828,13.799327,-8.750933,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.14282,0.0,0.0,461.625,217.125,2000.0,0.0,-11.96875,0.105285645,105.81934,6752.2725,7036.713,1100.0834,499.89316,12.9924,14.433645,0.0,1.688669,2.0,25.14801,45.112774,31.49996,20.999973,0.68,0.0,16.414062,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8935547,54.41284,2.3438716,41.074318,53.772636,0.0,108.00004,0.0,1.0,103.04162,101.39984,469.875,547.875,-0.6552026,33.9375,0.0,-25.09375,10.736983,64.99997,24.505615,1.0,43.56,0.0,0.0,-0.20141602,99.998474,99.79706,3.647461,43.79,42.94,43.96,42.86,0
251666.77,-0.8382257,-2.362292,0.21169935,0.23988248,101.39417,23.30828,13.813826,-7.598863,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.26312,0.0,0.0,454.125,216.75,2034.0,0.0,-10.9296875,0.10632324,105.869095,6670.018,7357.239,1100.0834,499.89316,23.992493,18.121538,0.0,1.5071731,2.0,31.755066,45.112774,25.499968,16.874979,1.292,0.0,14.546875,0.006958008,0.0,0.0,0.0,0.0,0.0,0.8847656,0.8925781,54.87213,2.343835,49.016037,54.731342,0.0,108.00004,0.0,1.0,102.81773,101.39984,469.875,547.125,-0.83666205,53.96875,0.0,-23.6875,10.270158,64.99997,23.760986,1.0,43.27,2.09375,0.0,-0.289917,97.67456,97.36786,3.647461,43.58,43.01,43.31,42.77,0
251666.81,-0.87058055,-2.4074168,0.22614281,0.24026401,101.39391,23.30828,13.812256,-7.1591377,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.359375,0.0,0.0,454.125,215.25,2106.0,0.0,-9.3203125,0.10784912,106.14272,6898.2075,7686.2554,1100.0834,501.75052,27.065735,18.566628,0.0,1.51823,2.0,33.877563,45.112774,23.62497,19.124975,1.292,0.0,9.9453125,0.013916016,0.0,0.0,0.0,0.0,0.0,0.9042969,0.8955078,55.039978,2.3438096,52.046757,54.915825,0.0,108.00004,0.0,1.0,103.19086,101.39155,469.875,545.25,-0.82557964,62.25,0.0,-23.78125,9.803332,64.99997,23.504639,1.0,43.1,4.1875,0.0,-0.9460449,95.37964,94.08722,3.647461,43.07,42.44,43.13,42.19,0
251666.84,-0.89646447,-2.4067168,0.2269861,0.2428498,101.39368,23.30828,13.811157,-7.0469036,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.43637,0.0,0.0,446.25,216.375,2193.0,0.0,-8.46875,0.1104126,107.046524,7088.188,8025.8857,1100.0834,501.75052,30.94438,19.520393,0.0,1.6833279,2.0,36.364746,45.112774,23.62497,18.749975,1.912,0.0,-1.3046875,0.023864746,0.0,0.0,0.0,0.0,0.0,0.92578125,0.89746094,55.22766,2.3437917,52.820137,55.946224,0.0,108.00004,0.0,1.0,103.19086,101.39155,470.25,544.5,-0.66046375,62.71875,0.0,-24.0,10.270158,64.99997,24.719238,1.0,42.71,7.15625,0.0,-0.6744385,92.17529,90.94086,3.647461,42.71,42.35,42.55,41.74,0
251666.89,-0.87717164,-2.4439368,0.22947662,0.24064551,101.39346,23.30828,13.810388,-6.4935746,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.49797,0.0,0.0,445.5,216.75,2276.0,0.0,-8.4921875,0.11077881,107.394775,7319.0303,8380.375,1100.0834,501.75052,33.742092,19.9019,0.0,1.971658,2.0,38.305664,45.112774,22.124971,19.499975,1.976,0.0,-11.046875,0.030700684,0.0,0.0,0.0,0.0,0.0,0.91503906,0.89746094,55.368042,2.343779,56.63396,58.89067,0.0,108.00004,0.0,1.0,103.19086,101.39155,471.375,544.5,-0.37212104,64.1875,0.0,-24.1875,10.736983,64.99997,25.76294,1.0,42.55,9.21875,0.0,-0.6134033,89.95361,88.5788,3.647461,42.68,41.85,42.48,41.74,0
251666.92,-0.84173733,-2.4213247,0.23041114,0.23649134,101.3941,23.30828,13.80985,-6.0225816,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.54724,0.0,0.0,444.75,217.5,2359.0,0.0,-8.5625,0.111450195,107.73474,7668.2124,8747.069,1100.0834,505.9959,34.14479,19.308445,0.0,2.0460737,2.0,39.04419,45.112774,20.999973,19.124975,2.0,0.0,-16.40625,0.034973145,0.0,0.0,0.0,0.0,0.0,0.8935547,0.89941406,55.41382,2.3437705,59.881096,61.09895,0.0,108.00004,0.0,1.0,103.36499,101.39984,472.5,544.5,-0.29769683,64.15625,0.0,-24.375,10.736983,64.99997,25.933838,1.0,41.88,10.5,0.0,-0.8911133,88.59253,86.84235,3.647461,42.29,41.41,42.08,41.66,0
251666.97,-0.81338984,-2.39353,0.22658713,0.22835256,101.39467,23.30828,13.821192,-5.795019,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.58667,0.0,0.0,446.25,218.25,2440.0,0.0,-8.125,0.11035156,107.93374,8153.247,9129.684,1100.0834,505.9959,33.424168,18.863356,0.0,1.9493568,2.0,39.179993,45.112774,20.624973,20.249973,1.884,0.0,-19.945312,0.036132812,0.0,0.0,0.0,0.0,0.0,0.8779297,0.90234375,55.78308,2.3437643,61.450233,61.26973,0.0,108.00004,0.0,1.0,103.61374,101.39984,473.625,544.125,-0.39440745,63.59375,0.0,-25.0,10.736983,64.99997,26.470947,1.0,41.78,10.84375,0.0,-1.2145996,88.14697,86.01837,3.647461,41.76,41.19,41.53,41.19,0
251667.02,-0.7707119,-2.363662,0.20996633,0.21313469,101.394356,23.30828,13.811553,-5.6548305,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.467834,0.0,0.0,446.25,218.625,2521.0,0.0,-7.765625,0.10748291,108.041534,8605.91,9522.381,1100.0834,511.0373,32.428013,17.464499,0.0,1.715734,2.0,39.22577,45.112774,20.624973,20.999973,1.884,0.0,-24.898438,0.02947998,0.0,0.0,0.0,0.0,0.0,0.8730469,0.9013672,55.776978,2.34376,62.416225,63.049583,0.0,108.00004,0.0,1.0,103.91224,101.39155,473.625,543.75,-0.62802595,55.71875,0.0,-24.875,10.736983,64.99997,26.513672,1.0,41.29,8.84375,0.0,-1.6296387,90.20386,87.86163,3.647461,41.46,40.83,41.32,40.53,0
251667.06,-0.71656954,-2.407965,0.19686095,0.20062977,101.39408,23.30828,13.822384,-5.593529,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,97.37276,0.0,0.0,447.75,219.375,2614.0,0.0,-7.25,0.10534668,107.859116,9186.996,9929.406,1100.0834,511.0373,30.287342,16.31998,0.0,1.5288364,2.0,38.668823,45.112774,20.249973,21.374973,1.752,0.0,-29.148438,0.026123047,0.0,0.0,0.0,0.0,0.0,0.8769531,0.89453125,55.89447,2.3437572,62.838493,63.651978,0.0,108.00004,0.0,1.0,104.38487,101.39155,474.375,543.375,-0.8149208,50.0625,0.0,-25.09375,9.803332,64.99997,26.519775,1.0,41.21,7.84375,0.0,-2.3040771,91.22925,88.279724,3.647461,41.05,40.37,41.15,40.48,0
