Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R18.bin]
251612.12,-0.20657608,-0.3496624,0.07640767,0.07630122,101.49103,24.060139,13.823959,-11.469347,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.625,214.875,2749.0,0.0,-12.8203125,0.070739746,104.923836,4474.0967,4500.0996,1100.0834,520.0587,8.880613,6.2524605,0.0,5.016302,3.0,19.129944,42.088318,40.12495,17.249977,0.788,0.0,15.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.89746094,0.89160156,54.689026,2.343772,22.43407,22.4265,0.0,108.999954,3.515625,1.0,103.88737,80.86946,480.75,549.0,2.6725304,-3.90625,0.0,-7.5625,4.6682534,60.999992,18.560791,1.0,60.1,0.0,0.0,-70.9137,99.998474,29.084778,3.6621094,60.25,60.12,59.83,59.68,0
251612.17,-0.20526087,-0.36486498,0.07669916,0.07638598,101.49103,24.060139,13.831068,-11.468253,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.625,216.375,2741.0,0.0,-12.828125,0.070739746,104.923836,4459.2383,4500.0996,1100.0834,520.0587,9.050171,6.273655,0.0,4.9505396,3.0,19.221497,42.09001,40.12495,19.124975,0.78,0.0,15.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.8955078,0.890625,54.689026,2.3437653,22.441603,22.372389,0.0,108.999954,3.515625,1.0,103.945404,80.86946,480.75,549.0,2.6067743,-3.0,0.0,-7.5625,4.6682534,60.999992,18.658447,1.0,59.95,0.0,0.0,-71.136475,99.998474,28.862,3.6621094,59.91,59.87,59.78,59.74,0
251612.2,-0.2042087,-0.370946,0.07596794,0.076428376,101.49103,24.060139,13.824326,-11.480701,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.625,216.75,2738.0,0.0,-12.8359375,0.070739746,104.923836,4430.0513,4500.0996,1100.0834,519.7934,9.474067,6.29485,0.0,4.74168,3.0,19.448853,42.091537,40.12495,19.124975,0.792,0.0,15.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.89160156,0.8886719,54.67224,2.3437605,22.355804,22.440355,0.0,108.999954,3.515625,1.0,103.945404,80.86946,480.75,549.0,2.3979194,-3.03125,0.0,-7.5625,4.6682534,60.999992,18.591309,1.0,60.08,0.0,0.0,-71.04492,99.998474,28.953552,3.6621094,59.97,59.91,59.81,59.7,0
251612.25,-0.20336697,-0.3733784,0.07583322,0.07647076,101.49103,24.060139,13.837184,-11.478086,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.625,218.25,2734.0,0.0,-12.8125,0.070739746,104.923836,4493.201,4500.0996,1100.0834,519.7934,8.711055,6.2524605,0.0,4.5745926,3.0,19.039917,42.09291,40.12495,20.624973,0.792,0.0,16.101562,0.0,0.0,0.0,0.0,0.0,0.0,0.88964844,0.8876953,54.68445,2.3437572,22.373821,22.503077,0.0,108.999954,3.7109375,1.0,104.03663,80.86946,480.75,549.0,2.2308354,-2.3125,0.0,-6.3125,4.6682534,60.999992,18.786621,1.0,59.94,0.0,0.0,-71.28601,99.998474,28.712463,3.6621094,60.02,59.81,59.78,59.53,0
251612.28,-0.20269358,-0.33685136,0.07603571,0.07655554,101.49103,24.060139,13.834466,-11.472108,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.25,219.75,2728.0,0.0,-12.7265625,0.070739746,104.923836,4539.3696,4500.0996,1100.0834,519.7934,8.117601,6.2524605,0.0,4.440923,3.0,18.721008,42.094147,40.12495,21.749971,0.792,0.0,16.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.8876953,0.8876953,54.67682,2.343755,22.41504,22.518166,0.0,108.999954,3.7109375,1.0,104.01174,80.86946,480.375,548.625,2.0971682,-1.875,0.0,-6.34375,4.6682534,60.999992,18.75,1.0,59.88,0.0,0.0,-71.224976,99.998474,28.773499,3.6621094,59.76,59.78,59.58,59.45,0
251612.31,-0.20215487,-0.32224053,0.07625003,0.07655554,101.49103,24.060139,13.826704,-11.468283,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.25,219.75,2727.0,0.0,-12.7421875,0.07110596,104.923836,4498.508,4500.0996,1100.0834,519.528,8.605081,6.2312655,0.0,4.333988,3.0,18.98346,42.09526,40.12495,21.749971,0.788,0.0,16.125,0.0,0.0,0.0,0.0,0.0,0.0,0.88671875,0.8857422,54.67682,2.3437533,22.44141,22.51879,0.0,108.999954,3.7109375,1.0,103.97858,80.86946,480.375,548.625,1.9902346,-1.875,0.0,-6.34375,4.6682534,60.999992,18.707275,1.0,59.9,0.0,0.0,-71.17615,99.998474,28.822327,3.6621094,59.85,59.78,59.55,59.63,0
251612.38,-0.1817239,-0.31639624,0.07631376,0.07655554,101.49103,24.060139,13.83299,-11.466401,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.25,219.75,2727.0,0.0,-12.75,0.07110596,104.923836,4470.913,4500.0996,1100.0834,519.528,9.028976,6.316045,0.0,4.2484403,3.0,19.20929,42.09626,40.12495,21.749971,0.788,0.0,16.125,0.0,0.0,0.0,0.0,0.0,0.0,0.88671875,0.8847656,54.660034,2.3437524,22.45438,22.51879,0.0,108.999954,3.7109375,1.0,104.161,80.86946,480.375,548.625,1.9046878,-1.875,0.0,-6.375,4.6682534,60.999992,18.969727,1.0,59.82,0.0,0.0,-71.60339,99.998474,28.39508,3.6621094,59.72,59.72,59.76,59.49,0
251612.42,-0.20537911,-0.31405848,0.07637919,0.07655554,101.49103,24.060139,13.819812,-11.466971,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.25,219.75,2725.0,0.0,-12.765625,0.07110596,104.923836,4517.612,4500.0996,1100.0834,519.528,8.541496,6.3372393,0.0,4.1800017,3.0,18.948364,42.09716,40.12495,22.124971,0.792,0.0,15.828125,0.0,0.0,0.0,0.0,0.0,0.0,0.8876953,0.88378906,54.65088,2.3437517,22.450441,22.487902,0.0,108.999954,4.1015625,1.0,104.161,80.86946,480.375,549.0,1.8362502,-1.6875,0.0,-3.90625,4.6682534,60.999992,18.945312,1.0,59.79,0.0,0.0,-71.55151,99.998474,28.44696,3.6621094,59.76,59.68,59.68,59.57,0
251612.45,-0.18430328,-0.3506234,0.077756956,0.101989284,101.49103,24.060139,13.828165,-11.42378,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.25,236.25,2730.0,0.0,-12.75,0.07507324,105.09796,4493.201,4500.0996,1100.0834,519.528,9.071366,6.6339664,0.0,4.1252513,3.0,19.232178,42.09797,40.12495,38.24995,0.796,0.0,15.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.8857422,0.88183594,54.67682,2.3437512,22.748154,27.690622,0.0,108.999954,5.859375,1.0,104.069786,80.86946,480.375,549.0,1.7815002,2.375,0.0,6.59375,5.6019044,60.999992,19.464111,1.0,59.78,0.0,0.0,-71.362305,99.998474,28.63617,3.6621094,59.72,59.7,59.7,59.43,0
251612.5,-0.24744262,-0.36524937,0.09736797,0.10601628,101.49103,24.060139,13.834012,-10.865663,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,467.25,225.75,2735.0,0.0,-12.0703125,0.07635498,105.14771,4493.201,4928.883,1100.0834,519.528,15.493384,8.350743,0.0,4.0814514,3.0,23.069763,42.0987,40.12495,27.749964,0.796,0.0,14.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.8847656,0.8808594,54.953003,2.343751,26.5952,28.362116,0.0,108.999954,6.0546875,1.0,103.83762,80.86946,480.375,548.25,1.7377002,6.5,0.0,8.65625,6.535555,60.999992,20.147705,1.0,59.79,0.0,0.0,-70.806885,99.998474,29.19159,3.6621094,59.76,59.63,59.7,59.4,0
251612.53,-0.23795411,-0.35234976,0.10182044,0.12170042,101.49103,24.060139,13.820527,-10.726239,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,463.125,220.875,2742.0,0.0,-11.28125,0.07904053,105.25551,4698.0405,5357.666,1100.0834,519.7934,20.071457,8.626276,0.0,4.0464106,3.0,26.101685,42.099358,40.12495,22.874971,1.056,0.0,9.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.88964844,0.8798828,55.062866,2.3437505,27.55623,31.57791,0.0,108.999954,6.25,1.0,104.01174,80.86946,480.375,547.5,1.7026602,6.8125,0.0,10.21875,6.535555,60.999992,20.477295,1.0,59.68,0.0,0.0,-71.21277,99.998474,28.785706,3.6621094,59.74,59.61,59.57,59.51,0
251612.58,-0.2503633,-0.3471899,0.10817861,0.123353615,101.49103,24.060139,13.816947,-10.5403185,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,462.75,220.875,2757.0,0.0,-11.2890625,0.07965088,105.28038,5265.86,5791.756,1100.0834,519.7934,21.27956,9.452872,0.0,4.1746287,3.0,27.349854,42.099945,40.12495,22.874971,1.092,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8876953,0.8798828,55.2063,2.3437505,28.83776,31.869635,0.0,108.999954,6.25,1.0,103.83762,80.86946,480.75,547.5,1.8308781,9.625,0.0,10.40625,7.0023804,60.999992,21.0083,1.0,59.75,0.0,0.0,-70.825195,99.998474,29.173279,3.6621094,59.63,59.55,59.45,59.26,0
251612.61,-0.28029063,-0.32637596,0.113045946,0.12331123,101.49103,24.060139,13.8203,-10.203141,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,462.0,220.5,2754.0,0.0,-10.3359375,0.08001709,105.28038,5956.264,6228.499,1100.0834,520.32404,19.68995,9.813184,0.0,4.120953,3.0,27.111816,42.175667,40.12495,22.499971,1.132,0.0,-4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8798828,55.32379,2.3437505,31.161886,33.20943,0.0,108.999954,6.3476562,1.0,103.8542,80.86946,480.75,546.375,1.7772025,11.0,0.0,11.34375,7.0023804,60.999992,21.228027,1.0,59.66,0.0,0.0,-70.895386,99.998474,29.103088,3.6621094,59.61,59.53,59.68,59.26,0
251612.64,-0.2842325,-0.31805038,0.1181589,0.12615132,101.49103,24.060139,13.822647,-9.957324,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,463.125,220.125,2760.0,0.0,-9.984375,0.08068848,105.30525,6378.1484,6450.8506,1100.0834,520.32404,18.057953,9.897963,0.0,3.9217625,3.0,26.612854,42.243813,40.12495,22.124971,1.064,0.0,-7.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.8642578,0.8798828,55.39093,2.3437505,32.856274,34.472507,0.0,108.999954,6.5429688,1.0,103.8542,80.86946,480.75,546.0,1.578012,13.65625,0.0,12.65625,7.469206,60.999992,21.54541,1.0,59.68,0.0,0.0,-70.8374,99.998474,29.161072,3.6621094,59.7,59.55,59.55,59.41,0
251612.69,-0.327386,-0.29597014,0.123438075,0.12619372,101.49103,24.060139,13.83015,-9.75743,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,463.125,220.125,2746.0,0.0,-9.8828125,0.08068848,105.30525,6766.6006,6714.5947,1100.0834,520.32404,16.468344,10.279469,0.0,3.6061602,3.0,26.135254,42.305145,40.12495,22.124971,1.084,0.0,-8.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.85253906,0.8798828,55.41382,2.3437505,34.234123,34.792477,0.0,108.999954,6.5429688,1.0,103.83762,80.86946,481.125,546.0,1.2624096,16.03125,0.0,12.9375,7.469206,60.999992,21.490479,1.0,59.58,0.0,0.0,-70.791626,99.998474,29.206848,3.6621094,59.74,59.76,59.53,59.26,0
251612.73,-0.3219088,-0.21213806,0.12474693,0.12725346,101.49103,24.060139,13.823683,-9.68737,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,463.125,219.75,2725.0,0.0,-9.953125,0.08068848,105.30525,6916.781,6709.819,1100.0834,520.0587,15.556969,10.258274,0.0,3.3536782,3.0,25.772095,42.360344,40.12495,21.749971,1.084,0.0,-9.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8798828,55.46875,2.3437505,34.717045,35.218544,0.0,108.999954,6.5429688,1.0,104.12783,80.86946,481.125,546.0,1.0099276,16.4375,0.0,13.1875,7.0023804,60.999992,21.759033,1.0,59.68,0.0,0.0,-71.63696,99.998474,28.361511,3.6621094,59.57,59.51,59.63,59.35,0
251612.77,-0.29752705,-0.12235522,0.12416982,0.12699912,101.49103,24.060139,13.830874,-9.71136,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,462.75,219.75,2715.0,0.0,-10.2109375,0.08099365,105.30525,7027.6914,6701.8584,1100.0834,520.0587,12.907621,10.258274,0.0,3.1516926,3.0,24.34082,42.410027,40.12495,21.749971,1.076,0.0,-9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.8798828,55.41687,2.3437505,34.551685,35.11903,0.0,108.999954,6.5429688,1.0,104.12783,80.86946,480.75,546.375,0.8079421,16.125,0.0,13.0625,7.0023804,60.999992,21.691895,1.0,59.65,0.0,0.0,-71.49658,99.998474,28.501892,3.6621094,59.63,59.55,59.51,59.53,0
251612.81,-0.27802163,-0.067692086,0.123957634,0.1270415,101.49103,24.060139,13.82419,-9.710132,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,462.75,219.75,2720.0,0.0,-10.2109375,0.08099365,105.30525,6966.1333,6702.389,1100.0834,519.2627,12.377752,10.321858,0.0,2.9901042,3.0,24.046326,42.454735,40.12495,21.749971,1.052,0.0,-9.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.87109375,0.8798828,55.4245,2.3437505,34.560146,35.17176,0.0,108.999954,6.5429688,1.0,104.161,80.86946,480.0,546.375,0.64635366,16.03125,0.0,13.0625,7.0023804,60.999992,21.75293,1.0,59.56,0.0,0.0,-71.5332,99.998474,28.465271,3.6621094,59.45,59.53,59.51,59.41,0
251612.83,-0.2424173,-0.064576834,0.123596705,0.1270839,101.49103,24.060139,13.819511,-9.7083,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,462.75,219.75,2725.0,0.0,-10.28125,0.08099365,105.30525,6863.183,6706.104,1100.0834,519.2627,12.674479,10.364247,0.0,3.0170834,3.0,24.15924,42.494972,40.12495,21.749971,1.048,0.0,-9.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.8769531,0.8798828,55.393982,2.3437505,34.572777,35.283276,0.0,108.999954,6.5429688,1.0,104.161,80.86946,480.0,546.375,0.6733329,15.90625,0.0,13.03125,7.0023804,60.999992,21.704102,1.0,59.62,0.0,0.0,-71.55151,99.998474,28.44696,3.6621094,59.63,59.58,59.43,59.22,0
251612.88,-0.21393384,-0.08208074,0.12427327,0.12699912,101.49103,24.060139,13.822095,-9.683662,0.0,0.0,127.485,0.0,7.643,24.84,44.72,0.0,94.73685,0.0,0.0,462.375,219.75,2725.0,0.0,-10.3359375,0.08099365,105.30525,6923.149,6767.662,1100.0834,519.2627,12.292973,10.533806,0.0,3.0386667,3.0,24.035645,42.53119,40.12495,21.749971,1.06,0.0,-10.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.88378906,0.8798828,55.41687,2.3437505,34.7426,35.30463,0.0,108.999954,6.5429688,1.0,104.161,80.86946,480.0,546.375,0.69491637,16.09375,0.0,13.0,7.0023804,60.999992,21.795654,1.0,59.6,0.0,0.0,-71.48132,99.998474,28.51715,3.6621094,59.57,59.55,59.41,59.49,0
