Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
4312.456,0.01056,18.747925,47.46663,-122.13297,-0.39315334,7.9262114,5.9056873,0.0,0.0,24.0,79.3887,101.301155,17.898212,14.042992,-11.214675,-5.8677635,-16.6,0.0,95.0,0.0,2519.25,0.0,-11.7,99.3,100.1,11.003,5.2244835,0.0,0.7812499,1.0,38.250008,0.37,0.0,0.0,18.7,0.0,0.0,0.0,0.0,10.661133,1.8000488,41.681973,0.7812499,24.0,22.5,0.0,105.96006,1.7578125,1.0,104.8,80.7,0.0,-16.6,-25.634106,4.4,19.763184,52.124966,3.0,35.0,100.0,100.0,0
4312.489,0.01056,18.747925,47.46663,-122.13297,-0.39315334,7.9262114,5.9056873,0.0,0.0,24.0,79.3887,101.301155,17.898212,14.042992,-11.214675,-5.8677635,-16.6,0.0,95.0,0.0,2519.25,0.0,-11.7,99.3,100.1,11.003,5.2244835,0.0,0.7812499,1.0,38.250008,0.37,0.0,0.0,18.7,0.0,0.0,0.0,0.0,10.661133,1.8000488,41.681973,0.7812499,24.0,22.5,0.0,105.96006,1.7578125,1.0,104.8,80.7,0.0,-16.6,-25.634106,4.4,19.763184,52.124966,3.0,35.0,100.0,100.0,0
4312.522,0.01056,18.747925,47.46663,-122.13297,-0.39315334,7.9262114,5.9056873,0.0,0.0,24.0,79.3887,101.301155,17.898212,14.042992,-11.214675,-5.8677635,-16.6,0.0,95.0,0.0,2519.25,0.0,-11.7,99.3,100.1,11.003,5.2244835,0.0,0.7812499,1.0,38.250008,0.37,0.0,0.0,18.7,0.0,0.0,0.0,0.0,10.661133,1.8000488,41.681973,0.7812499,24.0,22.5,0.0,105.96006,1.7578125,1.0,104.8,80.7,0.0,-16.6,-25.634106,4.4,19.763184,52.124966,3.0,35.0,100.0,100.0,0
4312.555,0.01056,18.747925,47.46663,-122.13297,-0.64007896,8.151514,5.902747,0.0,0.0,23.0,76.30042,101.302734,17.898281,14.037518,-11.432521,-5.956616,-16.9,0.0,95.0,0.0,2512.0,0.0,-11.9,97.0,94.5,11.003,5.2207417,26.05,0.7812499,1.0,38.250008,1.12,0.5,0.0,19.6,0.0,0.0,0.0,0.0,7.0078125,1.8579102,45.548378,0.7812499,22.5,22.8,0.0,105.96005,0.87890625,1.0,104.8,80.7,0.0,-16.9,-25.023874,4.7,20.043945,52.4906,3.0,35.0,100.0,100.0,0
4312.588,0.01056,18.747925,47.46663,-122.13297,-0.64007896,8.151514,5.902747,0.0,0.0,23.0,76.30042,101.302734,17.898281,14.037518,-11.432521,-5.956616,-16.9,0.0,95.0,0.0,2512.0,0.0,-11.9,97.0,94.5,11.003,5.2207417,26.05,0.7812499,1.0,38.250008,1.12,0.5,0.0,19.6,0.0,0.0,0.0,0.0,7.0078125,1.8579102,45.548378,0.7812499,22.5,22.8,0.0,105.96005,0.87890625,1.0,104.8,80.7,0.0,-16.9,-25.023874,4.7,20.043945,52.4906,3.0,35.0,100.0,100.0,0
4312.621,0.01056,18.747925,47.46663,-122.13297,-0.64007896,8.151514,5.902747,0.0,0.0,23.0,76.30042,101.302734,17.898281,14.037518,-11.432521,-5.956616,-16.9,0.0,95.0,0.0,2512.0,0.0,-11.9,97.0,94.5,11.003,5.2207417,26.05,0.7812499,1.0,38.250008,1.12,0.5,0.0,19.6,0.0,0.0,0.0,0.0,7.0078125,1.8579102,45.548378,0.7812499,22.5,22.8,0.0,105.96005,0.87890625,1.0,104.8,80.7,0.0,-16.9,-25.023874,4.7,20.043945,52.4906,3.0,35.0,100.0,100.0,0
4312.654,0.01056,18.747925,47.46663,-122.13297,-0.6840153,8.193598,5.7616777,0.0,0.0,23.0,77.25379,101.30415,17.898327,14.033138,-11.389203,-5.8482947,-16.8,0.0,95.0,0.0,2481.0,0.0,-11.8,93.1,88.9,11.003,5.221871,22.17,0.7812499,1.0,38.250008,0.37,0.488,0.0,19.5,0.0,0.0,0.0,0.0,1.6943359,1.4725952,48.260864,0.7812499,22.8,22.8,0.0,105.960045,1.3671875,1.0,104.9,80.7,0.0,-16.8,-23.666712,4.7,19.9646,52.746544,3.0,34.0,100.0,100.0,0
4312.687,0.01056,18.747925,47.46663,-122.13297,-0.6840153,8.193598,5.7616777,0.0,0.0,23.0,77.25379,101.30415,17.898327,14.033138,-11.389203,-5.8482947,-16.8,0.0,95.0,0.0,2481.0,0.0,-11.8,93.1,88.9,11.003,5.221871,22.17,0.7812499,1.0,38.250008,0.37,0.488,0.0,19.5,0.0,0.0,0.0,0.0,1.6943359,1.4725952,48.260864,0.7812499,22.8,22.8,0.0,105.960045,1.3671875,1.0,104.9,80.7,0.0,-16.8,-23.666712,4.7,19.9646,52.746544,3.0,34.0,100.0,100.0,0
4312.72,0.01056,18.747925,47.46663,-122.13297,-0.6840153,8.193598,5.7616777,0.0,0.0,23.0,77.25379,101.30415,17.898327,14.033138,-11.389203,-5.8482947,-16.8,0.0,95.0,0.0,2481.0,0.0,-11.8,93.1,88.9,11.003,5.221871,22.17,0.7812499,1.0,38.250008,0.37,0.488,0.0,19.5,0.0,0.0,0.0,0.0,1.6943359,1.4725952,48.260864,0.7812499,22.8,22.8,0.0,105.960045,1.3671875,1.0,104.9,80.7,0.0,-16.8,-23.666712,4.7,19.9646,52.746544,3.0,34.0,100.0,100.0,0
4312.753,0.01056,18.747925,47.46663,-122.13297,-0.5146575,8.099465,5.572079,0.0,0.0,22.0,74.17146,101.3046,17.898361,14.029636,-11.418284,-4.023053,-11.6,0.0,95.0,0.0,2471.75,0.0,-11.8,86.6,84.6,11.003,5.2154355,22.21,0.7812499,1.0,38.250008,1.87,0.496,0.0,19.2,0.0,0.0,0.0,0.0,1.2978516,1.1920166,50.126602,0.7812499,22.6,22.8,0.0,105.96004,2.4414062,1.0,104.8,80.7,0.0,-11.6,-20.7967,4.7,19.732666,53.03469,3.0,34.0,100.0,100.0,0
4312.786,0.01056,18.747925,47.46663,-122.13297,-0.5146575,8.099465,5.572079,0.0,0.0,22.0,74.17146,101.3046,17.898361,14.029636,-11.418284,-4.023053,-11.6,0.0,95.0,0.0,2471.75,0.0,-11.8,86.6,84.6,11.003,5.2154355,22.21,0.7812499,1.0,38.250008,1.87,0.496,0.0,19.2,0.0,0.0,0.0,0.0,1.2978516,1.1920166,50.126602,0.7812499,22.6,22.8,0.0,105.96004,2.4414062,1.0,104.8,80.7,0.0,-11.6,-20.7967,4.7,19.732666,53.03469,3.0,34.0,100.0,100.0,0
4312.819,0.01056,18.747925,47.46663,-122.13297,-0.4762246,8.071962,5.545999,0.0,0.0,22.0,73.59828,101.30583,17.900728,14.0268345,-11.505509,-2.0271926,-5.8,0.0,95.0,0.0,2491.0,0.0,-11.6,80.8,79.8,11.003,5.212218,21.99,0.7812499,1.0,38.250008,15.75,0.496,0.0,19.9,0.0,0.0,0.0,0.0,1.203125,1.0414429,51.42962,0.7812499,22.0,22.9,0.0,105.96003,3.125,1.0,104.7,80.7,0.0,-5.8,-17.61769,4.7,19.488525,53.31198,3.0,34.0,100.0,100.0,0
4312.852,0.01056,18.747925,47.46663,-122.13297,-0.4762246,8.071962,5.545999,0.0,0.0,22.0,73.59828,101.30583,17.900728,14.0268345,-11.505509,-2.0271926,-5.8,0.0,95.0,0.0,2491.0,0.0,-11.6,80.8,79.8,11.003,5.212218,21.99,0.7812499,1.0,38.250008,15.75,0.496,0.0,19.9,0.0,0.0,0.0,0.0,1.203125,1.0414429,51.42962,0.7812499,22.0,22.9,0.0,105.96003,3.125,1.0,104.7,80.7,0.0,-5.8,-17.61769,4.7,19.488525,53.31198,3.0,34.0,100.0,100.0,0
4312.885,0.01056,18.747925,47.46663,-122.13297,-0.4677506,8.100416,5.540804,0.0,0.0,22.0,73.85772,101.30777,17.902386,14.024593,-11.389728,-2.0200717,-5.8,0.0,95.0,0.0,2482.25,0.0,-11.7,75.8,74.9,11.003,5.210609,21.36,0.7812499,1.0,38.250008,16.12,0.5,0.0,19.2,0.0,0.0,0.0,0.0,1.1328125,0.9694824,52.359734,0.7812499,22.8,22.7,0.0,105.96002,3.125,1.0,104.8,80.7,0.0,-5.8,-15.392383,4.6,19.622803,53.551785,3.0,34.0,100.0,100.0,0
4312.918,0.01056,18.747925,47.46663,-122.13297,-0.4677506,8.100416,5.540804,0.0,0.0,22.0,73.85772,101.30777,17.902386,14.024593,-11.389728,-2.0200717,-5.8,0.0,95.0,0.0,2482.25,0.0,-11.7,75.8,74.9,11.003,5.210609,21.36,0.7812499,1.0,38.250008,16.12,0.5,0.0,19.2,0.0,0.0,0.0,0.0,1.1328125,0.9694824,52.359734,0.7812499,22.8,22.7,0.0,105.96002,3.125,1.0,104.8,80.7,0.0,-5.8,-15.392383,4.6,19.622803,53.551785,3.0,34.0,100.0,100.0,0
4312.951,0.01056,18.747925,47.46663,-122.13297,-0.4677506,8.100416,5.540804,0.0,0.0,22.0,73.85772,101.30777,17.902386,14.024593,-11.389728,-2.0200717,-5.8,0.0,95.0,0.0,2482.25,0.0,-11.7,75.8,74.9,11.003,5.210609,21.36,0.7812499,1.0,38.250008,16.12,0.5,0.0,19.2,0.0,0.0,0.0,0.0,1.1328125,0.9694824,52.359734,0.7812499,22.8,22.7,0.0,105.96002,3.125,1.0,104.8,80.7,0.0,-5.8,-15.392383,4.6,19.622803,53.551785,3.0,34.0,100.0,100.0,0
4312.984,0.01056,18.747925,47.46663,-122.13297,-0.4961111,8.16964,5.5129657,0.0,0.0,23.0,77.652855,101.308685,17.903545,14.0228,-11.476908,0.27705908,0.8,0.0,95.0,0.0,2468.25,0.0,-11.7,70.4,69.5,11.003,5.2098045,20.45,0.7812499,1.0,38.250008,21.0,0.544,0.0,19.2,0.0,0.0,0.0,0.0,1.0800781,0.9356079,52.998817,0.7812499,22.2,24.1,0.0,105.960014,4.7851562,1.0,104.7,80.7,0.0,0.8,-10.804667,4.7,19.561768,53.75129,3.0,34.0,100.0,100.0,0
4313.017,0.01056,18.747925,47.46663,-122.13297,-0.4961111,8.16964,5.5129657,0.0,0.0,23.0,77.652855,101.308685,17.903545,14.0228,-11.476908,0.27705908,0.8,0.0,95.0,0.0,2468.25,0.0,-11.7,70.4,69.5,11.003,5.2098045,20.45,0.7812499,1.0,38.250008,21.0,0.544,0.0,19.2,0.0,0.0,0.0,0.0,1.0800781,0.9356079,52.998817,0.7812499,22.2,24.1,0.0,105.960014,4.7851562,1.0,104.7,80.7,0.0,0.8,-10.804667,4.7,19.561768,53.75129,3.0,34.0,100.0,100.0,0
4313.05,0.01056,18.747925,47.46663,-122.13297,-0.4961111,8.16964,5.5129657,0.0,0.0,23.0,77.652855,101.308685,17.903545,14.0228,-11.476908,0.27705908,0.8,0.0,95.0,0.0,2468.25,0.0,-11.7,70.4,69.5,11.003,5.2098045,20.45,0.7812499,1.0,38.250008,21.0,0.544,0.0,19.2,0.0,0.0,0.0,0.0,1.0800781,0.9356079,52.998817,0.7812499,22.2,24.1,0.0,105.960014,4.7851562,1.0,104.7,80.7,0.0,0.8,-10.804667,4.7,19.561768,53.75129,3.0,34.0,100.0,100.0,0
4313.083,0.01056,18.747925,47.46663,-122.13297,-0.5520973,8.216769,5.51962,0.0,0.0,28.0,94.658554,101.30951,17.904356,14.021366,-11.099825,1.9368598,5.6,0.0,95.0,0.0,2465.0,0.0,-11.6,65.7,64.7,11.003,5.208402,20.06,0.7812499,1.0,38.250008,34.87,0.528,0.0,18.1,0.0,0.0,0.0,0.0,1.0664062,0.9224243,53.48217,0.7812499,24.8,28.1,0.0,105.960014,6.25,1.0,104.6,80.7,0.0,5.6,-4.833267,6.1,20.812988,53.890938,3.0,34.0,100.0,100.0,0
4313.116,0.01056,18.747925,47.46663,-122.13297,-0.52704936,8.212612,5.5018663,0.0,0.0,36.0,120.09608,101.309425,17.904924,14.020218,-10.490486,4.1358776,11.8,0.0,95.0,0.0,2498.0,0.0,-11.6,61.5,61.0,11.003,5.2077007,20.69,0.7812499,1.0,38.250008,22.12,0.792,0.0,12.200001,0.0,0.0,0.0,0.0,1.0537109,0.9122925,53.94052,0.7812499,29.0,34.7,0.0,105.960014,7.1289062,1.0,104.4,80.7,0.0,11.8,1.2667131,7.2,22.003174,53.98518,3.0,34.0,100.0,100.0,0
4313.149,0.01056,18.747925,47.46663,-122.13297,-0.52704936,8.212612,5.5018663,0.0,0.0,36.0,120.09608,101.309425,17.904924,14.020218,-10.490486,4.1358776,11.8,0.0,95.0,0.0,2498.0,0.0,-11.6,61.5,61.0,11.003,5.2077007,20.69,0.7812499,1.0,38.250008,22.12,0.792,0.0,12.200001,0.0,0.0,0.0,0.0,1.0537109,0.9122925,53.94052,0.7812499,29.0,34.7,0.0,105.960014,7.1289062,1.0,104.4,80.7,0.0,11.8,1.2667131,7.2,22.003174,53.98518,3.0,34.0,100.0,100.0,0
4313.182,0.01056,18.747925,47.46663,-122.13297,-0.52704936,8.212612,5.5018663,0.0,0.0,36.0,120.09608,101.309425,17.904924,14.020218,-10.490486,4.1358776,11.8,0.0,95.0,0.0,2498.0,0.0,-11.6,61.5,61.0,11.003,5.2077007,20.69,0.7812499,1.0,38.250008,22.12,0.792,0.0,12.200001,0.0,0.0,0.0,0.0,1.0537109,0.9122925,53.94052,0.7812499,29.0,34.7,0.0,105.960014,7.1289062,1.0,104.4,80.7,0.0,11.8,1.2667131,7.2,22.003174,53.98518,3.0,34.0,100.0,100.0,0
4313.215,0.01056,18.747925,47.46663,-122.13297,-0.4867156,8.21548,5.554392,0.0,0.0,39.0,128.59827,101.31018,17.905323,14.019299,-9.866761,5.709096,16.1,0.0,95.0,0.0,2527.25,0.0,-9.9,58.0,65.1,11.003,5.2073503,27.79,0.7812499,1.0,38.250008,20.62,1.068,0.0,-1.7000008,0.0,0.0,0.0,0.0,0.9951172,0.9067383,54.31537,0.7812499,33.3,36.2,0.0,105.960014,6.9335938,1.0,104.4,80.7,0.0,16.1,5.4166994,7.4,22.32666,54.047638,3.0,34.0,100.0,100.0,0
4313.248,0.01056,18.747925,47.46663,-122.13297,-0.4867156,8.21548,5.554392,0.0,0.0,39.0,128.59827,101.31018,17.905323,14.019299,-9.866761,5.709096,16.1,0.0,95.0,0.0,2527.25,0.0,-9.9,58.0,65.1,11.003,5.2073503,27.79,0.7812499,1.0,38.250008,20.62,1.068,0.0,-1.7000008,0.0,0.0,0.0,0.0,0.9951172,0.9067383,54.31537,0.7812499,33.3,36.2,0.0,105.960014,6.9335938,1.0,104.4,80.7,0.0,16.1,5.4166994,7.4,22.32666,54.047638,3.0,34.0,100.0,100.0,0
4313.281,0.01056,18.747925,47.46663,-122.13297,-0.4867156,8.21548,5.554392,0.0,0.0,39.0,128.59827,101.31018,17.905323,14.019299,-9.866761,5.709096,16.1,0.0,95.0,0.0,2527.25,0.0,-9.9,58.0,65.1,11.003,5.2073503,27.79,0.7812499,1.0,38.250008,20.62,1.068,0.0,-1.7000008,0.0,0.0,0.0,0.0,0.9951172,0.9067383,54.31537,0.7812499,33.3,36.2,0.0,105.960014,6.9335938,1.0,104.4,80.7,0.0,16.1,5.4166994,7.4,22.32666,54.047638,3.0,34.0,100.0,100.0,0
4313.314,0.01056,18.747925,47.46663,-122.13297,-0.53547394,8.241572,5.492032,0.0,0.0,37.0,124.88186,101.31168,17.905602,14.018564,-9.605841,5.4389367,15.7,0.0,95.0,0.0,2469.0,0.0,-8.9,63.8,67.6,11.003,5.209675,28.53,0.5468749,1.0,38.250008,20.25,1.056,0.0,-8.799999,0.0,0.0,0.0,0.0,0.97265625,0.9052124,54.604755,0.5468749,35.1,36.2,0.0,105.960014,6.7382812,1.0,104.6,80.7,0.0,15.7,8.02169,6.9,21.984863,54.08784,3.0,34.0,100.0,100.0,0
4313.347,0.01056,18.747925,47.46663,-122.13297,-0.53547394,8.241572,5.492032,0.0,0.0,37.0,124.88186,101.31168,17.905602,14.018564,-9.605841,5.4389367,15.7,0.0,95.0,0.0,2469.0,0.0,-8.9,63.8,67.6,11.003,5.209675,28.53,0.5468749,1.0,38.250008,20.25,1.056,0.0,-8.799999,0.0,0.0,0.0,0.0,0.97265625,0.9052124,54.604755,0.5468749,35.1,36.2,0.0,105.960014,6.7382812,1.0,104.6,80.7,0.0,15.7,8.02169,6.9,21.984863,54.08784,3.0,34.0,100.0,100.0,0
4313.38,0.01056,18.747925,47.46663,-122.13297,-0.53547394,8.241572,5.492032,0.0,0.0,37.0,124.88186,101.31168,17.905602,14.018564,-9.605841,5.4389367,15.7,0.0,95.0,0.0,2469.0,0.0,-8.9,63.8,67.6,11.003,5.209675,28.53,0.5468749,1.0,38.250008,20.25,1.056,0.0,-8.799999,0.0,0.0,0.0,0.0,0.97265625,0.9052124,54.604755,0.5468749,35.1,36.2,0.0,105.960014,6.7382812,1.0,104.6,80.7,0.0,15.7,8.02169,6.9,21.984863,54.08784,3.0,34.0,100.0,100.0,0
4313.413,0.008939999,19.124146,47.466675,-122.133064,-0.611547,8.263536,5.1866884,0.0,0.0,38.0,128.68706,101.313866,17.905796,14.017977,-9.649681,5.800561,16.8,0.0,95.0,0.0,2460.75,0.0,-9.2,67.5,67.4,11.003,5.214837,26.81,4.2890625,1.0,38.250008,20.62,1.068,0.0,-7.5,0.0,0.0,0.0,0.0,0.9609375,0.90448,54.83133,0.3828124,34.8,34.9,0.0,105.960014,6.5429688,1.0,104.6,80.7,3.90625,16.8,9.515183,6.9,21.899414,54.112465,3.0,34.0,100.0,100.0,0
4313.446,0.008939999,19.124146,47.466675,-122.133064,-0.611547,8.263536,5.1866884,0.0,0.0,38.0,128.68706,101.313866,17.905796,14.017977,-9.649681,5.800561,16.8,0.0,95.0,0.0,2460.75,0.0,-9.2,67.5,67.4,11.003,5.214837,26.81,4.2890625,1.0,38.250008,20.62,1.068,0.0,-7.5,0.0,0.0,0.0,0.0,0.9609375,0.90448,54.83133,0.3828124,34.8,34.9,0.0,105.960014,6.5429688,1.0,104.6,80.7,3.90625,16.8,9.515183,6.9,21.899414,54.112465,3.0,34.0,100.0,100.0,0
4313.479,0.008939999,19.124146,47.466675,-122.133064,-0.587199,8.287191,5.115698,0.0,0.0,37.0,123.80379,101.315,17.905931,14.017506,-9.765907,5.7309103,16.4,0.0,95.0,0.0,2490.5,0.0,-9.8,66.7,68.2,11.003,5.2094183,27.68,4.1742187,1.0,38.250008,20.62,1.088,0.0,-6.0,0.0,0.0,0.0,0.0,0.953125,0.90423584,54.968933,0.26796868,34.0,34.2,0.0,105.960014,6.7382812,1.0,104.6,80.7,3.90625,16.4,10.890629,6.9,21.881104,54.126183,3.0,34.0,100.0,100.0,0
4313.512,0.008939999,19.124146,47.466675,-122.133064,-0.587199,8.287191,5.115698,0.0,0.0,37.0,123.80379,101.315,17.905931,14.017506,-9.765907,5.7309103,16.4,0.0,95.0,0.0,2490.5,0.0,-9.8,66.7,68.2,11.003,5.2094183,27.68,4.1742187,1.0,38.250008,20.62,1.088,0.0,-6.0,0.0,0.0,0.0,0.0,0.953125,0.90423584,54.968933,0.26796868,34.0,34.2,0.0,105.960014,6.7382812,1.0,104.6,80.7,3.90625,16.4,10.890629,6.9,21.881104,54.126183,3.0,34.0,100.0,100.0,0
