Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
3879.221,0.0149300005,31.483276,47.46233,-122.09668,-1.2686414,6.2972164,7.704118,0.0,0.0,46.0,149.72495,101.144356,18.000002,14.037237,-8.783637,10.669206,29.7,0.0,94.0,0.0,2560.25,0.0,-7.3999996,74.9,77.6,11.003,5.1297603,27.5,0.3828124,2.0,33.876045,19.87,0.968,0.0,-9.299999,0.0,0.0,0.0,0.0,0.9970703,0.9649658,53.17157,0.3828124,40.6,42.3,0.0,105.960014,8.886719,1.0,104.5,80.6,0.0,29.7,17.13806,8.3,23.883057,51.17086,3.0,56.0,99.65,100.0,0
3879.254,0.0149300005,31.483276,47.46233,-122.09668,-1.2931037,6.3000927,7.500567,0.0,0.0,48.0,156.49452,101.14171,18.000002,14.032915,-8.319004,9.467995,26.4,0.0,94.0,0.0,2556.0,0.0,-7.700001,75.4,78.6,11.003,5.1273804,30.92,0.26796868,2.0,33.838234,19.5,1.24,0.0,-16.900002,0.0,0.0,0.0,0.0,0.9716797,0.9319458,53.804096,0.26796868,43.8,47.0,0.0,105.960014,8.886719,1.0,104.6,80.6,0.0,26.4,20.96664,8.8,24.389648,51.205734,3.0,56.0,99.65,100.0,0
3879.287,0.0149300005,31.483276,47.46233,-122.09668,-1.2931037,6.3000927,7.500567,0.0,0.0,48.0,156.49452,101.14171,18.000002,14.032915,-8.319004,9.467995,26.4,0.0,94.0,0.0,2556.0,0.0,-7.700001,75.4,78.6,11.003,5.1273804,30.92,0.26796868,2.0,33.838234,19.5,1.24,0.0,-16.900002,0.0,0.0,0.0,0.0,0.9716797,0.9319458,53.804096,0.26796868,43.8,47.0,0.0,105.960014,8.886719,1.0,104.6,80.6,0.0,26.4,20.96664,8.8,24.389648,51.205734,3.0,56.0,99.65,100.0,0
3879.32,0.0149300005,31.483276,47.46233,-122.09668,-1.3449693,6.3333745,7.5035267,0.0,0.0,50.0,162.64923,101.14016,18.000002,14.029457,-7.9125624,11.070843,30.8,0.0,94.0,0.0,2561.75,0.0,-7.700001,76.9,81.1,11.003,5.12619,32.72,0.18757808,2.0,33.811764,19.87,1.248,0.0,-19.8,0.0,0.0,0.0,0.0,0.9326172,0.9193115,54.27387,0.18757808,46.6,48.8,0.0,105.960014,9.5703125,1.0,104.5,80.6,0.0,30.8,24.906647,8.9,24.291992,51.22136,3.0,56.0,99.65,100.0,0
3879.353,0.0149300005,31.483276,47.46233,-122.09668,-1.3449693,6.3333745,7.5035267,0.0,0.0,50.0,162.64923,101.14016,18.000002,14.029457,-7.9125624,11.070843,30.8,0.0,94.0,0.0,2561.75,0.0,-7.700001,76.9,81.1,11.003,5.12619,32.72,0.18757808,2.0,33.811764,19.87,1.248,0.0,-19.8,0.0,0.0,0.0,0.0,0.9326172,0.9193115,54.27387,0.18757808,46.6,48.8,0.0,105.960014,9.5703125,1.0,104.5,80.6,0.0,30.8,24.906647,8.9,24.291992,51.22136,3.0,56.0,99.65,100.0,0
3879.386,0.0149300005,31.483276,47.46233,-122.09668,-1.3449693,6.3333745,7.5035267,0.0,0.0,50.0,162.64923,101.14016,18.000002,14.029457,-7.9125624,11.070843,30.8,0.0,94.0,0.0,2561.75,0.0,-7.700001,76.9,81.1,11.003,5.12619,32.72,0.18757808,2.0,33.811764,19.87,1.248,0.0,-19.8,0.0,0.0,0.0,0.0,0.9326172,0.9193115,54.27387,0.18757808,46.6,48.8,0.0,105.960014,9.5703125,1.0,104.5,80.6,0.0,30.8,24.906647,8.9,24.291992,51.22136,3.0,56.0,99.65,100.0,0
3879.419,0.0149300005,31.483276,47.46233,-122.09668,-1.3718975,6.348759,7.401599,0.0,0.0,52.0,169.1552,101.13959,18.000002,14.026691,-7.4917536,13.479111,37.5,0.0,94.0,0.0,2561.75,0.0,-7.700001,80.5,85.9,11.003,5.125595,35.57,0.13130465,2.0,33.793236,20.25,1.248,0.0,-19.599998,0.0,0.0,0.0,0.0,0.9199219,0.9107666,54.65371,0.13130465,49.5,51.1,0.0,105.960014,10.449219,1.0,104.3,80.6,0.0,37.5,29.164652,9.1,24.853516,51.22175,3.0,56.0,99.65,100.0,0
3879.452,0.0149300005,31.483276,47.46233,-122.09668,-1.3718975,6.348759,7.401599,0.0,0.0,52.0,169.1552,101.13959,18.000002,14.026691,-7.4917536,13.479111,37.5,0.0,94.0,0.0,2561.75,0.0,-7.700001,80.5,85.9,11.003,5.125595,35.57,0.13130465,2.0,33.793236,20.25,1.248,0.0,-19.599998,0.0,0.0,0.0,0.0,0.9199219,0.9107666,54.65371,0.13130465,49.5,51.1,0.0,105.960014,10.449219,1.0,104.3,80.6,0.0,37.5,29.164652,9.1,24.853516,51.22175,3.0,56.0,99.65,100.0,0
3879.485,0.0154,31.686401,47.462303,-122.09645,-1.3825167,6.392619,7.375431,0.0,0.0,53.0,172.40819,101.13991,18.000002,14.024479,-7.0565667,13.407223,37.3,0.0,94.0,0.0,2561.75,0.0,-7.0,90.1,88.7,11.003,5.1252975,33.35,0.09191325,2.0,33.780266,20.25,1.284,0.0,-22.400002,0.0,0.0,0.0,0.0,0.9111328,0.9061279,54.9256,0.09191325,52.5,54.5,0.0,105.960014,10.449219,1.0,104.6,80.6,0.0,37.3,32.08526,9.1,24.749756,51.21499,3.0,56.0,99.65,100.0,0
3879.518,0.0154,31.686401,47.462303,-122.09645,-1.3825167,6.392619,7.375431,0.0,0.0,53.0,172.40819,101.13991,18.000002,14.024479,-7.0565667,13.407223,37.3,0.0,94.0,0.0,2561.75,0.0,-7.0,90.1,88.7,11.003,5.1252975,33.35,0.09191325,2.0,33.780266,20.25,1.284,0.0,-22.400002,0.0,0.0,0.0,0.0,0.9111328,0.9061279,54.9256,0.09191325,52.5,54.5,0.0,105.960014,10.449219,1.0,104.6,80.6,0.0,37.3,32.08526,9.1,24.749756,51.21499,3.0,56.0,99.65,100.0,0
3879.551,0.0154,31.686401,47.462303,-122.09645,-1.3825167,6.392619,7.375431,0.0,0.0,53.0,172.40819,101.13991,18.000002,14.024479,-7.0565667,13.407223,37.3,0.0,94.0,0.0,2561.75,0.0,-7.0,90.1,88.7,11.003,5.1252975,33.35,0.09191325,2.0,33.780266,20.25,1.284,0.0,-22.400002,0.0,0.0,0.0,0.0,0.9111328,0.9061279,54.9256,0.09191325,52.5,54.5,0.0,105.960014,10.449219,1.0,104.6,80.6,0.0,37.3,32.08526,9.1,24.749756,51.21499,3.0,56.0,99.65,100.0,0
3879.584,0.0154,31.686401,47.462303,-122.09645,-1.3904812,6.4458647,7.470727,0.0,0.0,54.0,175.3019,101.1402,18.000002,14.022709,-6.7664537,14.191077,39.4,0.0,94.0,0.0,2567.0,0.0,-7.5,89.8,89.4,11.003,5.125149,33.41,0.8455893,2.0,33.771187,20.62,1.264,0.0,-24.5,0.0,0.0,0.0,0.0,0.91503906,0.9046631,55.13092,0.06433927,54.5,56.0,0.0,105.960014,10.644531,1.0,104.6,80.6,0.78125,39.4,34.45968,9.2,25.10376,51.21026,3.0,56.0,99.65,100.0,0
3879.617,0.0154,31.686401,47.462303,-122.09645,-1.3904812,6.4458647,7.470727,0.0,0.0,54.0,175.3019,101.1402,18.000002,14.022709,-6.7664537,14.191077,39.4,0.0,94.0,0.0,2567.0,0.0,-7.5,89.8,89.4,11.003,5.125149,33.41,0.8455893,2.0,33.771187,20.62,1.264,0.0,-24.5,0.0,0.0,0.0,0.0,0.91503906,0.9046631,55.13092,0.06433927,54.5,56.0,0.0,105.960014,10.644531,1.0,104.6,80.6,0.78125,39.4,34.45968,9.2,25.10376,51.21026,3.0,56.0,99.65,100.0,0
3879.65,0.0154,31.686401,47.462303,-122.09645,-1.329417,6.4798136,7.4284744,0.0,0.0,54.0,175.33606,101.13963,18.000002,14.021292,-6.679325,14.548422,40.4,0.0,94.0,0.0,2566.5,0.0,-7.200001,90.3,89.6,11.003,5.1250744,32.91,1.6075375,2.0,33.76483,20.62,1.288,0.0,-25.0,0.0,0.0,0.0,0.0,0.92871094,0.9026489,55.283646,0.04503749,55.1,55.7,0.0,105.960014,10.449219,1.0,104.8,80.6,1.5625,40.4,35.791775,9.1,25.305176,51.199913,3.0,56.0,99.65,100.0,0
3879.683,0.0154,31.686401,47.462303,-122.09645,-1.329417,6.4798136,7.4284744,0.0,0.0,54.0,175.33606,101.13963,18.000002,14.021292,-6.679325,14.548422,40.4,0.0,94.0,0.0,2566.5,0.0,-7.200001,90.3,89.6,11.003,5.1250744,32.91,1.6075375,2.0,33.76483,20.62,1.288,0.0,-25.0,0.0,0.0,0.0,0.0,0.92871094,0.9026489,55.283646,0.04503749,55.1,55.7,0.0,105.960014,10.449219,1.0,104.8,80.6,1.5625,40.4,35.791775,9.1,25.305176,51.199913,3.0,56.0,99.65,100.0,0
3879.716,0.0154,31.686401,47.462303,-122.09645,-1.357839,6.5172467,7.5081153,0.0,0.0,52.0,168.90794,101.139946,18.000002,14.020159,-6.9405103,13.534839,37.6,0.0,94.0,0.0,2565.5,0.0,-7.200001,90.4,89.2,11.003,5.126037,33.16,1.5940262,2.0,33.760384,20.62,1.34,0.0,-24.400002,0.0,0.0,0.0,0.0,0.91796875,0.9008179,55.37855,0.03152624,53.3,53.6,0.0,105.960014,9.765625,1.0,104.9,80.6,1.5625,37.6,35.614243,8.5,24.780273,51.18916,3.0,56.0,99.65,100.0,0
3879.749,0.0154,31.686401,47.462303,-122.09645,-1.357839,6.5172467,7.5081153,0.0,0.0,52.0,168.90794,101.139946,18.000002,14.020159,-6.9405103,13.534839,37.6,0.0,94.0,0.0,2565.5,0.0,-7.200001,90.4,89.2,11.003,5.126037,33.16,1.5940262,2.0,33.760384,20.62,1.34,0.0,-24.400002,0.0,0.0,0.0,0.0,0.91796875,0.9008179,55.37855,0.03152624,53.3,53.6,0.0,105.960014,9.765625,1.0,104.9,80.6,1.5625,37.6,35.614243,8.5,24.780273,51.18916,3.0,56.0,99.65,100.0,0
3879.782,0.0154,31.686401,47.462303,-122.09645,-1.3396511,6.4890575,7.4325733,0.0,0.0,50.0,162.28497,101.14106,18.000002,14.019253,-7.404921,12.356566,34.3,0.0,94.0,0.0,2567.5,0.0,-7.700001,88.7,86.3,11.003,5.1265182,30.81,1.5845684,2.0,33.75727,20.25,1.272,0.0,-22.0,0.0,0.0,0.0,0.0,0.9082031,0.899292,55.435986,0.022068368,50.1,49.0,0.0,105.960014,9.277344,1.0,105.2,80.6,1.5625,34.3,34.64997,7.9,24.438477,51.202724,3.0,56.0,99.65,100.0,0
3879.815,0.0154,31.686401,47.462303,-122.09645,-1.3396511,6.4890575,7.4325733,0.0,0.0,50.0,162.28497,101.14106,18.000002,14.019253,-7.404921,12.356566,34.3,0.0,94.0,0.0,2567.5,0.0,-7.700001,88.7,86.3,11.003,5.1265182,30.81,1.5845684,2.0,33.75727,20.25,1.272,0.0,-22.0,0.0,0.0,0.0,0.0,0.9082031,0.899292,55.435986,0.022068368,50.1,49.0,0.0,105.960014,9.277344,1.0,105.2,80.6,1.5625,34.3,34.64997,7.9,24.438477,51.202724,3.0,56.0,99.65,100.0,0
3879.848,0.0154,31.686401,47.462303,-122.09645,-1.3396511,6.4890575,7.4325733,0.0,0.0,50.0,162.28497,101.14106,18.000002,14.019253,-7.404921,12.356566,34.3,0.0,94.0,0.0,2567.5,0.0,-7.700001,88.7,86.3,11.003,5.1265182,30.81,1.5845684,2.0,33.75727,20.25,1.272,0.0,-22.0,0.0,0.0,0.0,0.0,0.9082031,0.899292,55.435986,0.022068368,50.1,49.0,0.0,105.960014,9.277344,1.0,105.2,80.6,1.5625,34.3,34.64997,7.9,24.438477,51.202724,3.0,56.0,99.65,100.0,0
3879.881,0.0154,31.686401,47.462303,-122.09645,-1.3846682,6.440382,7.3926764,0.0,0.0,51.0,165.09662,101.141235,18.000002,14.018528,-7.7821484,12.930847,35.8,0.0,94.0,0.0,2574.25,0.0,-8.4,85.2,85.7,11.003,5.126759,31.03,1.5779479,2.0,33.75509,20.25,1.264,0.0,-18.7,0.0,0.0,0.0,0.0,0.90234375,0.8967285,55.482193,0.015447858,47.5,46.6,0.0,105.960014,9.277344,1.0,105.2,80.6,1.5625,35.8,33.974983,8.5,25.286865,51.213978,3.0,56.0,99.65,100.0,0
3879.914,0.0154,31.686401,47.462303,-122.09645,-1.3846682,6.440382,7.3926764,0.0,0.0,51.0,165.09662,101.141235,18.000002,14.018528,-7.7821484,12.930847,35.8,0.0,94.0,0.0,2574.25,0.0,-8.4,85.2,85.7,11.003,5.126759,31.03,1.5779479,2.0,33.75509,20.25,1.264,0.0,-18.7,0.0,0.0,0.0,0.0,0.90234375,0.8967285,55.482193,0.015447858,47.5,46.6,0.0,105.960014,9.277344,1.0,105.2,80.6,1.5625,35.8,33.974983,8.5,25.286865,51.213978,3.0,56.0,99.65,100.0,0
3879.947,0.0154,31.686401,47.462303,-122.09645,-1.3846682,6.440382,7.3926764,0.0,0.0,51.0,165.09662,101.141235,18.000002,14.018528,-7.7821484,12.930847,35.8,0.0,94.0,0.0,2574.25,0.0,-8.4,85.2,85.7,11.003,5.126759,31.03,1.5779479,2.0,33.75509,20.25,1.264,0.0,-18.7,0.0,0.0,0.0,0.0,0.90234375,0.8967285,55.482193,0.015447858,47.5,46.6,0.0,105.960014,9.277344,1.0,105.2,80.6,1.5625,35.8,33.974983,8.5,25.286865,51.213978,3.0,56.0,99.65,100.0,0
3879.98,0.0154,31.686401,47.462303,-122.09645,-1.4363875,6.455351,7.4920406,0.0,0.0,50.0,161.7181,101.14139,18.000002,14.017948,-7.941756,12.39988,34.3,0.0,94.0,0.0,2576.5,0.0,-8.5,85.2,86.0,11.003,5.12838,32.72,1.5733135,2.0,33.753563,20.25,1.304,0.0,-17.3,0.0,0.0,0.0,0.0,0.8955078,0.89276123,55.514534,0.010813501,46.4,46.3,0.0,105.960014,9.375,1.0,105.4,80.6,1.5625,34.3,33.682487,8.4,25.286865,51.221855,3.0,56.0,99.65,100.0,0
3880.013,0.0154,31.686401,47.462303,-122.09645,-1.4363875,6.455351,7.4920406,0.0,0.0,50.0,161.7181,101.14139,18.000002,14.017948,-7.941756,12.39988,34.3,0.0,94.0,0.0,2576.5,0.0,-8.5,85.2,86.0,11.003,5.12838,32.72,1.5733135,2.0,33.753563,20.25,1.304,0.0,-17.3,0.0,0.0,0.0,0.0,0.8955078,0.89276123,55.514534,0.010813501,46.4,46.3,0.0,105.960014,9.375,1.0,105.4,80.6,1.5625,34.3,33.682487,8.4,25.286865,51.221855,3.0,56.0,99.65,100.0,0
3880.046,0.0154,31.686401,47.462303,-122.09645,-1.4344757,6.435453,7.4396715,0.0,0.0,51.0,164.88846,101.14236,18.000002,14.017483,-7.898373,12.404694,34.3,0.0,94.0,0.0,2577.5,0.0,-8.5,85.3,83.6,11.003,5.12919,30.62,0.78881943,2.0,33.752495,19.87,1.264,0.0,-18.099998,0.0,0.0,0.0,0.0,0.8847656,0.8892822,55.534172,0.0075694504,46.7,47.3,0.0,105.960014,9.375,1.0,105.2,80.6,0.78125,34.3,33.47774,8.7,25.512695,51.232643,3.0,56.0,99.65,100.0,0
3880.079,0.0154,31.686401,47.462303,-122.09645,-1.4344757,6.435453,7.4396715,0.0,0.0,51.0,164.88846,101.14236,18.000002,14.017483,-7.898373,12.404694,34.3,0.0,94.0,0.0,2577.5,0.0,-8.5,85.3,83.6,11.003,5.12919,30.62,0.78881943,2.0,33.752495,19.87,1.264,0.0,-18.099998,0.0,0.0,0.0,0.0,0.8847656,0.8892822,55.534172,0.0075694504,46.7,47.3,0.0,105.960014,9.375,1.0,105.2,80.6,0.78125,34.3,33.47774,8.7,25.512695,51.232643,3.0,56.0,99.65,100.0,0
3880.112,0.0154,31.686401,47.462303,-122.09645,-1.4557866,6.4600334,7.4387016,0.0,0.0,49.0,158.3608,101.14406,18.000002,14.017111,-7.826081,12.300968,34.0,0.0,94.0,0.0,2578.5,0.0,-8.5,85.1,85.9,11.003,5.129595,33.11,0.7865486,2.0,33.751747,20.25,1.264,0.0,-18.900002,0.0,0.0,0.0,0.0,0.8828125,0.8864746,55.54792,0.0052986154,47.2,47.0,0.0,105.960014,9.375,1.0,105.6,80.6,0.78125,34.0,33.33442,8.3,25.43335,51.26832,3.0,56.0,99.65,100.0,0
3880.145,0.0154,31.686401,47.462303,-122.09645,-1.4557866,6.4600334,7.4387016,0.0,0.0,49.0,158.3608,101.14406,18.000002,14.017111,-7.826081,12.300968,34.0,0.0,94.0,0.0,2578.5,0.0,-8.5,85.1,85.9,11.003,5.129595,33.11,0.7865486,2.0,33.751747,20.25,1.264,0.0,-18.900002,0.0,0.0,0.0,0.0,0.8828125,0.8864746,55.54792,0.0052986154,47.2,47.0,0.0,105.960014,9.375,1.0,105.6,80.6,0.78125,34.0,33.33442,8.3,25.43335,51.26832,3.0,56.0,99.65,100.0,0
3880.178,0.0154,31.686401,47.462303,-122.09645,-1.4557866,6.4600334,7.4387016,0.0,0.0,49.0,158.3608,101.14406,18.000002,14.017111,-7.826081,12.300968,34.0,0.0,94.0,0.0,2578.5,0.0,-8.5,85.1,85.9,11.003,5.129595,33.11,0.7865486,2.0,33.751747,20.25,1.264,0.0,-18.900002,0.0,0.0,0.0,0.0,0.8828125,0.8864746,55.54792,0.0052986154,47.2,47.0,0.0,105.960014,9.375,1.0,105.6,80.6,0.78125,34.0,33.33442,8.3,25.43335,51.26832,3.0,56.0,99.65,100.0,0
3880.211,0.0154,31.686401,47.462303,-122.09645,-1.4238858,6.465301,7.421215,0.0,0.0,41.0,132.69896,101.146416,18.000002,13.996501,-8.2471485,8.4175205,23.3,0.0,94.0,0.0,2574.75,0.0,-8.5,84.5,83.9,11.003,5.1297975,30.95,0.784959,2.0,33.75122,19.87,1.26,0.0,-19.400002,0.0,0.0,0.0,0.0,0.87890625,0.8833008,55.527546,0.0037090308,44.3,34.2,0.0,105.960014,0.0,1.0,105.9,101.2,0.78125,23.3,16.614094,6.1,23.144531,51.370636,3.0,56.0,99.65,100.0,0
3880.244,0.0154,31.686401,47.462303,-122.09645,-1.4238858,6.465301,7.421215,0.0,0.0,41.0,132.69896,101.146416,18.000002,13.996501,-8.2471485,8.4175205,23.3,0.0,94.0,0.0,2574.75,0.0,-8.5,84.5,83.9,11.003,5.1297975,30.95,0.784959,2.0,33.75122,19.87,1.26,0.0,-19.400002,0.0,0.0,0.0,0.0,0.87890625,0.8833008,55.527546,0.0037090308,44.3,34.2,0.0,105.960014,0.0,1.0,105.9,101.2,0.78125,23.3,16.614094,6.1,23.144531,51.370636,3.0,56.0,99.65,100.0,0
3880.277,0.0154,31.686401,47.462303,-122.09645,-1.3879892,6.448901,7.384158,0.0,0.0,34.0,110.57989,101.147705,18.000002,14.000326,-9.828682,4.997232,13.9,0.0,94.0,0.0,2562.25,0.0,-10.1,82.0,78.7,11.003,5.129899,26.49,0.7838463,2.0,33.750854,20.62,1.196,0.0,-10.700001,0.0,0.0,0.0,0.0,0.87597656,0.8821411,55.366283,0.0025963215,33.4,27.8,0.0,105.960014,0.0,1.0,104.6,101.2,0.78125,13.9,4.489866,5.1,22.161865,51.44226,3.0,56.0,99.65,100.0,0
