Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
4221.333,0.01266,39.3891,47.467014,-122.11442,1.9799676,0.8300218,9.530209,0.0,0.0,31.0,83.9767,101.16826,17.500004,14.062613,-10.586069,-11.395117,-26.4,0.0,97.0,0.0,3076.25,0.0,-17.2,98.2,100.1,11.003,5.422,0.0,0.5132813,1.0,35.069923,2.25,0.0,0.0,2.2000008,0.0,0.0,0.0,0.0,8.749023,1.7952881,51.223312,0.5132813,28.2,28.1,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.4,-28.230728,5.7,17.132568,49.44603,0.0,42.0,-0.26000214,0.010002136,0
4221.366,0.01266,39.3891,47.467014,-122.11442,1.9166802,0.9176017,9.596775,0.0,0.0,31.0,84.333084,101.1682,17.500004,14.053215,-10.644091,-11.389943,-26.5,0.0,97.0,0.0,3063.25,0.0,-16.7,98.2,100.1,11.003,5.422,0.0,0.5936719,1.0,35.123947,2.25,0.0,0.0,2.2000008,0.0,0.0,0.0,0.0,8.688477,1.7976074,50.955322,0.5936719,27.8,27.9,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.5,-28.61151,5.7,17.156982,49.360268,0.0,42.0,-0.26000214,0.010002136,0
4221.399,0.01266,39.3891,47.467014,-122.11442,1.9166802,0.9176017,9.596775,0.0,0.0,31.0,84.333084,101.1682,17.500004,14.053215,-10.644091,-11.389943,-26.5,0.0,97.0,0.0,3063.25,0.0,-16.7,98.2,100.1,11.003,5.422,0.0,0.5936719,1.0,35.123947,2.25,0.0,0.0,2.2000008,0.0,0.0,0.0,0.0,8.688477,1.7976074,50.955322,0.5936719,27.8,27.9,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.5,-28.61151,5.7,17.156982,49.360268,0.0,42.0,-0.26000214,0.010002136,0
4221.432,0.01266,39.3891,47.467014,-122.11442,1.9166802,0.9176017,9.596775,0.0,0.0,31.0,84.333084,101.1682,17.500004,14.053215,-10.644091,-11.389943,-26.5,0.0,97.0,0.0,3063.25,0.0,-16.7,98.2,100.1,11.003,5.422,0.0,0.5936719,1.0,35.123947,2.25,0.0,0.0,2.2000008,0.0,0.0,0.0,0.0,8.688477,1.7976074,50.955322,0.5936719,27.8,27.9,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.5,-28.61151,5.7,17.156982,49.360268,0.0,42.0,-0.26000214,0.010002136,0
4221.465,0.01254,39.14691,47.466995,-122.114586,2.087087,0.94138813,9.761621,0.0,0.0,31.0,84.65088,101.168144,17.500004,14.045696,-10.644084,-11.304363,-26.4,0.0,97.0,0.0,3051.75,0.0,-16.9,98.0,100.1,11.003,5.422,0.0,0.6499454,1.0,35.161766,2.25,0.0,0.0,3.1000004,0.0,0.0,0.0,0.0,8.688477,1.7988281,50.767723,0.6499454,27.8,27.8,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.4,-28.848057,5.7,17.156982,49.300232,0.0,42.0,-0.26000214,0.010002136,0
4221.498,0.01254,39.14691,47.466995,-122.114586,2.087087,0.94138813,9.761621,0.0,0.0,31.0,84.65088,101.168144,17.500004,14.045696,-10.644084,-11.304363,-26.4,0.0,97.0,0.0,3051.75,0.0,-16.9,98.0,100.1,11.003,5.422,0.0,0.6499454,1.0,35.161766,2.25,0.0,0.0,3.1000004,0.0,0.0,0.0,0.0,8.688477,1.7988281,50.767723,0.6499454,27.8,27.8,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.4,-28.848057,5.7,17.156982,49.300232,0.0,42.0,-0.26000214,0.010002136,0
4221.531,0.01254,39.14691,47.466995,-122.114586,1.9838517,0.84670043,9.655413,0.0,0.0,31.0,84.8664,101.1681,17.500004,14.039682,-10.629568,-11.2329445,-26.3,0.0,97.0,0.0,3044.0,0.0,-17.0,98.1,100.1,11.003,5.422,0.0,0.6893368,1.0,35.188236,2.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.665039,1.7993774,50.50741,0.6893368,27.9,27.8,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.3,-28.983639,5.7,17.156982,49.231842,0.0,42.0,-0.26000214,0.010002136,0
4221.564,0.01254,39.14691,47.466995,-122.114586,1.9838517,0.84670043,9.655413,0.0,0.0,31.0,84.8664,101.1681,17.500004,14.039682,-10.629568,-11.2329445,-26.3,0.0,97.0,0.0,3044.0,0.0,-17.0,98.1,100.1,11.003,5.422,0.0,0.6893368,1.0,35.188236,2.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.665039,1.7993774,50.50741,0.6893368,27.9,27.8,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,-26.3,-28.983639,5.7,17.156982,49.231842,0.0,42.0,-0.26000214,0.010002136,0
4221.597,0.01254,39.14691,47.466995,-122.114586,1.9866309,0.7960354,9.664342,0.0,0.0,33.0,90.07533,101.168884,17.500004,14.03487,-10.702221,-6.1257052,-14.3,0.0,97.0,0.0,3053.0,0.0,-17.0,98.0,100.1,11.003,5.422,0.0,0.7169108,1.0,35.206764,2.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.896484,1.7996826,50.19919,0.7169108,27.4,25.1,0.0,106.96007,5.46875,1.0,102.0,80.6,0.0,-14.3,-18.248547,5.7,17.504883,49.15936,0.0,42.0,-0.26000214,0.010002136,0
4221.63,0.01254,39.14691,47.466995,-122.114586,1.9866309,0.7960354,9.664342,0.0,0.0,33.0,90.07533,101.168884,17.500004,14.03487,-10.702221,-6.1257052,-14.3,0.0,97.0,0.0,3053.0,0.0,-17.0,98.0,100.1,11.003,5.422,0.0,0.7169108,1.0,35.206764,2.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.896484,1.7996826,50.19919,0.7169108,27.4,25.1,0.0,106.96007,5.46875,1.0,102.0,80.6,0.0,-14.3,-18.248547,5.7,17.504883,49.15936,0.0,42.0,-0.26000214,0.010002136,0
4221.663,0.01254,39.14691,47.466995,-122.114586,1.9866309,0.7960354,9.664342,0.0,0.0,33.0,90.07533,101.168884,17.500004,14.03487,-10.702221,-6.1257052,-14.3,0.0,97.0,0.0,3053.0,0.0,-17.0,98.0,100.1,11.003,5.422,0.0,0.7169108,1.0,35.206764,2.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,8.896484,1.7996826,50.19919,0.7169108,27.4,25.1,0.0,106.96007,5.46875,1.0,102.0,80.6,0.0,-14.3,-18.248547,5.7,17.504883,49.15936,0.0,42.0,-0.26000214,0.010002136,0
4221.696,0.01254,39.14691,47.466995,-122.114586,2.1323674,0.7484598,9.629141,0.0,0.0,35.0,93.8212,101.16876,17.500004,14.031021,-10.861789,1.3521994,3.1,0.0,97.0,0.0,3108.75,0.0,-17.8,93.7,95.5,11.003,5.422,29.22,0.73621255,1.0,35.219734,19.87,0.716,0.0,4.0,0.0,0.0,0.0,0.0,6.0498047,1.8406982,51.90043,0.73621255,26.3,28.3,0.0,106.96007,10.15625,1.0,101.7,80.6,0.0,3.1,-2.813981,6.7,17.43164,49.080498,0.0,42.0,-0.44999695,0.010002136,0
4221.729,0.01254,39.14691,47.466995,-122.114586,2.1323674,0.7484598,9.629141,0.0,0.0,35.0,93.8212,101.16876,17.500004,14.031021,-10.861789,1.3521994,3.1,0.0,97.0,0.0,3108.75,0.0,-17.8,93.7,95.5,11.003,5.422,29.22,0.73621255,1.0,35.219734,19.87,0.716,0.0,4.0,0.0,0.0,0.0,0.0,6.0498047,1.8406982,51.90043,0.73621255,26.3,28.3,0.0,106.96007,10.15625,1.0,101.7,80.6,0.0,3.1,-2.813981,6.7,17.43164,49.080498,0.0,42.0,-0.44999695,0.010002136,0
4221.762,0.01254,39.14691,47.466995,-122.114586,2.303919,0.8959346,9.560841,0.0,0.0,39.0,104.22512,101.16865,17.500004,14.027943,-10.600633,3.3251998,7.6,0.0,97.0,0.0,3118.25,0.0,-14.6,92.6,89.4,11.003,5.422,24.86,0.5153488,1.0,35.228813,35.25,0.62,0.0,-1.3999996,0.0,0.0,0.0,0.0,1.3828125,1.6032715,53.1333,0.5153488,28.1,32.8,0.0,106.96007,8.886719,1.0,101.7,80.6,0.0,7.6,5.9802136,8.0,19.158936,49.02529,0.0,42.0,-0.44999695,0.010002136,0
4221.795,0.01254,39.14691,47.466995,-122.114586,2.303919,0.8959346,9.560841,0.0,0.0,39.0,104.22512,101.16865,17.500004,14.027943,-10.600633,3.3251998,7.6,0.0,97.0,0.0,3118.25,0.0,-14.6,92.6,89.4,11.003,5.422,24.86,0.5153488,1.0,35.228813,35.25,0.62,0.0,-1.3999996,0.0,0.0,0.0,0.0,1.3828125,1.6032715,53.1333,0.5153488,28.1,32.8,0.0,106.96007,8.886719,1.0,101.7,80.6,0.0,7.6,5.9802136,8.0,19.158936,49.02529,0.0,42.0,-0.44999695,0.010002136,0
4221.828,0.01254,39.14691,47.466995,-122.114586,2.3428004,1.059213,9.646086,0.0,0.0,41.0,110.56278,101.16855,17.500004,14.025478,-9.701137,7.111,16.4,0.0,97.0,0.0,3090.25,0.0,-8.8,88.3,84.8,11.003,5.422,23.32,0.5951192,1.0,35.23517,33.0,0.712,0.0,-9.900002,0.0,0.0,0.0,0.0,0.9785156,1.328125,54.056313,0.5951192,34.3,37.6,0.0,106.96007,8.0078125,1.0,101.6,80.6,0.0,16.4,10.99615,8.5,19.854736,48.95325,0.0,42.0,-0.44999695,0.010002136,0
4221.861,0.01254,39.14691,47.466995,-122.114586,2.3428004,1.059213,9.646086,0.0,0.0,41.0,110.56278,101.16855,17.500004,14.025478,-9.701137,7.111,16.4,0.0,97.0,0.0,3090.25,0.0,-8.8,88.3,84.8,11.003,5.422,23.32,0.5951192,1.0,35.23517,33.0,0.712,0.0,-9.900002,0.0,0.0,0.0,0.0,0.9785156,1.328125,54.056313,0.5951192,34.3,37.6,0.0,106.96007,8.0078125,1.0,101.6,80.6,0.0,16.4,10.99615,8.5,19.854736,48.95325,0.0,42.0,-0.44999695,0.010002136,0
4221.894,0.01254,39.14691,47.466995,-122.114586,2.4545612,1.1062546,9.494541,0.0,0.0,39.0,106.60107,101.16846,17.500004,14.023508,-8.656564,6.887172,16.1,0.0,97.0,0.0,3048.75,0.0,-8.7,76.3,78.7,11.003,5.422,26.76,0.6509584,1.0,35.239616,33.0,0.812,0.0,-24.2,0.0,0.0,0.0,0.0,0.95410156,1.1088257,54.73842,0.6509584,41.5,36.4,0.0,106.96007,0.0,1.0,101.9,101.2,0.0,16.1,-0.34269524,6.4,17.663574,48.871185,0.0,42.0,-0.44999695,0.010002136,0
4221.927,0.01254,39.14691,47.466995,-122.114586,2.4545612,1.1062546,9.494541,0.0,0.0,39.0,106.60107,101.16846,17.500004,14.023508,-8.656564,6.887172,16.1,0.0,97.0,0.0,3048.75,0.0,-8.7,76.3,78.7,11.003,5.422,26.76,0.6509584,1.0,35.239616,33.0,0.812,0.0,-24.2,0.0,0.0,0.0,0.0,0.95410156,1.1088257,54.73842,0.6509584,41.5,36.4,0.0,106.96007,0.0,1.0,101.9,101.2,0.0,16.1,-0.34269524,6.4,17.663574,48.871185,0.0,42.0,-0.44999695,0.010002136,0
4221.96,0.01254,39.14691,47.466995,-122.114586,2.4545612,1.1062546,9.494541,0.0,0.0,39.0,106.60107,101.16846,17.500004,14.023508,-8.656564,6.887172,16.1,0.0,97.0,0.0,3048.75,0.0,-8.7,76.3,78.7,11.003,5.422,26.76,0.6509584,1.0,35.239616,33.0,0.812,0.0,-24.2,0.0,0.0,0.0,0.0,0.95410156,1.1088257,54.73842,0.6509584,41.5,36.4,0.0,106.96007,0.0,1.0,101.9,101.2,0.0,16.1,-0.34269524,6.4,17.663574,48.871185,0.0,42.0,-0.44999695,0.010002136,0
4221.993,0.01254,39.14691,47.466995,-122.114586,2.4162774,1.1044255,9.495804,0.0,0.0,33.0,90.2009,101.169205,17.500004,14.021931,-9.831801,5.689403,13.3,0.0,97.0,0.0,3048.75,0.0,-11.4,71.6,72.6,11.003,5.422,24.18,0.6900459,1.0,35.24273,33.37,0.804,0.0,-19.099998,0.0,0.0,0.0,0.0,0.97558594,1.0042725,55.13189,0.6900459,33.4,28.5,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,13.3,-8.369886,5.5,16.503906,48.790882,0.0,42.0,-0.44999695,0.010002136,0
4222.026,0.01254,39.14691,47.466995,-122.114586,2.4162774,1.1044255,9.495804,0.0,0.0,33.0,90.2009,101.169205,17.500004,14.021931,-9.831801,5.689403,13.3,0.0,97.0,0.0,3048.75,0.0,-11.4,71.6,72.6,11.003,5.422,24.18,0.6900459,1.0,35.24273,33.37,0.804,0.0,-19.099998,0.0,0.0,0.0,0.0,0.97558594,1.0042725,55.13189,0.6900459,33.4,28.5,0.0,106.96007,0.0,1.0,102.0,101.2,0.0,13.3,-8.369886,5.5,16.503906,48.790882,0.0,42.0,-0.44999695,0.010002136,0
4222.059,0.01254,39.14691,47.466995,-122.114586,2.3755937,1.0479872,9.440488,0.0,0.0,31.0,84.922195,101.170715,17.500004,14.02067,-11.036166,-0.21341377,-0.5,0.0,97.0,0.0,3042.0,0.0,-18.0,66.6,66.5,11.003,5.422,23.32,0.7174071,1.0,35.24491,31.5,0.8,0.0,5.799999,0.0,0.0,0.0,0.0,0.98828125,0.9466553,55.31732,0.7174071,25.1,25.4,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-0.5,-14.708921,5.9,16.699219,48.706547,0.0,42.0,-0.44999695,0.010002136,0
4222.092,0.01254,39.14691,47.466995,-122.114586,2.3755937,1.0479872,9.440488,0.0,0.0,31.0,84.922195,101.170715,17.500004,14.02067,-11.036166,-0.21341377,-0.5,0.0,97.0,0.0,3042.0,0.0,-18.0,66.6,66.5,11.003,5.422,23.32,0.7174071,1.0,35.24491,31.5,0.8,0.0,5.799999,0.0,0.0,0.0,0.0,0.98828125,0.9466553,55.31732,0.7174071,25.1,25.4,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-0.5,-14.708921,5.9,16.699219,48.706547,0.0,42.0,-0.44999695,0.010002136,0
4222.125,0.01254,39.14691,47.466995,-122.114586,2.3755937,1.0479872,9.440488,0.0,0.0,31.0,84.922195,101.170715,17.500004,14.02067,-11.036166,-0.21341377,-0.5,0.0,97.0,0.0,3042.0,0.0,-18.0,66.6,66.5,11.003,5.422,23.32,0.7174071,1.0,35.24491,31.5,0.8,0.0,5.799999,0.0,0.0,0.0,0.0,0.98828125,0.9466553,55.31732,0.7174071,25.1,25.4,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-0.5,-14.708921,5.9,16.699219,48.706547,0.0,42.0,-0.44999695,0.010002136,0
4222.158,0.01254,39.14691,47.466995,-122.114586,2.3402925,0.9996729,9.274502,0.0,0.0,30.0,81.34711,101.17207,17.500004,14.019661,-11.050871,-0.12936369,-0.3,0.0,97.0,0.0,3073.25,0.0,-16.9,61.8,58.9,11.003,5.422,18.63,0.73656,1.0,35.246437,30.75,0.684,0.0,3.8999996,0.0,0.0,0.0,0.0,0.94628906,0.9221802,55.450127,0.73656,25.0,25.2,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-0.3,-19.146244,5.8,16.711426,48.64751,0.0,42.0,-0.44999695,0.010002136,0
4222.191,0.01254,39.14691,47.466995,-122.114586,2.3402925,0.9996729,9.274502,0.0,0.0,30.0,81.34711,101.17207,17.500004,14.019661,-11.050871,-0.12936369,-0.3,0.0,97.0,0.0,3073.25,0.0,-16.9,61.8,58.9,11.003,5.422,18.63,0.73656,1.0,35.246437,30.75,0.684,0.0,3.8999996,0.0,0.0,0.0,0.0,0.94628906,0.9221802,55.450127,0.73656,25.0,25.2,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-0.3,-19.146244,5.8,16.711426,48.64751,0.0,42.0,-0.44999695,0.010002136,0
4222.224,0.01254,39.14691,47.466995,-122.114586,2.3413498,1.0711763,9.431332,0.0,0.0,30.0,80.82114,101.17246,17.500004,14.018854,-11.108958,-1.0416445,-2.4,0.0,97.0,0.0,3093.25,0.0,-17.5,53.6,53.6,11.003,5.422,19.63,0.749967,1.0,35.247505,28.5,0.708,0.0,3.1000004,0.0,0.0,0.0,0.0,0.9472656,0.91485596,55.53409,0.749967,24.6,25.5,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-2.4,-22.372372,5.8,16.40625,48.57982,0.0,42.0,-0.44999695,0.010002136,0
4222.257,0.01254,39.14691,47.466995,-122.114586,2.3413498,1.0711763,9.431332,0.0,0.0,30.0,80.82114,101.17246,17.500004,14.018854,-11.108958,-1.0416445,-2.4,0.0,97.0,0.0,3093.25,0.0,-17.5,53.6,53.6,11.003,5.422,19.63,0.749967,1.0,35.247505,28.5,0.708,0.0,3.1000004,0.0,0.0,0.0,0.0,0.9472656,0.91485596,55.53409,0.749967,24.6,25.5,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-2.4,-22.372372,5.8,16.40625,48.57982,0.0,42.0,-0.44999695,0.010002136,0
4222.29,0.01254,39.14691,47.466995,-122.114586,2.3413498,1.0711763,9.431332,0.0,0.0,30.0,80.82114,101.17246,17.500004,14.018854,-11.108958,-1.0416445,-2.4,0.0,97.0,0.0,3093.25,0.0,-17.5,53.6,53.6,11.003,5.422,19.63,0.749967,1.0,35.247505,28.5,0.708,0.0,3.1000004,0.0,0.0,0.0,0.0,0.9472656,0.91485596,55.53409,0.749967,24.6,25.5,0.0,106.96007,0.0,1.0,101.8,101.2,0.0,-2.4,-22.372372,5.8,16.40625,48.57982,0.0,42.0,-0.44999695,0.010002136,0
4222.323,0.01254,39.14691,47.466995,-122.114586,2.3804502,1.0841024,9.515434,0.0,0.0,31.0,83.77925,101.17198,17.500004,14.018208,-11.03635,-0.5624456,-1.3,0.0,97.0,0.0,3083.5,0.0,-16.4,48.0,47.5,11.003,5.422,18.68,0.75935185,1.0,35.248253,28.5,0.728,0.0,3.5,0.0,0.0,0.0,0.0,0.9580078,0.90875244,55.60486,0.75935185,25.1,25.4,0.0,106.96007,0.0,1.0,101.7,101.2,0.0,-1.3,-24.54066,6.1,16.687012,48.50431,0.0,42.0,37.92,100.0,0
4222.356,0.01254,39.14691,47.466995,-122.114586,2.3804502,1.0841024,9.515434,0.0,0.0,31.0,83.77925,101.17198,17.500004,14.018208,-11.03635,-0.5624456,-1.3,0.0,97.0,0.0,3083.5,0.0,-16.4,48.0,47.5,11.003,5.422,18.68,0.75935185,1.0,35.248253,28.5,0.728,0.0,3.5,0.0,0.0,0.0,0.0,0.9580078,0.90875244,55.60486,0.75935185,25.1,25.4,0.0,106.96007,0.0,1.0,101.7,101.2,0.0,-1.3,-24.54066,6.1,16.687012,48.50431,0.0,42.0,37.92,100.0,0
4222.389,0.01254,39.14691,47.466995,-122.114586,2.3403435,1.1045709,9.47197,0.0,0.0,29.0,78.89868,101.17155,17.500004,14.017691,-11.07981,-1.5901643,-3.7,0.0,97.0,0.0,3063.0,0.0,-17.0,42.5,45.0,11.003,5.422,20.63,0.7659213,1.0,35.24878,16.12,0.796,0.0,3.5,0.0,0.0,0.0,0.0,0.9765625,0.90667725,55.6514,0.7659213,24.8,25.2,0.0,106.96007,0.0,1.0,101.7,101.2,0.0,-3.7,-26.088463,5.7,16.271973,48.425087,0.0,42.0,89.09,100.0,0
4222.422,0.01254,39.14691,47.466995,-122.114586,2.3403435,1.1045709,9.47197,0.0,0.0,29.0,78.89868,101.17155,17.500004,14.017691,-11.07981,-1.5901643,-3.7,0.0,97.0,0.0,3063.0,0.0,-17.0,42.5,45.0,11.003,5.422,20.63,0.7659213,1.0,35.24878,16.12,0.796,0.0,3.5,0.0,0.0,0.0,0.0,0.9765625,0.90667725,55.6514,0.7659213,24.8,25.2,0.0,106.96007,0.0,1.0,101.7,101.2,0.0,-3.7,-26.088463,5.7,16.271973,48.425087,0.0,42.0,89.09,100.0,0
4222.455,0.01254,39.14691,47.466995,-122.114586,2.3403435,1.1045709,9.47197,0.0,0.0,29.0,78.89868,101.17155,17.500004,14.017691,-11.07981,-1.5901643,-3.7,0.0,97.0,0.0,3063.0,0.0,-17.0,42.5,45.0,11.003,5.422,20.63,0.7659213,1.0,35.24878,16.12,0.796,0.0,3.5,0.0,0.0,0.0,0.0,0.9765625,0.90667725,55.6514,0.7659213,24.8,25.2,0.0,106.96007,0.0,1.0,101.7,101.2,0.0,-3.7,-26.088463,5.7,16.271973,48.425087,0.0,42.0,89.09,100.0,0
4222.488,0.01191,39.76544,47.46698,-122.114746,2.2767446,1.1354845,9.513592,0.0,0.0,30.0,81.26117,101.17116,17.500004,14.017277,-11.1668005,-2.7626772,-6.4,0.0,97.0,0.0,3076.5,0.0,-17.2,43.1,45.0,11.003,5.422,20.77,5.4580197,1.0,35.249146,13.5,0.752,0.0,3.0,0.0,0.0,0.0,0.0,0.9873047,0.9048462,55.68698,0.7705199,24.2,25.2,0.0,106.96007,0.0,1.0,101.7,101.2,4.6875,-6.4,-27.261923,6.0,16.75415,48.34326,0.0,42.0,98.85,100.0,0
4222.521,0.01191,39.76544,47.46698,-122.114746,2.2767446,1.1354845,9.513592,0.0,0.0,30.0,81.26117,101.17116,17.500004,14.017277,-11.1668005,-2.7626772,-6.4,0.0,97.0,0.0,3076.5,0.0,-17.2,43.1,45.0,11.003,5.422,20.77,5.4580197,1.0,35.249146,13.5,0.752,0.0,3.0,0.0,0.0,0.0,0.0,0.9873047,0.9048462,55.68698,0.7705199,24.2,25.2,0.0,106.96007,0.0,1.0,101.7,101.2,4.6875,-6.4,-27.261923,6.0,16.75415,48.34326,0.0,42.0,98.85,100.0,0
4222.554,0.01191,39.76544,47.46698,-122.114746,2.1380658,1.1107857,9.555582,0.0,0.0,29.0,78.75085,101.17081,17.500004,14.016947,-11.007163,-5.942016,-13.8,0.0,97.0,0.0,3068.75,0.0,-17.0,45.2,55.8,11.003,5.422,26.0,0.7737389,1.0,35.249405,5.25,0.756,0.0,3.1000004,0.0,0.0,0.0,0.0,0.98828125,0.8986206,55.360886,0.7737389,25.3,25.9,0.0,106.96007,0.0,1.0,101.9,101.2,0.0,-13.8,-28.023346,6.1,16.894531,48.285988,0.0,42.0,99.51,100.0,0
4222.587,0.01191,39.76544,47.46698,-122.114746,2.1380658,1.1107857,9.555582,0.0,0.0,29.0,78.75085,101.17081,17.500004,14.016947,-11.007163,-5.942016,-13.8,0.0,97.0,0.0,3068.75,0.0,-17.0,45.2,55.8,11.003,5.422,26.0,0.7737389,1.0,35.249405,5.25,0.756,0.0,3.1000004,0.0,0.0,0.0,0.0,0.98828125,0.8986206,55.360886,0.7737389,25.3,25.9,0.0,106.96007,0.0,1.0,101.9,101.2,0.0,-13.8,-28.023346,6.1,16.894531,48.285988,0.0,42.0,99.51,100.0,0
4222.62,0.01191,39.76544,47.46698,-122.114746,2.1380658,1.1107857,9.555582,0.0,0.0,29.0,78.75085,101.17081,17.500004,14.016947,-11.007163,-5.942016,-13.8,0.0,97.0,0.0,3068.75,0.0,-17.0,45.2,55.8,11.003,5.422,26.0,0.7737389,1.0,35.249405,5.25,0.756,0.0,3.1000004,0.0,0.0,0.0,0.0,0.98828125,0.8986206,55.360886,0.7737389,25.3,25.9,0.0,106.96007,0.0,1.0,101.9,101.2,0.0,-13.8,-28.023346,6.1,16.894531,48.285988,0.0,42.0,99.51,100.0,0
4222.653,0.01191,39.76544,47.46698,-122.114746,2.1166568,1.215563,9.664886,0.0,0.0,31.0,83.93577,101.170494,17.500004,14.016682,-11.036134,-1.3387153,-3.1,0.0,97.0,0.0,3077.75,0.0,-17.0,60.7,67.9,11.003,5.422,28.46,0.7759922,1.0,35.249584,12.37,0.612,0.0,3.1000004,0.0,0.0,0.0,0.0,1.109375,0.9234009,55.366623,0.7759922,25.1,26.3,0.0,106.96007,10.644531,1.0,102.0,80.6,0.0,-3.1,-8.966342,6.1,17.132568,48.22304,0.0,42.0,99.65,100.0,0
4222.686,0.01191,39.76544,47.46698,-122.114746,2.1166568,1.215563,9.664886,0.0,0.0,31.0,83.93577,101.170494,17.500004,14.016682,-11.036134,-1.3387153,-3.1,0.0,97.0,0.0,3077.75,0.0,-17.0,60.7,67.9,11.003,5.422,28.46,0.7759922,1.0,35.249584,12.37,0.612,0.0,3.1000004,0.0,0.0,0.0,0.0,1.109375,0.9234009,55.366623,0.7759922,25.1,26.3,0.0,106.96007,10.644531,1.0,102.0,80.6,0.0,-3.1,-8.966342,6.1,17.132568,48.22304,0.0,42.0,99.65,100.0,0
4222.719,0.01191,39.76544,47.46698,-122.114746,2.0910232,1.2390794,9.497868,0.0,0.0,46.0,122.95191,101.17021,17.500004,14.01647,-10.586352,4.068342,9.3,0.0,96.0,0.0,3117.75,0.0,-16.3,67.2,61.8,11.003,5.422,21.7,0.54319453,1.0,35.24971,32.25,0.696,0.0,1.7000008,0.0,0.0,0.0,0.0,1.2167969,0.9697876,55.577637,0.54319453,28.2,37.4,0.0,106.96007,61.523438,1.0,101.7,80.6,0.0,9.3,100.31357,10.2,20.983887,48.154373,0.0,42.0,99.65,100.0,0
4222.752,0.01191,39.76544,47.46698,-122.114746,2.0910232,1.2390794,9.497868,0.0,0.0,46.0,122.95191,101.17021,17.500004,14.01647,-10.586352,4.068342,9.3,0.0,96.0,0.0,3117.75,0.0,-16.3,67.2,61.8,11.003,5.422,21.7,0.54319453,1.0,35.24971,32.25,0.696,0.0,1.7000008,0.0,0.0,0.0,0.0,1.2167969,0.9697876,55.577637,0.54319453,28.2,37.4,0.0,106.96007,61.523438,1.0,101.7,80.6,0.0,9.3,100.31357,10.2,20.983887,48.154373,0.0,42.0,99.65,100.0,0
4222.785,0.01191,39.76544,47.46698,-122.114746,2.2800934,0.8880095,9.655119,0.0,0.0,85.0,223.9612,101.16995,17.500004,14.0163,-8.453671,17.085152,38.5,0.0,96.0,0.0,3162.75,0.0,-6.8999996,64.2,63.4,11.003,5.422,23.56,0.38023618,1.0,35.249798,31.87,0.952,0.0,-7.9000015,0.0,0.0,0.0,0.0,1.0498047,0.95410156,56.01635,0.38023618,42.9,57.3,0.0,106.96007,99.90234,1.0,100.3,80.6,0.0,38.5,202.3095,15.8,29.663086,48.065872,0.0,42.0,73.46,0.010002136,0
