Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
3800.738,0.01534,20.48529,47.463352,-122.12333,0.25826773,3.7862144,9.253364,0.0,0.0,110.0,353.20938,101.274254,19.000002,13.890979,-2.0128448,39.03617,107.2,0.0,98.0,2.0,2595.25,0.0,-7.8999996,158.7,159.2,11.003,5.1525493,50.23,4.6875,2.0,27.93028,15.0,1.82,0.0,-28.5,0.0,0.0,0.0,0.0,0.92871094,0.9399414,56.806095,1.361337E-10,87.4,86.9,0.0,104.95996,22.460938,1.0,121.6,87.7,4.6875,107.2,107.87714,14.2,55.480957,68.69915,3.0,56.0,15.209999,0.010002136,0
3800.771,0.01534,20.48529,47.463352,-122.12333,0.23754461,3.8099108,9.299358,0.0,0.0,113.0,362.14465,101.274376,19.000002,13.895596,-1.8968011,40.862637,112.0,0.0,98.0,2.0,2600.25,0.0,-7.8999996,159.9,159.5,11.003,5.1557746,49.16,3.90625,2.0,27.876198,15.0,1.816,0.0,-28.5,0.0,0.0,0.0,0.0,0.92089844,0.9399414,56.834267,9.529359E-11,88.2,88.2,0.0,104.95996,23.144531,1.0,119.6,88.1,3.90625,112.0,109.593994,14.9,53.38745,68.8105,3.0,57.0,2.7799988,0.010002136,0
3800.804,0.01534,20.48529,47.463352,-122.12333,0.23754461,3.8099108,9.299358,0.0,0.0,113.0,362.14465,101.274376,19.000002,13.895596,-1.8968011,40.862637,112.0,0.0,98.0,2.0,2600.25,0.0,-7.8999996,159.9,159.5,11.003,5.1557746,49.16,3.90625,2.0,27.876198,15.0,1.816,0.0,-28.5,0.0,0.0,0.0,0.0,0.92089844,0.9399414,56.834267,9.529359E-11,88.2,88.2,0.0,104.95996,23.144531,1.0,119.6,88.1,3.90625,112.0,109.593994,14.9,53.38745,68.8105,3.0,57.0,2.7799988,0.010002136,0
3800.837,0.01534,20.48529,47.463352,-122.12333,0.21122837,3.7989528,9.2871685,0.0,0.0,119.0,379.6216,101.27448,19.000002,13.899289,-1.7372302,43.83683,119.6,0.0,98.0,2.0,2612.25,0.0,-7.8999996,160.6,160.9,11.003,5.1588874,50.76,3.125,2.0,27.838339,14.62,1.828,0.0,-28.400002,0.0,0.0,0.0,0.0,0.9248047,0.9399414,56.862984,6.6705516E-11,89.3,90.6,0.0,104.95996,25.0,1.0,117.2,91.9,3.125,119.6,114.6958,16.2,51.19629,68.85505,3.0,57.0,-3.4199982,0.010002136,0
3800.87,0.01534,20.48529,47.463352,-122.12333,0.21122837,3.7989528,9.2871685,0.0,0.0,119.0,379.6216,101.27448,19.000002,13.899289,-1.7372302,43.83683,119.6,0.0,98.0,2.0,2612.25,0.0,-7.8999996,160.6,160.9,11.003,5.1588874,50.76,3.125,2.0,27.838339,14.62,1.828,0.0,-28.400002,0.0,0.0,0.0,0.0,0.9248047,0.9399414,56.862984,6.6705516E-11,89.3,90.6,0.0,104.95996,25.0,1.0,117.2,91.9,3.125,119.6,114.6958,16.2,51.19629,68.85505,3.0,57.0,-3.4199982,0.010002136,0
3800.903,0.01534,20.48529,47.463352,-122.12333,0.21122837,3.7989528,9.2871685,0.0,0.0,119.0,379.6216,101.27448,19.000002,13.899289,-1.7372302,43.83683,119.6,0.0,98.0,2.0,2612.25,0.0,-7.8999996,160.6,160.9,11.003,5.1588874,50.76,3.125,2.0,27.838339,14.62,1.828,0.0,-28.400002,0.0,0.0,0.0,0.0,0.9248047,0.9399414,56.862984,6.6705516E-11,89.3,90.6,0.0,104.95996,25.0,1.0,117.2,91.9,3.125,119.6,114.6958,16.2,51.19629,68.85505,3.0,57.0,-3.4199982,0.010002136,0
3800.936,0.01534,20.48529,47.463352,-122.12333,0.23698102,3.800311,9.182258,0.0,0.0,158.0,497.93576,101.27458,19.000002,13.881931,-0.57662284,57.582096,155.2,0.0,98.0,2.0,2644.25,0.0,-8.5,161.8,163.9,11.003,5.160444,52.36,3.125,2.0,27.811838,13.12,1.872,0.0,-27.099998,0.0,0.0,0.0,0.0,0.9267578,0.9399414,56.937088,4.669386E-11,97.3,104.2,0.0,104.95996,36.71875,1.0,113.7,110.8,3.125,155.2,142.41705,26.1,55.17578,68.837006,3.0,57.0,19.32,43.96,0
3800.969,0.01534,20.48529,47.463352,-122.12333,0.23698102,3.800311,9.182258,0.0,0.0,158.0,497.93576,101.27458,19.000002,13.881931,-0.57662284,57.582096,155.2,0.0,98.0,2.0,2644.25,0.0,-8.5,161.8,163.9,11.003,5.160444,52.36,3.125,2.0,27.811838,13.12,1.872,0.0,-27.099998,0.0,0.0,0.0,0.0,0.9267578,0.9399414,56.937088,4.669386E-11,97.3,104.2,0.0,104.95996,36.71875,1.0,113.7,110.8,3.125,155.2,142.41705,26.1,55.17578,68.837006,3.0,57.0,19.32,43.96,0
3801.002,0.01534,20.48529,47.463352,-122.12333,0.2431274,3.8683677,9.152656,0.0,0.0,169.0,525.7427,101.274666,19.000002,13.868045,1.2658516,67.84262,180.5,0.0,98.0,2.0,2678.75,0.0,-9.4,167.5,173.3,11.003,5.162222,62.73,3.90625,2.0,27.793287,11.25,2.192,0.0,-25.8,0.0,0.0,0.0,0.0,0.94140625,0.9399414,57.120964,3.26857E-11,110.0,138.0,0.0,104.95996,56.54297,1.0,111.5,147.8,3.90625,180.5,201.06194,65.2,52.75879,68.75055,3.0,57.0,66.08,100.0,0
3801.035,0.01534,20.48529,47.463352,-122.12333,0.2431274,3.8683677,9.152656,0.0,0.0,169.0,525.7427,101.274666,19.000002,13.868045,1.2658516,67.84262,180.5,0.0,98.0,2.0,2678.75,0.0,-9.4,167.5,173.3,11.003,5.162222,62.73,3.90625,2.0,27.793287,11.25,2.192,0.0,-25.8,0.0,0.0,0.0,0.0,0.94140625,0.9399414,57.120964,3.26857E-11,110.0,138.0,0.0,104.95996,56.54297,1.0,111.5,147.8,3.90625,180.5,201.06194,65.2,52.75879,68.75055,3.0,57.0,66.08,100.0,0
3801.068,0.01534,20.48529,47.463352,-122.12333,0.19745895,4.028346,9.126863,0.0,0.0,175.0,547.9366,101.27474,19.000002,13.877248,1.4834571,69.497,186.1,0.0,98.0,2.0,2661.5,0.0,-12.2,172.9,179.6,11.003,5.1701107,65.94,4.6875,2.0,27.780302,10.87,2.552,0.0,-22.8,0.0,0.0,0.0,0.0,0.95214844,0.9399414,57.30667,2.2879991E-11,111.5,216.0,0.0,104.95996,84.08203,1.0,112.2,223.3,4.6875,186.1,272.74335,76.8,55.645752,68.69003,3.0,58.0,87.55,100.0,0
3801.101,0.01534,20.48529,47.463352,-122.12333,0.19745895,4.028346,9.126863,0.0,0.0,175.0,547.9366,101.27474,19.000002,13.877248,1.4834571,69.497,186.1,0.0,98.0,2.0,2661.5,0.0,-12.2,172.9,179.6,11.003,5.1701107,65.94,4.6875,2.0,27.780302,10.87,2.552,0.0,-22.8,0.0,0.0,0.0,0.0,0.95214844,0.9399414,57.30667,2.2879991E-11,111.5,216.0,0.0,104.95996,84.08203,1.0,112.2,223.3,4.6875,186.1,272.74335,76.8,55.645752,68.69003,3.0,58.0,87.55,100.0,0
3801.134,0.01534,20.48529,47.463352,-122.12333,0.2972829,4.1399503,9.351727,0.0,0.0,192.0,595.62585,101.27481,19.000002,13.864298,1.7881101,75.79695,201.1,0.0,98.0,2.0,2686.25,0.0,-9.8,185.8,185.1,11.003,5.174055,63.52,4.6875,2.0,27.771212,10.87,2.664,0.0,-15.099998,0.0,0.0,0.0,0.0,0.9453125,0.9399414,57.51767,1.6015994E-11,113.6,220.9,0.0,104.95996,99.90234,1.0,114.9,219.3,4.6875,201.1,322.89032,78.1,62.298584,68.58087,3.0,58.0,98.11,100.0,0
3801.167,0.01534,20.48529,47.463352,-122.12333,0.2972829,4.1399503,9.351727,0.0,0.0,192.0,595.62585,101.27481,19.000002,13.864298,1.7881101,75.79695,201.1,0.0,98.0,2.0,2686.25,0.0,-9.8,185.8,185.1,11.003,5.174055,63.52,4.6875,2.0,27.771212,10.87,2.664,0.0,-15.099998,0.0,0.0,0.0,0.0,0.9453125,0.9399414,57.51767,1.6015994E-11,113.6,220.9,0.0,104.95996,99.90234,1.0,114.9,219.3,4.6875,201.1,322.89032,78.1,62.298584,68.58087,3.0,58.0,98.11,100.0,0
3801.2,0.01534,20.48529,47.463352,-122.12333,0.37334797,4.133871,9.253421,0.0,0.0,209.0,642.8593,101.27487,19.000002,13.853938,2.4264436,83.44049,219.5,0.0,98.0,2.0,2709.25,0.0,-4.8999996,191.6,190.5,11.003,5.1760273,63.91,3.90625,2.0,27.764849,10.5,2.7,0.0,-3.2999992,0.0,0.0,0.0,0.0,0.9375,0.9400635,57.84237,1.1211196E-11,118.0,216.9,0.0,104.95996,99.90234,0.0,119.0,217.6,3.90625,219.5,358.14325,78.4,69.470215,68.457,3.0,59.0,99.32,100.0,0
3801.233,0.01534,20.48529,47.463352,-122.12333,0.37334797,4.133871,9.253421,0.0,0.0,209.0,642.8593,101.27487,19.000002,13.853938,2.4264436,83.44049,219.5,0.0,98.0,2.0,2709.25,0.0,-4.8999996,191.6,190.5,11.003,5.1760273,63.91,3.90625,2.0,27.764849,10.5,2.7,0.0,-3.2999992,0.0,0.0,0.0,0.0,0.9375,0.9400635,57.84237,1.1211196E-11,118.0,216.9,0.0,104.95996,99.90234,0.0,119.0,217.6,3.90625,219.5,358.14325,78.4,69.470215,68.457,3.0,59.0,99.32,100.0,0
3801.266,0.01534,20.48529,47.463352,-122.12333,0.5560924,4.1855755,9.063573,0.0,0.0,224.0,684.3874,101.27493,19.000002,13.845651,3.1082995,88.67149,231.7,0.0,98.0,2.0,2727.5,0.0,-6.0,191.7,195.2,11.003,5.1835136,69.21,3.90625,2.0,27.760395,10.12,3.036,0.0,-1.2000008,0.0,0.0,0.0,0.0,0.92871094,0.9397583,58.15666,7.847837E-12,122.7,219.9,0.0,104.95996,99.90234,0.0,125.0,219.6,3.90625,231.7,382.64026,78.5,78.57056,68.37029,3.0,59.0,99.44,100.0,0
3801.299,0.01534,20.48529,47.463352,-122.12333,0.5560924,4.1855755,9.063573,0.0,0.0,224.0,684.3874,101.27493,19.000002,13.845651,3.1082995,88.67149,231.7,0.0,98.0,2.0,2727.5,0.0,-6.0,191.7,195.2,11.003,5.1835136,69.21,3.90625,2.0,27.760395,10.12,3.036,0.0,-1.2000008,0.0,0.0,0.0,0.0,0.92871094,0.9397583,58.15666,7.847837E-12,122.7,219.9,0.0,104.95996,99.90234,0.0,125.0,219.6,3.90625,231.7,382.64026,78.5,78.57056,68.37029,3.0,59.0,99.44,100.0,0
3801.332,0.01534,20.48529,47.463352,-122.12333,0.4561247,4.2602663,9.069628,0.0,0.0,242.0,732.80035,101.27499,19.000002,13.839021,4.1673594,94.60362,245.0,0.0,98.0,2.0,2752.0,0.0,-6.200001,198.5,198.8,11.003,5.187257,68.84,2.34375,2.0,27.757277,9.0,3.08,0.0,-1.7000008,0.0,0.0,0.0,0.0,0.91503906,0.9423828,58.469658,5.493486E-12,130.0,221.4,0.0,104.95996,99.90234,0.0,132.2,221.0,2.34375,245.0,399.75818,78.5,88.94653,68.30784,3.0,60.0,99.9,100.0,0
3801.365,0.01534,20.48529,47.463352,-122.12333,0.4561247,4.2602663,9.069628,0.0,0.0,242.0,732.80035,101.27499,19.000002,13.839021,4.1673594,94.60362,245.0,0.0,98.0,2.0,2752.0,0.0,-6.200001,198.5,198.8,11.003,5.187257,68.84,2.34375,2.0,27.757277,9.0,3.08,0.0,-1.7000008,0.0,0.0,0.0,0.0,0.91503906,0.9423828,58.469658,5.493486E-12,130.0,221.4,0.0,104.95996,99.90234,0.0,132.2,221.0,2.34375,245.0,399.75818,78.5,88.94653,68.30784,3.0,60.0,99.9,100.0,0
3801.398,0.01534,20.48529,47.463352,-122.12333,0.41347066,4.48747,9.09452,0.0,0.0,261.0,781.81165,101.27503,19.000002,13.833716,5.5455914,101.255905,259.4,0.0,98.0,2.0,2782.0,0.0,-5.5,202.8,200.1,11.003,5.1931286,68.76,2.34375,2.0,27.755095,7.5,2.292,0.0,-1.6000004,0.0,0.0,0.0,0.0,0.9316406,0.95129395,58.86876,3.84544E-12,139.5,224.5,0.0,104.95996,99.90234,0.0,140.5,224.8,2.34375,259.4,411.71072,78.7,97.31445,68.52428,3.0,60.0,99.99,100.0,0
3801.431,0.01534,20.48529,47.463352,-122.12333,0.41347066,4.48747,9.09452,0.0,0.0,261.0,781.81165,101.27503,19.000002,13.833716,5.5455914,101.255905,259.4,0.0,98.0,2.0,2782.0,0.0,-5.5,202.8,200.1,11.003,5.1931286,68.76,2.34375,2.0,27.755095,7.5,2.292,0.0,-1.6000004,0.0,0.0,0.0,0.0,0.9316406,0.95129395,58.86876,3.84544E-12,139.5,224.5,0.0,104.95996,99.90234,0.0,140.5,224.8,2.34375,259.4,411.71072,78.7,97.31445,68.52428,3.0,60.0,99.99,100.0,0
3801.464,0.016180001,22.780273,47.463333,-122.1231,0.3551439,4.5237975,8.991083,0.0,0.0,277.0,823.9633,101.27508,19.000002,13.8294735,6.48859,106.13232,270.0,0.0,98.0,2.0,2801.5,0.0,-6.0,199.9,200.1,11.003,5.200064,71.7,1.5625,2.0,27.528566,5.62,2.44,0.0,-1.5,0.0,0.0,0.0,0.0,0.9277344,0.96118164,59.25613,2.691808E-12,146.0,227.9,0.0,104.95996,99.90234,0.0,148.7,228.2,1.5625,270.0,420.1375,78.9,104.052734,68.67578,3.0,61.0,99.99,100.0,0
3801.497,0.016180001,22.780273,47.463333,-122.1231,0.3551439,4.5237975,8.991083,0.0,0.0,277.0,823.9633,101.27508,19.000002,13.8294735,6.48859,106.13232,270.0,0.0,98.0,2.0,2801.5,0.0,-6.0,199.9,200.1,11.003,5.200064,71.7,1.5625,2.0,27.528566,5.62,2.44,0.0,-1.5,0.0,0.0,0.0,0.0,0.9277344,0.96118164,59.25613,2.691808E-12,146.0,227.9,0.0,104.95996,99.90234,0.0,148.7,228.2,1.5625,270.0,420.1375,78.9,104.052734,68.67578,3.0,61.0,99.99,100.0,0
3801.53,0.016180001,22.780273,47.463333,-122.1231,0.33653796,4.7593384,9.101452,0.0,0.0,304.0,891.07745,101.275116,19.000002,13.826078,7.794284,112.77061,282.7,0.0,98.0,2.0,2843.0,0.0,-5.8999996,199.5,200.1,11.003,5.203532,72.75,1.5625,2.0,27.369997,4.12,2.728,0.0,-0.10000038,0.0,0.0,0.0,0.0,0.93847656,0.9701538,59.60829,1.8842655E-12,155.0,234.5,0.0,104.95996,99.90234,0.0,158.8,236.4,1.5625,282.7,426.06625,79.0,113.14697,69.296875,3.0,61.0,99.93,100.0,0
3801.563,0.016180001,22.780273,47.463333,-122.1231,0.33653796,4.7593384,9.101452,0.0,0.0,304.0,891.07745,101.275116,19.000002,13.826078,7.794284,112.77061,282.7,0.0,98.0,2.0,2843.0,0.0,-5.8999996,199.5,200.1,11.003,5.203532,72.75,1.5625,2.0,27.369997,4.12,2.728,0.0,-0.10000038,0.0,0.0,0.0,0.0,0.93847656,0.9701538,59.60829,1.8842655E-12,155.0,234.5,0.0,104.95996,99.90234,0.0,158.8,236.4,1.5625,282.7,426.06625,79.0,113.14697,69.296875,3.0,61.0,99.93,100.0,0
3801.596,0.016180001,22.780273,47.463333,-122.1231,0.38483274,4.812693,8.975932,0.0,0.0,326.0,949.8004,101.274315,19.000002,13.823362,9.68041,120.0366,299.1,0.0,98.0,2.0,2860.25,0.0,-6.0,198.6,200.1,11.003,5.210266,76.24,0.78125,2.0,27.258999,1.87,2.852,0.0,0.79999924,0.0,0.0,0.0,0.0,0.95703125,0.9866333,60.025803,1.3189858E-12,168.0,241.0,0.0,104.95996,99.90234,0.0,169.0,240.3,0.78125,299.1,430.12637,79.3,120.6543,69.73164,3.0,62.0,99.87,100.0,0
3801.629,0.016180001,22.780273,47.463333,-122.1231,0.38483274,4.812693,8.975932,0.0,0.0,326.0,949.8004,101.274315,19.000002,13.823362,9.68041,120.0366,299.1,0.0,98.0,2.0,2860.25,0.0,-6.0,198.6,200.1,11.003,5.210266,76.24,0.78125,2.0,27.258999,1.87,2.852,0.0,0.79999924,0.0,0.0,0.0,0.0,0.95703125,0.9866333,60.025803,1.3189858E-12,168.0,241.0,0.0,104.95996,99.90234,0.0,169.0,240.3,0.78125,299.1,430.12637,79.3,120.6543,69.73164,3.0,62.0,99.87,100.0,0
3801.662,0.016180001,22.780273,47.463333,-122.1231,0.41027993,4.9269295,8.8147545,0.0,0.0,358.0,1025.641,101.2736,19.000002,13.82119,11.464971,131.4182,322.0,0.0,98.0,2.0,2908.75,0.0,-6.3999996,199.8,200.1,11.003,5.220633,78.03,0.78125,2.0,27.1813,0.37,3.184,0.0,2.0,0.0,0.0,0.0,0.0,0.9746094,0.9984131,60.594063,9.232901E-13,180.3,243.2,0.0,104.95996,99.90234,0.0,183.8,243.5,0.78125,322.0,432.96848,79.3,129.38232,70.710976,3.0,63.0,99.84,100.0,0
3801.695,0.016180001,22.780273,47.463333,-122.1231,0.41027993,4.9269295,8.8147545,0.0,0.0,358.0,1025.641,101.2736,19.000002,13.82119,11.464971,131.4182,322.0,0.0,98.0,2.0,2908.75,0.0,-6.3999996,199.8,200.1,11.003,5.220633,78.03,0.78125,2.0,27.1813,0.37,3.184,0.0,2.0,0.0,0.0,0.0,0.0,0.9746094,0.9984131,60.594063,9.232901E-13,180.3,243.2,0.0,104.95996,99.90234,0.0,183.8,243.5,0.78125,322.0,432.96848,79.3,129.38232,70.710976,3.0,63.0,99.84,100.0,0
3801.728,0.016180001,22.780273,47.463333,-122.1231,0.33240014,5.1179514,8.86386,0.0,0.0,389.0,1101.7645,101.272125,19.000002,13.819452,13.264147,142.96353,346.3,0.0,98.0,2.0,2942.25,0.0,-6.5,202.1,200.1,11.003,5.2258167,78.97,0.78125,2.0,27.12691,-0.75,3.548,0.0,2.6000004,0.0,0.0,0.0,0.0,0.98046875,0.9996948,61.336845,6.4630305E-13,192.7,245.2,0.0,104.95996,99.90234,0.0,196.4,244.4,0.78125,346.3,435.22797,79.6,136.82251,72.104904,3.0,64.0,99.8,100.0,0
3801.761,0.016180001,22.780273,47.463333,-122.1231,0.33240014,5.1179514,8.86386,0.0,0.0,389.0,1101.7645,101.272125,19.000002,13.819452,13.264147,142.96353,346.3,0.0,98.0,2.0,2942.25,0.0,-6.5,202.1,200.1,11.003,5.2258167,78.97,0.78125,2.0,27.12691,-0.75,3.548,0.0,2.6000004,0.0,0.0,0.0,0.0,0.98046875,0.9996948,61.336845,6.4630305E-13,192.7,245.2,0.0,104.95996,99.90234,0.0,196.4,244.4,0.78125,346.3,435.22797,79.6,136.82251,72.104904,3.0,64.0,99.8,100.0,0
3801.794,0.016180001,22.780273,47.463333,-122.1231,0.36257577,5.2791743,8.934208,0.0,0.0,421.0,1177.9849,101.26997,19.000002,13.818062,15.164978,154.19872,369.0,0.0,98.0,2.0,2978.25,0.0,-6.299999,202.4,200.1,11.003,5.236408,81.24,0.78125,2.0,27.088837,-1.87,3.712,0.0,3.5,0.0,0.0,0.0,0.0,0.9814453,0.99993896,62.29179,4.5241214E-13,205.8,248.4,0.0,104.95996,99.90234,0.0,210.1,250.7,0.78125,369.0,436.53958,79.9,144.02466,73.08066,3.0,64.0,99.74,100.0,0
3801.827,0.016180001,22.780273,47.463333,-122.1231,0.36257577,5.2791743,8.934208,0.0,0.0,421.0,1177.9849,101.26997,19.000002,13.818062,15.164978,154.19872,369.0,0.0,98.0,2.0,2978.25,0.0,-6.299999,202.4,200.1,11.003,5.236408,81.24,0.78125,2.0,27.088837,-1.87,3.712,0.0,3.5,0.0,0.0,0.0,0.0,0.9814453,0.99993896,62.29179,4.5241214E-13,205.8,248.4,0.0,104.95996,99.90234,0.0,210.1,250.7,0.78125,369.0,436.53958,79.9,144.02466,73.08066,3.0,64.0,99.74,100.0,0
3801.86,0.016180001,22.780273,47.463333,-122.1231,0.33133796,5.4216394,8.849302,0.0,0.0,459.0,1269.6041,101.268036,19.000002,13.81695,17.646088,161.60716,382.3,0.0,98.0,2.0,3012.75,0.0,-6.299999,201.5,200.1,11.003,5.2497044,85.99,0.78125,2.0,27.062185,-3.75,4.08,0.0,4.299999,0.0,0.0,0.0,0.0,0.97558594,0.9967041,63.608253,3.166885E-13,222.9,255.4,0.0,104.95996,99.90234,0.0,226.9,254.7,0.78125,382.3,437.4277,80.1,153.41187,74.431656,3.0,65.0,99.67,100.0,0
3801.893,0.016180001,22.780273,47.463333,-122.1231,0.33133796,5.4216394,8.849302,0.0,0.0,459.0,1269.6041,101.268036,19.000002,13.81695,17.646088,161.60716,382.3,0.0,98.0,2.0,3012.75,0.0,-6.299999,201.5,200.1,11.003,5.2497044,85.99,0.78125,2.0,27.062185,-3.75,4.08,0.0,4.299999,0.0,0.0,0.0,0.0,0.97558594,0.9967041,63.608253,3.166885E-13,222.9,255.4,0.0,104.95996,99.90234,0.0,226.9,254.7,0.78125,382.3,437.4277,80.1,153.41187,74.431656,3.0,65.0,99.67,100.0,0
3801.926,0.016180001,22.780273,47.463333,-122.1231,0.3150922,5.618271,8.801186,0.0,0.0,511.0,1382.5758,101.26712,19.000002,13.795748,19.894924,177.35822,410.4,0.0,98.0,2.0,3080.0,0.0,-6.799999,203.0,200.1,11.003,5.2563524,89.19,2.2168193E-13,2.0,27.04353,-4.12,4.316,0.0,4.6000004,0.0,0.0,0.0,0.0,0.9638672,0.98480225,65.08478,2.2168194E-13,238.4,257.7,0.0,104.95996,99.90234,0.0,245.4,257.9,0.0,410.4,438.1694,80.1,161.38916,76.3002,4.0,66.0,99.57,100.0,0
3801.959,0.016180001,22.780273,47.463333,-122.1231,0.3150922,5.618271,8.801186,0.0,0.0,511.0,1382.5758,101.26712,19.000002,13.795748,19.894924,177.35822,410.4,0.0,98.0,2.0,3080.0,0.0,-6.799999,203.0,200.1,11.003,5.2563524,89.19,2.2168193E-13,2.0,27.04353,-4.12,4.316,0.0,4.6000004,0.0,0.0,0.0,0.0,0.9638672,0.98480225,65.08478,2.2168194E-13,238.4,257.7,0.0,104.95996,99.90234,0.0,245.4,257.9,0.0,410.4,438.1694,80.1,161.38916,76.3002,4.0,66.0,99.57,100.0,0
3801.992,0.016180001,22.780273,47.463333,-122.1231,0.35677743,5.806446,8.682498,0.0,0.0,510.0,1358.9128,101.2663,19.000002,13.799098,22.433905,192.77547,439.3,0.0,98.0,2.0,3127.5,0.0,-6.8999996,201.1,200.1,11.003,5.263176,92.77,1.5517736E-13,2.0,27.03047,-4.5,5.24,0.0,4.700001,0.0,0.0,0.0,0.0,0.93066406,0.9707031,66.93434,1.5517736E-13,255.9,259.4,0.0,104.95996,99.90234,0.0,260.8,257.6,0.0,439.3,438.68857,80.1,166.97388,77.608185,5.0,67.0,94.03,80.49,0
3802.025,0.016180001,22.780273,47.463333,-122.1231,0.35677743,5.806446,8.682498,0.0,0.0,510.0,1358.9128,101.2663,19.000002,13.799098,22.433905,192.77547,439.3,0.0,98.0,2.0,3127.5,0.0,-6.8999996,201.1,200.1,11.003,5.263176,92.77,1.5517736E-13,2.0,27.03047,-4.5,5.24,0.0,4.700001,0.0,0.0,0.0,0.0,0.93066406,0.9707031,66.93434,1.5517736E-13,255.9,259.4,0.0,104.95996,99.90234,0.0,260.8,257.6,0.0,439.3,438.68857,80.1,166.97388,77.608185,5.0,67.0,94.03,80.49,0
3802.058,0.016180001,22.780273,47.463333,-122.1231,0.37128192,6.100806,8.683265,0.0,0.0,547.0,1436.2609,101.26638,19.000002,13.801779,25.364462,179.86217,403.9,0.0,98.0,2.0,3173.75,0.0,-6.799999,201.2,200.1,11.003,5.266588,92.72,-1.5625,2.0,27.02133,-6.0,5.624,0.0,4.799999,0.0,0.0,0.0,0.0,0.9033203,0.94818115,68.31904,1.0862415E-13,276.1,309.1,0.0,104.95996,99.90234,0.0,277.3,267.3,-1.5625,403.9,439.052,80.0,175.0122,79.608345,0.0,69.0,77.92,68.67,0
3802.091,0.016180001,22.780273,47.463333,-122.1231,0.37128192,6.100806,8.683265,0.0,0.0,547.0,1436.2609,101.26638,19.000002,13.801779,25.364462,179.86217,403.9,0.0,98.0,2.0,3173.75,0.0,-6.799999,201.2,200.1,11.003,5.266588,92.72,-1.5625,2.0,27.02133,-6.0,5.624,0.0,4.799999,0.0,0.0,0.0,0.0,0.9033203,0.94818115,68.31904,1.0862415E-13,276.1,309.1,0.0,104.95996,99.90234,0.0,277.3,267.3,-1.5625,403.9,439.052,80.0,175.0122,79.608345,0.0,69.0,77.92,68.67,0
3802.124,0.016180001,22.780273,47.463333,-122.1231,0.41328496,6.193486,8.5749035,0.0,0.0,550.0,1422.0706,101.26563,19.000002,13.803923,25.393587,185.23094,409.6,0.0,98.0,2.0,3223.0,0.0,-5.8999996,199.9,200.1,11.003,5.2682943,93.64,7.60369E-14,2.0,27.01493,-7.87,5.7,0.0,5.200001,0.0,0.0,0.0,0.0,0.9111328,0.9239502,69.24633,7.60369E-14,276.3,308.0,0.0,104.95996,99.90234,0.0,276.6,266.7,0.0,409.6,439.3664,79.9,174.51782,82.328575,0.0,70.0,67.5,72.28,0
3802.157,0.016180001,22.780273,47.463333,-122.1231,0.41328496,6.193486,8.5749035,0.0,0.0,550.0,1422.0706,101.26563,19.000002,13.803923,25.393587,185.23094,409.6,0.0,98.0,2.0,3223.0,0.0,-5.8999996,199.9,200.1,11.003,5.2682943,93.64,7.60369E-14,2.0,27.01493,-7.87,5.7,0.0,5.200001,0.0,0.0,0.0,0.0,0.9111328,0.9239502,69.24633,7.60369E-14,276.3,308.0,0.0,104.95996,99.90234,0.0,276.6,266.7,0.0,409.6,439.3664,79.9,174.51782,82.328575,0.0,70.0,67.5,72.28,0
3802.19,0.016180001,22.780273,47.463333,-122.1231,0.4411959,6.2965155,8.609752,0.0,0.0,549.0,1412.037,101.265785,19.000002,13.805638,24.813253,182.61653,401.7,0.0,98.0,2.0,3240.0,0.0,-6.5,199.4,200.1,11.003,5.269147,92.02,5.3225833E-14,2.0,27.010452,-7.87,5.536,0.0,5.8999996,0.0,0.0,0.0,0.0,0.93066406,0.9248657,69.98543,5.322583E-14,272.3,307.5,0.0,104.95996,99.90234,0.0,272.8,265.6,0.0,401.7,439.55646,79.9,172.71118,84.232735,0.0,71.0,67.09,72.270004,0
