Time,GPS Speed (),GPS Altitude (),GPS Latitude (),GPS Longitude (),Accel X (ms2),Accel Y (ms2),Accel Z (ms2),Accel V1 (ms2),Accel V2 (ms2),Airflow (kg/hr),Airmass (mg/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Voltage (V),Boost (psi),Calc HP (hp),Calc TQ (nm),Cooling Fan (%),Coolant Temp (°C),Cruise (),Engine Speed (rpm),Eth Content (%),Exhaust Cam Pos (°),FP DI (bar),FP DI SP (bar),FP MPI (bar),FP MPI SP (bar),HPFP Eff Vol (%),Fuel Trim (%),Gear (),IAT (°C),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Int Cam Pos (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (),PUT (kpa),PUT SP (kpa),STFT (%),Torque (Nm),Torque Req (Nm),TPS (%),Turbo Speed (rpm),Turbo Air Temp (°C),Valve Lift Pos (),Vehicle Speed (km/hr),Wastegate (%),Wastegate SP (%),SimosTools [R2.11:2026_7_7:CBRICK_HSL_SL_5G0906259L_0002_BasicsGuide_R01.bin]
5276.136,0.01451,29.77179,47.461376,-122.08541,-1.3181531,9.256615,3.4014463,0.0,0.0,436.0,1238.4604,100.94384,17.999998,13.899652,17.460999,156.8344,381.0,0.0,94.0,0.0,2933.75,0.0,-6.1000004,206.3,200.1,11.003,5.62257,87.73,3.90625,2.0,44.66074,-3.37,4.268,0.0,2.3999996,0.0,0.0,0.0,0.0,0.93652344,0.9390869,65.76582,1.4E-45,221.3,256.5,0.0,107.95999,99.90234,0.0,226.8,261.3,3.90625,381.0,436.33853,79.7,155.50537,78.82798,3.0,64.0,99.93,100.0,0
5276.169,0.01451,29.77179,47.461376,-122.08541,-1.3565737,9.269027,3.3577812,0.0,0.0,470.0,1308.3904,100.94384,17.999998,13.882221,19.651669,167.88298,399.7,0.0,94.0,0.0,2993.5,0.0,-6.299999,204.5,200.1,11.003,5.636285,92.28,3.125,2.0,44.537518,-4.5,4.828,0.0,3.3999996,0.0,0.0,0.0,0.0,0.92089844,0.93218994,67.378075,1.4E-45,236.4,265.6,0.0,107.95999,99.90234,0.0,240.4,265.4,3.125,399.7,436.65698,79.8,162.39624,80.69951,3.0,65.0,99.91,100.0,0
5276.202,0.01451,29.77179,47.461376,-122.08541,-1.3565737,9.269027,3.3577812,0.0,0.0,470.0,1308.3904,100.94384,17.999998,13.882221,19.651669,167.88298,399.7,0.0,94.0,0.0,2993.5,0.0,-6.299999,204.5,200.1,11.003,5.636285,92.28,3.125,2.0,44.537518,-4.5,4.828,0.0,3.3999996,0.0,0.0,0.0,0.0,0.92089844,0.93218994,67.378075,1.4E-45,236.4,265.6,0.0,107.95999,99.90234,0.0,240.4,265.4,3.125,399.7,436.65698,79.8,162.39624,80.69951,3.0,65.0,99.91,100.0,0
5276.235,0.01451,29.77179,47.461376,-122.08541,-1.4811573,9.510572,3.1394815,0.0,0.0,516.0,1408.1047,100.94384,17.999998,13.868277,22.030947,179.61723,419.2,0.0,94.0,0.0,3053.75,0.0,-6.700001,202.4,200.1,11.003,5.651142,97.87,2.34375,2.0,44.451263,-5.25,5.308,0.0,4.1000004,0.0,0.0,0.0,0.0,0.8828125,0.91760254,69.517654,1.4E-45,252.8,270.7,0.0,107.95999,99.90234,0.0,256.2,268.5,2.34375,419.2,437.0299,80.1,170.01953,83.111725,5.0,66.0,99.85,100.0,0
5276.268,0.01451,29.77179,47.461376,-122.08541,-1.4811573,9.510572,3.1394815,0.0,0.0,516.0,1408.1047,100.94384,17.999998,13.868277,22.030947,179.61723,419.2,0.0,94.0,0.0,3053.75,0.0,-6.700001,202.4,200.1,11.003,5.651142,97.87,2.34375,2.0,44.451263,-5.25,5.308,0.0,4.1000004,0.0,0.0,0.0,0.0,0.8828125,0.91760254,69.517654,1.4E-45,252.8,270.7,0.0,107.95999,99.90234,0.0,256.2,268.5,2.34375,419.2,437.0299,80.1,170.01953,83.111725,5.0,66.0,99.85,100.0,0
5276.301,0.01451,29.77179,47.461376,-122.08541,-1.4811573,9.510572,3.1394815,0.0,0.0,516.0,1408.1047,100.94384,17.999998,13.868277,22.030947,179.61723,419.2,0.0,94.0,0.0,3053.75,0.0,-6.700001,202.4,200.1,11.003,5.651142,97.87,2.34375,2.0,44.451263,-5.25,5.308,0.0,4.1000004,0.0,0.0,0.0,0.0,0.8828125,0.91760254,69.517654,1.4E-45,252.8,270.7,0.0,107.95999,99.90234,0.0,256.2,268.5,2.34375,419.2,437.0299,80.1,170.01953,83.111725,5.0,66.0,99.85,100.0,0
5276.334,0.01451,29.77179,47.461376,-122.08541,-1.5877631,9.707294,2.9913192,0.0,0.0,524.0,1409.2839,100.94384,17.999998,13.877434,24.772915,195.37897,449.4,0.0,94.0,0.0,3098.5,0.0,-6.3999996,202.4,200.1,11.003,5.6585712,94.79,1.4E-45,2.0,44.390884,-5.25,5.976,0.0,5.1000004,0.0,0.0,0.0,0.0,0.83984375,0.8935547,70.76936,1.4E-45,271.7,322.5,0.0,107.95999,99.90234,0.0,275.6,268.6,0.0,449.4,437.32092,80.0,178.69263,86.04657,5.0,67.0,86.24,75.74,0
5276.367,0.01451,29.77179,47.461376,-122.08541,-1.5877631,9.707294,2.9913192,0.0,0.0,524.0,1409.2839,100.94384,17.999998,13.877434,24.772915,195.37897,449.4,0.0,94.0,0.0,3098.5,0.0,-6.3999996,202.4,200.1,11.003,5.6585712,94.79,1.4E-45,2.0,44.390884,-5.25,5.976,0.0,5.1000004,0.0,0.0,0.0,0.0,0.83984375,0.8935547,70.76936,1.4E-45,271.7,322.5,0.0,107.95999,99.90234,0.0,275.6,268.6,0.0,449.4,437.32092,80.0,178.69263,86.04657,5.0,67.0,86.24,75.74,0
5276.4,0.01451,29.77179,47.461376,-122.08541,-1.7431347,9.932648,2.9161103,0.0,0.0,529.0,1410.1025,100.94384,17.999998,13.884759,26.949081,173.354,395.2,0.0,94.0,0.0,3126.25,0.0,-6.299999,198.7,200.1,11.003,5.663786,96.06,1.4E-45,2.0,44.348618,-9.0,5.8,0.0,4.6000004,0.0,0.0,0.0,0.0,0.88964844,0.9191284,71.753555,1.4E-45,286.7,321.9,0.0,107.95999,99.90234,0.0,286.2,268.2,0.0,395.2,437.61462,79.9,181.21948,89.66014,0.0,68.0,70.66,69.24,0
5276.433,0.01451,29.77179,47.461376,-122.08541,-1.7431347,9.932648,2.9161103,0.0,0.0,529.0,1410.1025,100.94384,17.999998,13.884759,26.949081,173.354,395.2,0.0,94.0,0.0,3126.25,0.0,-6.299999,198.7,200.1,11.003,5.663786,96.06,1.4E-45,2.0,44.348618,-9.0,5.8,0.0,4.6000004,0.0,0.0,0.0,0.0,0.88964844,0.9191284,71.753555,1.4E-45,286.7,321.9,0.0,107.95999,99.90234,0.0,286.2,268.2,0.0,395.2,437.61462,79.9,181.21948,89.66014,0.0,68.0,70.66,69.24,0
5276.466,0.01566,30.258057,47.461388,-122.08564,-1.829736,10.240526,3.1505992,0.0,0.0,524.0,1373.3815,100.94384,17.999998,13.890619,25.96255,176.17293,394.9,0.0,94.0,0.0,3179.5,0.0,-6.700001,200.6,200.1,11.003,5.6663933,92.04,0.78125,2.0,44.094032,-8.62,5.824,0.0,5.700001,0.0,0.0,0.0,0.0,0.9169922,0.9172363,72.29549,1.4E-45,279.9,318.9,0.0,107.95999,99.90234,0.0,279.7,267.3,0.78125,394.9,437.79022,79.9,178.4607,92.18964,0.0,69.0,67.91,72.15,0
5276.499,0.01566,30.258057,47.461388,-122.08564,-1.829736,10.240526,3.1505992,0.0,0.0,524.0,1373.3815,100.94384,17.999998,13.890619,25.96255,176.17293,394.9,0.0,94.0,0.0,3179.5,0.0,-6.700001,200.6,200.1,11.003,5.6663933,92.04,0.78125,2.0,44.094032,-8.62,5.824,0.0,5.700001,0.0,0.0,0.0,0.0,0.9169922,0.9172363,72.29549,1.4E-45,279.9,318.9,0.0,107.95999,99.90234,0.0,279.7,267.3,0.78125,394.9,437.79022,79.9,178.4607,92.18964,0.0,69.0,67.91,72.15,0
5276.532,0.01566,30.258057,47.461388,-122.08564,-1.575061,10.508545,3.4246283,0.0,0.0,532.0,1363.054,100.94384,17.999998,13.874995,24.990532,175.74544,385.1,0.0,94.0,0.0,3252.5,0.0,-6.5,199.2,200.1,11.003,5.667697,91.78,1.5625,2.0,43.91582,-8.62,5.532,0.0,5.6000004,0.0,0.0,0.0,0.0,0.94628906,0.93170166,72.743835,1.4E-45,273.2,317.7,0.0,107.95999,99.90234,0.0,270.3,266.0,1.5625,385.1,438.03314,80.0,175.79346,95.36653,0.0,70.0,68.12,74.28,0
5276.565,0.01566,30.258057,47.461388,-122.08564,-1.575061,10.508545,3.4246283,0.0,0.0,532.0,1363.054,100.94384,17.999998,13.874995,24.990532,175.74544,385.1,0.0,94.0,0.0,3252.5,0.0,-6.5,199.2,200.1,11.003,5.667697,91.78,1.5625,2.0,43.91582,-8.62,5.532,0.0,5.6000004,0.0,0.0,0.0,0.0,0.94628906,0.93170166,72.743835,1.4E-45,273.2,317.7,0.0,107.95999,99.90234,0.0,270.3,266.0,1.5625,385.1,438.03314,80.0,175.79346,95.36653,0.0,70.0,68.12,74.28,0
5276.598,0.01566,30.258057,47.461388,-122.08564,-1.575061,10.508545,3.4246283,0.0,0.0,532.0,1363.054,100.94384,17.999998,13.874995,24.990532,175.74544,385.1,0.0,94.0,0.0,3252.5,0.0,-6.5,199.2,200.1,11.003,5.667697,91.78,1.5625,2.0,43.91582,-8.62,5.532,0.0,5.6000004,0.0,0.0,0.0,0.0,0.94628906,0.93170166,72.743835,1.4E-45,273.2,317.7,0.0,107.95999,99.90234,0.0,270.3,266.0,1.5625,385.1,438.03314,80.0,175.79346,95.36653,0.0,70.0,68.12,74.28,0
5276.631,0.01566,30.258057,47.461388,-122.08564,-1.161394,10.375568,3.8252773,0.0,0.0,541.0,1355.9916,100.94384,17.999998,13.862496,24.265142,181.5154,389.1,0.0,94.0,0.0,3324.75,0.0,-6.5,198.4,200.1,11.003,5.6683483,92.02,2.34375,2.0,43.566074,-8.25,5.436,0.0,5.200001,0.0,0.0,0.0,0.0,0.95410156,0.93395996,73.23468,1.4E-45,268.2,315.0,0.0,107.95999,99.90234,0.0,268.3,265.0,2.34375,389.1,438.1432,80.0,174.51782,98.85774,0.0,72.0,69.47,74.770004,0
5276.664,0.01566,30.258057,47.461388,-122.08564,-1.161394,10.375568,3.8252773,0.0,0.0,541.0,1355.9916,100.94384,17.999998,13.862496,24.265142,181.5154,389.1,0.0,94.0,0.0,3324.75,0.0,-6.5,198.4,200.1,11.003,5.6683483,92.02,2.34375,2.0,43.566074,-8.25,5.436,0.0,5.200001,0.0,0.0,0.0,0.0,0.95410156,0.93395996,73.23468,1.4E-45,268.2,315.0,0.0,107.95999,99.90234,0.0,268.3,265.0,2.34375,389.1,438.1432,80.0,174.51782,98.85774,0.0,72.0,69.47,74.770004,0
5276.697,0.01566,30.258057,47.461388,-122.08564,-1.161394,10.375568,3.8252773,0.0,0.0,541.0,1355.9916,100.94384,17.999998,13.862496,24.265142,181.5154,389.1,0.0,94.0,0.0,3324.75,0.0,-6.5,198.4,200.1,11.003,5.6683483,92.02,2.34375,2.0,43.566074,-8.25,5.436,0.0,5.200001,0.0,0.0,0.0,0.0,0.95410156,0.93395996,73.23468,1.4E-45,268.2,315.0,0.0,107.95999,99.90234,0.0,268.3,265.0,2.34375,389.1,438.1432,80.0,174.51782,98.85774,0.0,72.0,69.47,74.770004,0
5276.73,0.01566,30.258057,47.461388,-122.08564,-0.96247405,9.972969,3.766634,0.0,0.0,561.0,1352.4264,100.94384,17.999998,13.872809,23.916952,187.70341,387.0,0.0,94.0,0.0,3456.75,0.0,-6.3999996,197.8,200.1,11.003,5.6686745,92.68,2.34375,2.0,43.32125,-8.25,5.412,0.0,5.5,0.0,0.0,0.0,0.0,0.9394531,0.92993164,73.74628,1.4E-45,265.8,311.5,0.0,107.95999,99.90234,0.0,266.1,262.1,2.34375,387.0,438.37024,79.9,174.79248,102.46702,0.0,74.0,70.49,74.58,0
5276.763,0.01566,30.258057,47.461388,-122.08564,-0.96247405,9.972969,3.766634,0.0,0.0,561.0,1352.4264,100.94384,17.999998,13.872809,23.916952,187.70341,387.0,0.0,94.0,0.0,3456.75,0.0,-6.3999996,197.8,200.1,11.003,5.6686745,92.68,2.34375,2.0,43.32125,-8.25,5.412,0.0,5.5,0.0,0.0,0.0,0.0,0.9394531,0.92993164,73.74628,1.4E-45,265.8,311.5,0.0,107.95999,99.90234,0.0,266.1,262.1,2.34375,387.0,438.37024,79.9,174.79248,102.46702,0.0,74.0,70.49,74.58,0
5276.796,0.01566,30.258057,47.461388,-122.08564,-0.9174319,9.560886,3.6771617,0.0,0.0,570.0,1360.7391,100.94384,17.999998,13.88106,23.713844,190.3823,388.7,0.0,94.0,0.0,3490.75,0.0,-6.200001,197.8,200.1,11.003,5.6688375,91.12,2.34375,2.0,43.149876,-7.87,5.468,0.0,6.6000004,0.0,0.0,0.0,0.0,0.9355469,0.9225464,74.338394,1.4E-45,264.4,310.6,0.0,107.95999,99.90234,0.0,265.9,261.4,2.34375,388.7,438.61917,79.9,174.90234,106.086876,0.0,76.0,70.81,69.479996,0
5276.829,0.01566,30.258057,47.461388,-122.08564,-0.9174319,9.560886,3.6771617,0.0,0.0,570.0,1360.7391,100.94384,17.999998,13.88106,23.713844,190.3823,388.7,0.0,94.0,0.0,3490.75,0.0,-6.200001,197.8,200.1,11.003,5.6688375,91.12,2.34375,2.0,43.149876,-7.87,5.468,0.0,6.6000004,0.0,0.0,0.0,0.0,0.9355469,0.9225464,74.338394,1.4E-45,264.4,310.6,0.0,107.95999,99.90234,0.0,265.9,261.4,2.34375,388.7,438.61917,79.9,174.90234,106.086876,0.0,76.0,70.81,69.479996,0
5276.862,0.01566,30.258057,47.461388,-122.08564,-1.3134096,9.415828,3.4245067,0.0,0.0,556.0,1347.5847,100.94384,17.999998,13.88766,23.742863,188.00142,389.7,0.0,94.0,0.0,3438.25,0.0,-5.1000004,198.1,200.1,11.003,5.6689186,91.51,3.125,2.0,43.029915,-7.87,5.568,0.0,6.6000004,0.0,0.0,0.0,0.0,0.9189453,0.91015625,74.75288,1.4E-45,264.6,310.6,0.0,107.95999,99.90234,0.0,265.6,260.8,3.125,389.7,438.73343,79.9,174.25537,108.62077,0.0,76.0,70.76,72.57,0
5276.895,0.01566,30.258057,47.461388,-122.08564,-1.3134096,9.415828,3.4245067,0.0,0.0,556.0,1347.5847,100.94384,17.999998,13.88766,23.742863,188.00142,389.7,0.0,94.0,0.0,3438.25,0.0,-5.1000004,198.1,200.1,11.003,5.6689186,91.51,3.125,2.0,43.029915,-7.87,5.568,0.0,6.6000004,0.0,0.0,0.0,0.0,0.9189453,0.91015625,74.75288,1.4E-45,264.6,310.6,0.0,107.95999,99.90234,0.0,265.6,260.8,3.125,389.7,438.73343,79.9,174.25537,108.62077,0.0,76.0,70.76,72.57,0
5276.928,0.01566,30.258057,47.461388,-122.08564,-1.3134096,9.415828,3.4245067,0.0,0.0,556.0,1347.5847,100.94384,17.999998,13.88766,23.742863,188.00142,389.7,0.0,94.0,0.0,3438.25,0.0,-5.1000004,198.1,200.1,11.003,5.6689186,91.51,3.125,2.0,43.029915,-7.87,5.568,0.0,6.6000004,0.0,0.0,0.0,0.0,0.9189453,0.91015625,74.75288,1.4E-45,264.6,310.6,0.0,107.95999,99.90234,0.0,265.6,260.8,3.125,389.7,438.73343,79.9,174.25537,108.62077,0.0,76.0,70.76,72.57,0
5276.961,0.01566,30.258057,47.461388,-122.08564,-1.2883726,9.048459,3.2840965,0.0,0.0,567.0,1362.6532,100.94384,17.999998,13.8929405,23.728354,190.6225,391.8,0.0,94.0,0.0,3467.5,0.0,-5.0,200.8,200.1,11.003,5.6689596,91.58,3.125,2.0,42.72094,-7.87,5.392,0.0,6.8999996,0.0,0.0,0.0,0.0,0.92089844,0.9078369,75.05201,1.4E-45,264.5,311.0,0.0,107.95999,99.90234,0.0,266.2,260.9,3.125,391.8,438.75342,80.0,174.27368,111.424576,0.0,75.0,70.62,72.19,0
5276.994,0.01566,30.258057,47.461388,-122.08564,-1.1187602,9.080588,3.4241946,0.0,0.0,576.0,1362.3784,100.94384,17.999998,13.897164,23.626797,193.14352,390.7,0.0,94.0,0.0,3523.25,0.0,-4.8999996,200.1,200.1,11.003,5.6689796,91.56,3.125,2.0,42.504658,-7.87,5.472,0.0,6.8999996,0.0,0.0,0.0,0.0,0.9199219,0.91064453,75.39041,1.4E-45,263.8,309.3,0.0,107.95999,99.90234,0.0,265.3,260.5,3.125,390.7,438.7674,80.0,174.54834,114.359314,0.0,76.0,70.22,71.39,0
5277.027,0.01566,30.258057,47.461388,-122.08564,-1.1187602,9.080588,3.4241946,0.0,0.0,576.0,1362.3784,100.94384,17.999998,13.897164,23.626797,193.14352,390.7,0.0,94.0,0.0,3523.25,0.0,-4.8999996,200.1,200.1,11.003,5.6689796,91.56,3.125,2.0,42.504658,-7.87,5.472,0.0,6.8999996,0.0,0.0,0.0,0.0,0.9199219,0.91064453,75.39041,1.4E-45,263.8,309.3,0.0,107.95999,99.90234,0.0,265.3,260.5,3.125,390.7,438.7674,80.0,174.54834,114.359314,0.0,76.0,70.22,71.39,0
5277.06,0.01566,30.258057,47.461388,-122.08564,-0.74375105,8.873644,3.5053263,0.0,0.0,579.0,1361.6481,100.94384,17.999998,13.900544,23.728354,193.7067,389.6,0.0,94.0,0.0,3543.5,0.0,-4.799999,198.6,200.1,11.003,5.66899,92.29,3.125,2.0,42.12826,-8.25,5.524,0.0,7.0,0.0,0.0,0.0,0.0,0.9111328,0.90722656,75.92729,1.4E-45,264.5,308.5,0.0,107.95999,99.90234,0.0,264.0,259.9,3.125,389.6,438.53717,79.9,174.54834,116.413635,0.0,77.0,69.65,71.15,0
5277.093,0.01566,30.258057,47.461388,-122.08564,-0.74375105,8.873644,3.5053263,0.0,0.0,579.0,1361.6481,100.94384,17.999998,13.900544,23.728354,193.7067,389.6,0.0,94.0,0.0,3543.5,0.0,-4.799999,198.6,200.1,11.003,5.66899,92.29,3.125,2.0,42.12826,-8.25,5.524,0.0,7.0,0.0,0.0,0.0,0.0,0.9111328,0.90722656,75.92729,1.4E-45,264.5,308.5,0.0,107.95999,99.90234,0.0,264.0,259.9,3.125,389.6,438.53717,79.9,174.54834,116.413635,0.0,77.0,69.65,71.15,0
5277.126,0.01566,30.258057,47.461388,-122.08564,-0.07343635,8.99377,4.0474095,0.0,0.0,596.0,1373.3352,100.94384,17.999998,13.903248,23.583277,197.24059,388.7,0.0,94.0,0.0,3616.5,0.0,-4.6000004,199.7,200.1,11.003,5.668995,92.15,2.34375,2.0,41.864784,-7.87,6.848,0.0,7.700001,0.0,0.0,0.0,0.0,0.8964844,0.9017334,76.34811,1.4E-45,263.5,307.8,0.0,107.95999,99.90234,0.0,265.0,259.2,2.34375,388.7,438.286,79.9,175.21362,118.778015,0.0,78.0,68.8,68.1,0
5277.159,0.01566,30.258057,47.461388,-122.08564,-0.07343635,8.99377,4.0474095,0.0,0.0,596.0,1373.3352,100.94384,17.999998,13.903248,23.583277,197.24059,388.7,0.0,94.0,0.0,3616.5,0.0,-4.6000004,199.7,200.1,11.003,5.668995,92.15,2.34375,2.0,41.864784,-7.87,6.848,0.0,7.700001,0.0,0.0,0.0,0.0,0.8964844,0.9017334,76.34811,1.4E-45,263.5,307.8,0.0,107.95999,99.90234,0.0,265.0,259.2,2.34375,388.7,438.286,79.9,175.21362,118.778015,0.0,78.0,68.8,68.1,0
5277.192,0.01566,30.258057,47.461388,-122.08564,-0.07343635,8.99377,4.0474095,0.0,0.0,596.0,1373.3352,100.94384,17.999998,13.903248,23.583277,197.24059,388.7,0.0,94.0,0.0,3616.5,0.0,-4.6000004,199.7,200.1,11.003,5.668995,92.15,2.34375,2.0,41.864784,-7.87,6.848,0.0,7.700001,0.0,0.0,0.0,0.0,0.8964844,0.9017334,76.34811,1.4E-45,263.5,307.8,0.0,107.95999,99.90234,0.0,265.0,259.2,2.34375,388.7,438.286,79.9,175.21362,118.778015,0.0,78.0,68.8,68.1,0
5277.225,0.01566,30.258057,47.461388,-122.08564,0.7429401,8.910284,4.1846247,0.0,0.0,598.0,1365.858,100.94384,17.999998,13.905411,23.467216,199.29297,389.3,0.0,94.0,0.0,3648.5,0.0,-4.3999996,199.2,200.1,11.003,5.668998,91.47,2.34375,2.0,41.45535,-7.87,6.872,0.0,7.700001,0.0,0.0,0.0,0.0,0.89160156,0.89971924,76.87367,1.4E-45,262.7,305.1,0.0,107.95999,99.90234,0.0,263.8,257.6,2.34375,389.3,437.7502,80.0,174.69482,121.31726,0.0,80.0,64.36,67.36,0
5277.258,0.01566,30.258057,47.461388,-122.08564,0.7429401,8.910284,4.1846247,0.0,0.0,598.0,1365.858,100.94384,17.999998,13.905411,23.467216,199.29297,389.3,0.0,94.0,0.0,3648.5,0.0,-4.3999996,199.2,200.1,11.003,5.668998,91.47,2.34375,2.0,41.45535,-7.87,6.872,0.0,7.700001,0.0,0.0,0.0,0.0,0.89160156,0.89971924,76.87367,1.4E-45,262.7,305.1,0.0,107.95999,99.90234,0.0,263.8,257.6,2.34375,389.3,437.7502,80.0,174.69482,121.31726,0.0,80.0,64.36,67.36,0
5277.291,0.01566,30.258057,47.461388,-122.08564,0.7429401,8.910284,4.1846247,0.0,0.0,598.0,1365.858,100.94384,17.999998,13.905411,23.467216,199.29297,389.3,0.0,94.0,0.0,3648.5,0.0,-4.3999996,199.2,200.1,11.003,5.668998,91.47,2.34375,2.0,41.45535,-7.87,6.872,0.0,7.700001,0.0,0.0,0.0,0.0,0.89160156,0.89971924,76.87367,1.4E-45,262.7,305.1,0.0,107.95999,99.90234,0.0,263.8,257.6,2.34375,389.3,437.7502,80.0,174.69482,121.31726,0.0,80.0,64.36,67.36,0
5277.324,0.01566,30.258057,47.461388,-122.08564,1.4713411,8.797392,4.04213,0.0,0.0,607.0,1360.407,100.94384,17.999998,13.907141,23.293121,202.32037,387.8,0.0,95.0,0.0,3718.25,0.0,-4.299999,199.2,200.1,11.003,5.6689987,91.55,3.125,2.0,41.168743,-7.5,6.804,0.0,8.1,0.0,0.0,0.0,0.0,0.89453125,0.892395,77.27157,1.4E-45,261.5,304.8,0.0,107.95999,99.90234,0.0,261.3,256.8,3.125,387.8,437.19513,80.0,174.09668,123.92091,0.0,81.0,63.79,67.07,0
5277.357,0.01566,30.258057,47.461388,-122.08564,1.4713411,8.797392,4.04213,0.0,0.0,607.0,1360.407,100.94384,17.999998,13.907141,23.293121,202.32037,387.8,0.0,95.0,0.0,3718.25,0.0,-4.299999,199.2,200.1,11.003,5.6689987,91.55,3.125,2.0,41.168743,-7.5,6.804,0.0,8.1,0.0,0.0,0.0,0.0,0.89453125,0.892395,77.27157,1.4E-45,261.5,304.8,0.0,107.95999,99.90234,0.0,261.3,256.8,3.125,387.8,437.19513,80.0,174.09668,123.92091,0.0,81.0,63.79,67.07,0
5277.39,0.01566,30.258057,47.461388,-122.08564,1.8368797,8.595407,4.450012,0.0,0.0,611.0,1359.6813,100.94384,17.999998,13.9085245,23.002966,203.02672,386.4,0.0,94.0,0.0,3744.75,0.0,-4.200001,198.8,200.1,11.003,5.6689997,91.39,3.125,2.0,40.74312,-7.5,6.864,0.0,8.5,0.0,0.0,0.0,0.0,0.88964844,0.88952637,77.61009,1.4E-45,259.5,302.9,0.0,107.95999,99.90234,0.0,259.2,256.1,3.125,386.4,436.68658,80.0,173.57178,126.557335,0.0,81.0,63.97,67.84,0
5277.423,0.01566,30.258057,47.461388,-122.08564,1.8368797,8.595407,4.450012,0.0,0.0,611.0,1359.6813,100.94384,17.999998,13.9085245,23.002966,203.02672,386.4,0.0,94.0,0.0,3744.75,0.0,-4.200001,198.8,200.1,11.003,5.6689997,91.39,3.125,2.0,40.74312,-7.5,6.864,0.0,8.5,0.0,0.0,0.0,0.0,0.88964844,0.88952637,77.61009,1.4E-45,259.5,302.9,0.0,107.95999,99.90234,0.0,259.2,256.1,3.125,386.4,436.68658,80.0,173.57178,126.557335,0.0,81.0,63.97,67.84,0
5277.456,0.0224,28.639832,47.461422,-122.08591,2.409112,8.163796,4.6541705,0.0,0.0,618.0,1360.2747,100.94384,17.999998,13.909632,22.71281,201.59773,379.5,0.0,95.0,0.0,3786.0,0.0,-4.3999996,199.2,200.1,11.003,5.6689997,90.56,2.34375,2.0,40.445183,-7.5,6.824,0.0,9.299999,0.0,0.0,0.0,0.0,0.8798828,0.8875122,77.84706,1.4E-45,257.5,301.5,0.0,107.95999,99.90234,0.0,257.0,255.2,2.34375,379.5,436.1806,79.9,173.32764,128.40283,0.0,82.0,64.3,68.520004,0
5277.489,0.0224,28.639832,47.461422,-122.08591,2.409112,8.163796,4.6541705,0.0,0.0,618.0,1360.2747,100.94384,17.999998,13.909632,22.71281,201.59773,379.5,0.0,95.0,0.0,3786.0,0.0,-4.3999996,199.2,200.1,11.003,5.6689997,90.56,2.34375,2.0,40.445183,-7.5,6.824,0.0,9.299999,0.0,0.0,0.0,0.0,0.8798828,0.8875122,77.84706,1.4E-45,257.5,301.5,0.0,107.95999,99.90234,0.0,257.0,255.2,2.34375,379.5,436.1806,79.9,173.32764,128.40283,0.0,82.0,64.3,68.520004,0
5277.522,0.0224,28.639832,47.461422,-122.08591,2.409112,8.163796,4.6541705,0.0,0.0,618.0,1360.2747,100.94384,17.999998,13.909632,22.71281,201.59773,379.5,0.0,95.0,0.0,3786.0,0.0,-4.3999996,199.2,200.1,11.003,5.6689997,90.56,2.34375,2.0,40.445183,-7.5,6.824,0.0,9.299999,0.0,0.0,0.0,0.0,0.8798828,0.8875122,77.84706,1.4E-45,257.5,301.5,0.0,107.95999,99.90234,0.0,257.0,255.2,2.34375,379.5,436.1806,79.9,173.32764,128.40283,0.0,82.0,64.3,68.520004,0
5277.555,0.0224,28.639832,47.461422,-122.08591,3.1351671,7.542011,5.293312,0.0,0.0,634.0,1370.6033,100.94384,17.999998,13.910518,22.741827,206.98932,382.7,0.0,95.0,0.0,3854.75,0.0,-4.3999996,199.1,200.1,11.003,5.6689997,90.9,2.34375,2.0,40.011627,-7.12,6.824,0.0,9.4,0.0,0.0,0.0,0.0,0.8798828,0.88378906,78.01294,1.4E-45,257.7,300.4,0.0,107.95999,99.90234,0.0,257.9,254.4,2.34375,382.7,435.9464,79.9,174.15161,130.4523,0.0,84.0,64.89,68.26,0
5277.588,0.0224,28.639832,47.461422,-122.08591,3.1351671,7.542011,5.293312,0.0,0.0,634.0,1370.6033,100.94384,17.999998,13.910518,22.741827,206.98932,382.7,0.0,95.0,0.0,3854.75,0.0,-4.3999996,199.1,200.1,11.003,5.6689997,90.9,2.34375,2.0,40.011627,-7.12,6.824,0.0,9.4,0.0,0.0,0.0,0.0,0.8798828,0.88378906,78.01294,1.4E-45,257.7,300.4,0.0,107.95999,99.90234,0.0,257.9,254.4,2.34375,382.7,435.9464,79.9,174.15161,130.4523,0.0,84.0,64.89,68.26,0
