Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R17.bin]
150334.47,0.019626739,0.18626773,0.184692,0.18753143,101.59883,18.796984,13.977384,-7.3402305,97.400116,28.521685,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,456.375,217.875,2087.0,0.0,-9.34375,0.087768555,105.37159,9796.738,9822.741,1100.0834,501.75052,15.0271,12.907621,0.0,-0.12821507,3.0,30.665588,30.075064,36.374954,19.874975,1.12,0.0,-18.929688,0.0,0.0,0.0,0.0,0.0,0.0,0.9873047,0.9472656,54.560852,3.4164395,51.00342,51.567978,0.0,103.999954,12.109375,1.0,104.34342,80.96067,470.625,545.25,-3.5446546,43.3125,0.0,42.90625,7.469206,49.99997,22.113037,1.0,45.52,0.0,0.0,-71.84448,99.998474,28.153992,3.671875,45.56,45.56,45.27,45.38,0
150334.52,0.05570139,0.1870071,0.18845083,0.18685319,101.59883,18.796984,13.973621,-7.233253,97.48224,28.573088,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2089.0,0.0,-9.328125,0.08709717,105.338425,9732.527,10018.56,1100.0834,501.75052,20.558937,12.504921,0.0,0.024533987,3.0,34.161377,30.075075,36.374954,19.874975,1.068,0.0,-18.773438,0.0,0.0,0.0,0.0,0.0,0.0,0.9873047,0.9472656,54.56543,3.3290076,51.740807,51.391983,0.0,103.999954,12.109375,1.0,104.368286,80.96067,470.625,545.25,-3.3044736,44.8125,0.0,42.90625,7.469206,49.99997,22.24121,1.0,45.59,0.0,0.0,-71.884155,99.998474,28.114319,3.671875,45.59,45.48,45.48,45.48,0
150334.55,0.06456111,0.18730284,0.1853844,0.18693796,101.59883,18.796984,13.976848,-7.3200703,97.38262,28.571217,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,456.375,217.875,2091.0,0.0,-9.2734375,0.08709717,105.338425,9849.275,9814.781,1100.0834,501.75052,16.871046,12.314168,0.0,0.54610133,3.0,31.913757,30.075087,36.374954,19.874975,1.12,0.0,-18.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,0.9472656,54.501343,3.5021803,51.142384,51.469906,0.0,103.999954,12.109375,1.0,104.368286,80.96067,470.625,545.25,-2.956079,43.78125,0.0,42.90625,7.469206,49.99997,21.765137,1.0,45.56,0.0,0.0,-71.813965,99.998474,28.18451,3.671875,45.6,45.56,45.38,45.29,0
150334.6,0.071648896,0.20617115,0.18549433,0.18748903,101.59883,18.796984,13.973247,-7.2721276,104.167366,30.547186,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2090.0,0.0,-9.234375,0.0871582,105.3633,9965.492,9997.863,1100.0834,501.75052,17.782421,12.674479,0.0,0.867913,3.0,32.629395,30.075096,36.374954,19.874975,1.056,0.0,-19.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.9951172,0.9472656,54.577637,3.3890262,51.472847,51.891872,0.0,103.999954,12.109375,1.0,104.368286,80.96067,470.625,545.25,-2.5211132,43.625,0.0,42.9375,7.469206,49.99997,22.30835,1.0,45.64,0.0,0.0,-71.743774,99.998474,28.2547,3.671875,45.6,45.68,45.56,45.48,0
150334.62,0.077319115,0.21371847,0.18916953,0.18681079,101.59883,18.796984,13.970726,-7.2123256,104.09533,30.584486,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.5,2094.0,0.0,-9.171875,0.08709717,105.338425,10005.823,9902.873,1100.0834,501.75052,15.154268,12.038635,0.0,1.3710527,3.0,31.051636,30.075104,36.374954,19.499975,1.056,0.0,-18.851562,0.0,0.0,0.0,0.0,0.0,0.0,0.9970703,0.9472656,54.525757,3.5441933,51.885056,51.447437,0.0,103.999954,12.109375,1.0,104.368286,80.96067,470.625,545.25,-2.1731405,45.3125,0.0,42.9375,7.469206,49.99997,21.78955,1.0,45.72,0.0,0.0,-71.743774,99.998474,28.2547,3.671875,45.68,45.73,45.47,45.38,0
150334.67,0.0818553,0.19798739,0.18369327,0.1878705,101.59883,18.796984,13.9806795,-7.371779,97.49862,28.618929,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,456.75,217.875,2092.0,0.0,-9.125,0.0871582,105.3633,10028.111,9863.604,1100.0834,501.75052,12.526115,12.483726,0.0,1.9142979,3.0,29.382324,30.075111,36.374954,19.874975,1.08,0.0,-18.773438,0.0,0.0,0.0,0.0,0.0,0.0,1.0048828,0.9472656,54.525757,3.6528103,50.78596,51.59923,0.0,103.999954,12.109375,1.0,104.40975,80.96067,470.625,545.25,-1.7385124,42.875,0.0,43.0,7.469206,49.99997,22.131348,1.0,45.63,0.0,0.0,-71.88721,99.998474,28.111267,3.671875,45.7,45.73,45.63,45.56,0
150334.7,0.08548424,0.19169496,0.18567687,0.18748903,101.59883,18.796984,13.970069,-7.3140225,97.4283,28.61196,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2093.0,0.0,-9.1328125,0.08709717,105.338425,9897.035,9859.357,1100.0834,501.75052,15.726527,12.292973,0.0,2.3380322,3.0,31.289673,30.075119,36.374954,19.874975,1.052,0.0,-18.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0087891,0.9472656,54.530334,3.7288423,51.18407,51.580566,0.0,103.999954,12.109375,1.0,104.393166,80.96067,470.625,545.25,-1.3908099,43.625,0.0,42.9375,7.469206,49.99997,22.009277,1.0,45.7,0.0,0.0,-71.865845,99.998474,28.13263,3.671875,45.7,45.65,45.44,45.42,0
150334.75,0.06838739,0.18917799,0.1836163,0.1879129,101.59883,18.796984,13.968501,-7.3764896,97.458305,28.661795,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2096.0,0.0,-9.125,0.08746338,105.3633,9961.777,9655.58,1100.0834,501.75052,12.081025,11.911467,0.0,2.8256664,3.0,29.109192,30.075125,36.374954,19.874975,1.052,0.0,-18.773438,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,0.9472656,54.449463,3.7820644,50.75349,51.60392,0.0,103.999954,12.109375,1.0,104.4595,80.96067,470.625,545.25,-0.9563979,42.84375,0.0,43.0,7.469206,49.99997,21.697998,1.0,45.82,0.0,0.0,-72.05505,99.998474,27.94342,3.671875,45.73,45.84,45.55,45.53,0
150334.78,0.09470991,0.18817121,0.18545027,0.18753143,101.59883,18.796984,13.961544,-7.320621,97.46496,28.650076,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.5,217.875,2095.0,0.0,-9.15625,0.08679199,105.338425,9881.115,9861.48,1100.0834,502.01587,13.47988,12.526115,0.0,3.1323266,3.0,29.893494,30.07513,36.374954,19.874975,1.032,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0253906,0.9472656,54.560852,3.584945,51.138588,51.534336,0.0,103.999954,12.109375,1.0,104.393166,80.96067,470.625,545.25,-0.45261833,43.5625,0.0,42.9375,7.469206,49.99997,22.277832,1.0,45.75,0.0,0.0,-71.89331,99.998474,28.105164,3.671875,45.8,45.84,45.53,45.68,0
150334.83,0.09576793,0.16901848,0.18868735,0.18973567,101.59883,18.796984,13.962534,-7.228834,90.23177,26.561844,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2098.0,0.0,-9.203125,0.08746338,105.3633,9675.745,9883.238,1100.0834,502.01587,18.248707,12.144609,0.0,3.7879918,3.0,32.67517,30.075136,36.374954,19.874975,1.068,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0283203,0.9472656,54.530334,3.6813364,51.771263,51.954735,0.0,103.999954,12.3046875,1.0,104.62533,80.96067,470.625,545.25,0.1066553,45.125,0.0,44.0,7.469206,49.99997,22.436523,1.0,45.78,0.0,0.0,-72.491455,99.998474,27.507019,3.671875,45.74,45.68,45.76,45.67,0
150334.88,0.096614346,0.1613574,0.18591309,0.18982044,101.59883,18.796984,13.974945,-7.3071446,90.1779,26.596598,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2102.0,0.0,-9.265625,0.08746338,105.39646,9840.254,9906.057,1100.0834,502.01587,15.196658,12.568505,0.0,4.4591346,3.0,30.880737,30.07514,36.374954,19.874975,1.068,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0341797,0.9472656,54.530334,3.7488105,51.23148,52.017868,0.0,103.999954,12.3046875,1.0,104.69167,80.96067,470.625,545.25,0.71032417,43.96875,0.0,44.09375,7.469206,49.99997,22.546387,1.0,45.81,0.0,0.0,-72.613525,99.998474,27.384949,3.671875,45.84,45.8,45.68,45.61,0
150334.9,0.07729148,0.17704296,0.18930145,0.18990521,101.59883,18.796984,13.966055,-7.208486,97.405304,28.755545,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2104.0,0.0,-9.2578125,0.08746338,105.39646,9857.235,10055.707,1100.0834,502.2812,18.71499,12.674479,0.0,4.7549267,3.0,33.151245,30.075144,36.374954,19.874975,1.048,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0283203,0.9472656,54.56543,3.5616674,51.911522,51.991886,0.0,103.999954,12.3046875,1.0,104.69167,80.96067,470.625,545.25,1.1932592,45.25,0.0,44.125,7.469206,49.99997,22.589111,1.0,45.85,0.0,0.0,-72.54639,99.998474,27.452087,3.671875,45.86,45.91,45.53,45.53,0
150334.94,0.061833184,0.16456719,0.18870202,0.18994762,101.59883,18.796984,13.971551,-7.2259393,90.17655,26.659464,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,456.75,217.5,2107.0,0.0,-9.21875,0.087524414,105.41305,9933.121,9851.929,1100.0834,502.2812,15.620553,12.017441,0.0,5.4008994,3.0,31.300354,30.075148,36.749954,19.499975,1.088,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0273438,0.9472656,54.504395,3.6650422,51.791218,52.006638,0.0,103.999954,12.3046875,1.0,104.69167,80.96067,470.625,545.25,1.7358574,45.125,0.0,44.15625,7.469206,49.99997,22.271729,1.0,45.95,0.0,0.0,-72.54639,99.998474,27.452087,3.671875,45.88,45.83,45.68,45.91,0
150334.98,0.069466546,0.17832687,0.18718787,0.18994762,101.59883,18.796984,13.95782,-7.2575,97.44154,28.766241,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.5,217.875,2104.0,0.0,-9.1875,0.087524414,105.4628,10013.253,9859.357,1100.0834,502.2812,13.9673605,12.229388,0.0,5.9073405,3.0,30.325317,30.075151,36.374954,19.874975,1.016,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0195312,0.9472656,54.545593,3.7374046,51.573673,52.15602,0.0,103.999954,12.3046875,1.0,104.69167,80.96067,470.625,545.25,2.169936,44.53125,0.0,44.125,7.469206,49.99997,22.521973,1.0,45.92,0.0,0.0,-72.4762,99.998474,27.522278,3.671875,45.86,45.89,45.67,45.61,0
150335.03,0.055573236,0.18383075,0.18768844,0.18994762,101.59883,18.796984,13.954067,-7.2428956,97.500916,28.81113,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.5,217.875,2106.0,0.0,-9.2109375,0.08746338,105.388176,9971.86,9788.778,1100.0834,502.2812,13.246738,11.932662,0.0,6.305257,3.0,29.859924,30.075155,36.749954,19.874975,1.016,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0107422,0.9472656,54.533386,3.7880583,51.67434,52.115925,0.0,103.999954,12.3046875,1.0,104.69167,80.96067,470.625,545.25,2.5171988,44.71875,0.0,44.1875,7.469206,49.99997,22.320557,1.0,45.85,0.0,0.0,-72.48535,99.998474,27.513123,3.671875,45.98,45.98,45.8,45.77,0
150335.08,0.04445859,0.18603231,0.18479505,0.19270293,101.59883,18.796984,13.96316,-7.327312,97.40854,28.824837,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2109.0,0.0,-9.203125,0.0881958,105.44621,9952.226,9733.589,1100.0834,502.2812,10.491417,11.932662,0.0,6.7747746,3.0,28.121948,30.075157,36.749954,19.874975,1.048,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0126953,0.9472656,54.489136,3.8235157,51.09247,52.672874,0.0,103.999954,12.5,1.0,104.69167,80.96067,470.625,545.25,2.9512591,43.34375,0.0,45.125,7.469206,49.99997,22.2229,1.0,45.98,0.0,0.0,-72.51282,99.998474,27.485657,3.671875,45.99,45.91,45.61,45.68,0
150335.11,0.035566874,0.18691292,0.1891309,0.19316922,101.59883,18.796984,13.963665,-7.2008104,97.47895,28.859348,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.875,217.875,2110.0,0.0,-9.2109375,0.088134766,105.404755,9807.883,9996.802,1100.0834,502.2812,15.980865,12.441337,0.0,7.303093,3.0,31.437683,30.07516,36.749954,19.874975,1.0,0.0,-18.75,0.0,0.0,0.0,0.0,0.0,0.0,1.015625,0.9472656,54.533386,3.848336,51.964428,52.785038,0.0,103.999954,12.5,1.0,104.69167,80.96067,470.625,545.25,3.4547572,44.71875,0.0,45.125,7.469206,49.99997,22.790527,1.0,46.09,0.0,0.0,-72.51282,99.998474,27.485657,3.671875,45.98,45.98,45.83,45.78,0
150335.16,0.0284535,0.16851518,0.19188827,0.1940594,101.59883,18.796984,13.969878,-7.072256,90.18431,26.725027,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.875,217.5,2112.0,0.0,-9.2578125,0.088134766,105.388176,9813.72,9923.038,1100.0834,502.2812,17.697641,11.996246,0.0,7.488891,3.0,32.52716,30.075161,36.749954,19.499975,1.0,0.0,-19.328125,0.0,0.0,0.0,0.0,0.0,0.0,1.0205078,0.9472656,54.534912,3.6313353,52.85054,53.305935,0.0,103.999954,12.597656,1.0,104.69167,80.96067,470.625,545.25,3.8575559,46.40625,0.0,45.75,7.469206,49.99997,22.564697,1.0,45.98,0.0,0.0,-72.51282,99.998474,27.485657,3.671875,45.99,46.01,45.77,45.78,0
150335.19,0.0427628,0.17990607,0.18834668,0.19444092,101.59883,18.796984,13.962508,-7.1457896,97.48219,28.9287,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.125,217.875,2115.0,0.0,-9.1875,0.088256836,105.53742,9883.238,9987.78,1100.0834,502.54654,13.988555,12.165804,0.0,7.8154793,3.0,30.200195,30.075163,36.749954,19.874975,1.064,0.0,-19.765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0205078,0.9472656,54.52881,3.4794347,52.34368,53.53835,0.0,103.999954,12.597656,1.0,104.77459,80.96067,470.625,545.25,4.336045,44.96875,0.0,45.84375,7.469206,49.99997,22.528076,1.0,46.09,0.0,0.0,-72.80884,99.998474,27.189636,3.671875,46.09,46.05,45.89,45.86,0
150335.23,0.034210242,0.18446243,0.18965903,0.19698429,101.59883,18.796984,13.95149,-7.022001,97.41062,28.962132,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.875,217.875,2119.0,0.0,-9.15625,0.08856201,105.495964,9884.3,10064.197,1100.0834,502.54654,16.574318,12.292973,0.0,8.09194,3.0,31.82373,30.075165,36.749954,19.874975,1.02,0.0,-20.382812,0.0,0.0,0.0,0.0,0.0,0.0,1.0126953,0.9472656,54.58069,3.3731043,53.196945,54.65091,0.0,103.999954,12.792969,1.0,104.70825,80.96067,471.0,545.25,4.718836,45.84375,0.0,46.84375,7.469206,49.99997,22.961426,1.0,46.13,0.0,0.0,-72.543335,99.998474,27.45514,3.671875,46.16,46.16,45.76,45.89,0
150335.27,0.04736819,0.18628497,0.192645,0.19630606,101.59883,18.796984,13.967215,-6.8793216,97.47147,28.966547,207.639,0.0,6.001,21.201,52.08,0.0,99.248116,0.0,0.0,457.875,217.5,2118.0,0.0,-9.2265625,0.087890625,105.47109,10023.866,10242.503,1100.0834,502.54654,17.42211,12.420141,0.0,8.323742,3.0,32.662964,30.075167,36.749954,19.499975,1.02,0.0,-20.757812,0.0,0.0,0.0,0.0,0.0,0.0,1.0058594,0.9472656,54.5578,3.298673,54.180416,54.948788,0.0,103.999954,12.792969,1.0,104.73313,80.96067,471.0,545.25,5.0250688,46.875,0.0,46.875,7.936031,49.99997,22.88208,1.0,46.1,0.0,0.0,-72.63794,99.998474,27.360535,3.671875,46.11,46.1,45.89,45.88,0
