Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_26:Patched_259L_R17.bin]
150586.75,-0.06935224,1.6543323,0.4496046,0.4330094,101.70314,19.54886,13.945167,-0.25588816,257.70068,109.451385,20.961,0.0,7.041,20.961,20.961,0.0,99.2568,0.0,0.0,456.375,180.0,3027.0,0.0,-4.8125,0.1184082,119.77436,17570.023,17272.316,1100.0834,535.9789,29.821056,33.86926,0.0,7.043499,3.0,53.134155,29.031816,13.499983,-19.499975,2.044,0.0,-28.664062,0.35864258,0.0,0.0,0.0,0.0,0.0,0.99316406,1.0,58.43048,1.7968752,99.93933,97.75234,0.0,107.99997,26.367188,1.0,115.587036,98.16605,497.625,540.75,5.246624,36.6875,0.0,131.625,21.007141,57.99996,57.83081,0.0,52.46,107.59375,0.0,-53.985596,30.529785,0.0,0.6567383,52.47,52.47,51.98,52.12,0
150586.78,-0.05548179,1.655483,0.4393486,0.4304236,101.70349,19.54886,13.94521,-0.36591345,261.20352,101.6667,20.998,0.0,7.041,20.998,20.998,0.0,99.255066,0.0,0.0,453.0,187.875,2774.0,0.0,-4.0859375,0.10290527,118.3316,17649.625,17291.422,1100.0834,530.9375,27.002151,33.46656,0.0,6.939487,3.0,50.85144,28.985777,13.874982,-5.624993,2.144,0.0,-28.34375,0.32592773,0.0,0.0,0.0,0.0,0.0,0.95703125,1.0,58.273315,1.9609376,99.18129,98.12717,0.0,107.99997,26.367188,1.0,117.502426,98.13289,492.75,540.0,4.9785495,102.75,0.0,133.09375,19.13984,57.99996,57.53784,1.0,52.48,97.78125,0.0,-60.873413,30.853271,0.0,0.71777344,52.66,52.66,52.27,52.16,0
150586.83,-0.044385433,1.6371932,0.46651572,0.42639655,101.70381,19.54886,13.939382,-0.52977145,259.52887,96.790764,21.04,0.0,7.041,21.04,21.04,0.0,99.25368,0.0,0.0,451.125,202.5,2658.0,0.0,-3.078125,0.10095215,117.30342,17506.344,17289.299,1100.0834,530.9375,27.17171,33.78448,0.0,6.371121,3.0,50.646973,28.944342,14.249982,8.2499895,2.188,0.0,-27.796875,0.3098755,0.0,0.0,0.0,0.0,0.0,0.91503906,1.0,57.901,2.0757813,98.052155,93.73868,0.0,107.99997,26.367188,1.0,118.04139,93.93726,487.875,539.25,4.2953396,128.75,0.0,134.09375,18.206188,57.99996,56.878662,1.0,52.68,92.96875,0.0,-64.14795,34.802246,0.0,0.72753906,52.86,52.86,52.58,52.43,0
150586.86,-0.035508346,1.5736274,0.4380018,0.429491,101.70409,19.54886,13.941161,-1.0037456,252.59343,92.96374,21.08,0.0,7.041,21.08,21.08,0.0,99.25257,0.0,0.0,450.75,199.5,2623.0,0.0,-5.1875,0.09857178,116.19233,17143.895,17289.299,1100.0834,530.9375,29.48194,30.90199,0.0,5.5924435,3.0,51.679993,28.907051,14.999981,10.499987,2.112,0.0,-27.359375,0.30725098,0.0,0.0,0.0,0.0,0.0,0.8876953,1.0,57.862854,2.1561718,94.78538,93.84545,0.0,107.99997,26.367188,1.0,117.64338,93.92897,484.875,541.125,3.4362717,124.3125,0.0,134.71875,16.805714,57.99996,54.467773,1.0,52.95,92.1875,0.0,-71.66748,34.417725,0.0,0.6713867,53.05,53.13,52.62,52.76,0
150586.9,-0.028406678,1.529451,0.41689396,0.41215372,101.704346,19.54886,13.936547,-0.7814182,250.34305,91.01148,21.12,0.0,7.041,21.12,21.12,0.0,99.251686,0.0,0.0,450.75,210.75,2591.0,0.0,-9.5546875,0.09686279,116.24207,16863.17,17285.053,1100.0834,524.8348,32.21607,28.99446,0.0,4.648963,3.0,53.053284,28.87349,15.37498,12.749984,2.08,0.0,-27.375,0.2824707,0.0,0.0,0.0,0.0,0.0,0.88671875,1.0,57.788086,2.2124453,96.318115,95.666664,0.0,107.99997,26.367188,1.0,116.723,95.01519,483.75,545.625,2.4365175,135.9375,0.0,132.625,17.27254,57.99996,52.789307,1.0,53.16,84.75,0.0,-69.03992,36.1084,0.0,0.5395508,53.17,53.19,52.68,52.88,0
150586.94,-0.022725342,1.4742804,0.41707253,0.41262,101.704575,19.54886,13.939177,-0.80850834,245.55145,88.61489,21.16,0.0,7.041,21.16,21.16,0.0,99.25098,0.0,0.0,452.25,210.75,2572.0,0.0,-9.5859375,0.095825195,115.03977,17178.918,17280.809,1100.0834,524.8348,28.909681,29.248796,0.0,4.0448008,3.0,51.271057,28.843283,15.74998,12.749984,1.892,0.0,-27.429688,0.28131104,0.0,0.0,0.0,0.0,0.0,0.9296875,1.0,57.432556,2.2518368,96.131615,95.52774,0.0,107.99997,26.367188,1.0,116.275246,95.24736,481.875,545.625,1.792964,136.375,0.0,133.15625,17.27254,57.99996,51.800537,1.0,53.3,84.40625,0.0,-66.73889,35.949707,0.0,0.6982422,53.36,53.36,53.03,52.86,0
150586.98,-0.018180273,1.4334621,0.4204149,0.4132135,101.70395,19.54886,13.941017,-0.80452144,243.26918,86.835526,21.199,0.0,7.041,21.199,21.199,0.0,99.250404,0.0,0.0,452.625,210.375,2544.0,0.0,-8.1953125,0.099365234,115.05636,17487.24,17276.562,1100.0834,522.9774,25.26418,29.905836,0.0,3.713782,3.0,49.205017,28.816097,15.74998,12.374984,1.892,0.0,-27.710938,0.27423096,0.0,0.0,0.0,0.0,0.0,0.9658203,1.0,57.43866,2.2794108,96.15847,95.20511,0.0,107.99997,26.367188,1.0,115.520706,95.355156,481.875,544.125,1.4343712,137.5625,0.0,133.5625,17.739363,57.99996,51.26953,1.0,53.49,82.28125,0.0,-64.816284,37.45117,0.0,0.5517578,53.6,53.6,53.13,53.06,0
150587.03,-0.014544219,1.3983849,0.4209683,0.41351017,101.70339,19.54886,13.942306,-0.80448383,240.89232,85.2773,21.241,0.0,7.041,21.241,21.241,0.0,99.24995,0.0,0.0,452.625,210.375,2523.0,0.0,-7.203125,0.10180664,115.023186,17541.367,17272.316,1100.0834,522.9774,23.695765,30.033005,0.0,3.44621,3.0,48.27423,28.79163,15.74998,12.374984,1.892,0.0,-27.65625,0.26611328,0.0,0.0,0.0,0.0,0.0,0.9765625,1.0,57.35016,2.2987127,96.15817,95.1806,0.0,107.99997,26.367188,1.0,115.03977,95.371735,481.875,543.375,1.147497,138.375,0.0,134.09375,17.739363,57.99996,49.93286,1.0,53.67,79.84375,0.0,-63.375854,38.763428,0.0,0.6347656,53.78,53.76,53.19,53.39,0
150587.08,-0.011635375,1.365604,0.4210851,0.41431555,101.70289,19.54886,13.949067,-0.84135854,238.55717,83.948555,21.278,0.0,7.041,21.278,21.278,0.0,99.24958,0.0,0.0,451.875,210.375,2508.0,0.0,-7.1484375,0.103881836,115.00661,17416.66,17268.072,1100.0834,522.9774,24.670725,29.905836,0.0,3.2302215,3.0,48.7854,28.76961,15.74998,12.374984,1.928,0.0,-27.078125,0.2609253,0.0,0.0,0.0,0.0,0.0,0.9716797,1.0,57.33795,2.312224,95.903496,95.02516,0.0,107.99997,26.367188,1.0,114.633484,95.305405,481.5,543.375,0.91799766,138.59375,0.0,134.5625,17.739363,57.99996,49.249268,1.0,53.8,78.28125,0.0,-61.76758,39.733887,0.0,0.6640625,53.91,53.92,53.64,53.55,0
150587.11,-0.0293083,1.3524916,0.42180514,0.4151633,101.70161,19.54886,13.942081,-0.9133923,238.6609,83.58322,21.319,0.0,7.041,21.319,21.319,0.0,99.24929,0.0,0.0,451.5,210.375,2496.0,0.0,-7.21875,0.10632324,115.00661,17174.143,17263.826,1100.0834,521.3854,27.404852,29.672693,0.0,3.0560799,3.0,50.250244,28.749792,15.74998,12.374984,1.936,0.0,-26.492188,0.25634766,0.0,0.0,0.0,0.0,0.0,0.96972656,1.0,57.328796,2.3216817,95.40569,94.51741,0.0,107.99997,26.367188,1.0,114.102806,95.15615,481.125,543.375,0.7343981,139.125,0.0,135.0625,17.739363,57.99996,48.27881,1.0,53.95,76.90625,0.0,-60.565186,40.72876,0.0,0.5371094,54.21,54.19,53.62,53.66,0
150587.16,-0.02344664,1.3284967,0.4189916,0.4154177,101.70045,19.54886,13.94305,-0.9766034,236.18552,82.45118,21.361,0.0,7.041,21.361,21.361,0.0,99.24906,0.0,0.0,451.5,210.375,2488.0,0.0,-7.5,0.10803223,114.93198,17108.871,17259.582,1100.0834,521.3854,28.401007,29.587914,0.0,2.9158206,3.0,50.66986,28.731956,16.124979,12.374984,1.936,0.0,-25.992188,0.2531128,0.0,0.0,0.0,0.0,0.0,0.9736328,1.0,57.240295,2.3283021,94.96883,94.51841,0.0,107.99997,26.367188,1.0,113.67163,94.998604,480.75,543.375,0.5875185,138.0625,0.0,135.21875,17.739363,57.99996,47.558594,1.0,54.21,75.9375,0.0,-59.58557,41.430664,0.0,0.6152344,54.32,54.23,53.82,53.92,0
150587.19,-0.018757312,1.2813988,0.417029,0.4163503,101.69941,19.54886,13.93201,-1.0175214,230.88754,80.698875,21.398,0.0,7.041,21.398,21.398,0.0,99.24888,0.0,0.0,451.5,210.375,2491.0,0.0,-7.6953125,0.109375,114.85735,17125.852,17255.336,1100.0834,521.12006,28.083084,29.503136,0.0,2.8029513,3.0,50.498962,28.715904,16.124979,12.374984,1.932,0.0,-25.796875,0.2522583,0.0,0.0,0.0,0.0,0.0,0.9746094,1.0,57.23114,2.3329365,94.685745,94.591385,0.0,107.99997,26.367188,1.0,113.39801,94.91569,480.75,543.75,0.4700148,137.28125,0.0,135.5625,17.739363,57.99996,47.2229,1.0,54.32,75.6875,0.0,-58.773804,41.8396,0.0,0.703125,54.38,54.33,54.08,53.92,0
150587.23,-0.015005849,1.2438096,0.42000827,0.4210555,101.69765,19.54886,13.930141,-0.9332182,228.22363,80.08802,21.44,0.0,7.041,21.44,21.44,0.0,99.248726,0.0,0.0,451.5,210.375,2501.0,0.0,-7.546875,0.11151123,114.87394,17117.361,17251.09,1100.0834,521.12006,28.528175,29.693888,0.0,2.5559425,3.0,50.828552,28.701456,16.124979,12.374984,1.916,0.0,-25.851562,0.2562256,0.0,0.0,0.0,0.0,0.0,0.97265625,1.0,57.21588,2.3361807,95.265076,95.31011,0.0,107.99997,26.5625,1.0,112.8176,95.02348,480.375,543.75,0.21976186,138.40625,0.0,137.21875,18.206188,57.99996,47.06421,1.0,54.44,76.875,0.0,-57.287598,42.02881,0.0,0.546875,54.63,54.56,54.29,54.16,0
150587.27,-0.01200468,1.1912739,0.42287615,0.4217337,101.69606,19.54886,13.940552,-0.8887306,222.71799,78.46848,21.479,0.0,7.041,21.479,21.479,0.0,99.248604,0.0,0.0,451.5,210.375,2511.0,0.0,-7.5,0.113342285,114.97344,17234.11,17063.764,1100.0834,521.12006,25.370153,29.587914,0.0,2.3580108,3.0,48.98987,28.688454,15.74998,12.374984,1.916,0.0,-25.835938,0.256958,0.0,0.0,0.0,0.0,0.0,0.97265625,1.0,57.221985,2.3384514,95.57014,95.4269,0.0,107.99997,26.5625,1.0,112.35325,95.214195,480.375,543.375,0.019559503,139.25,0.0,137.34375,18.673014,57.99996,46.697998,1.0,54.66,77.09375,0.0,-55.004883,42.419434,0.0,0.60058594,54.75,54.77,54.35,54.48,0
150587.31,-0.009603744,1.1515095,0.42372912,0.42194563,101.6938,19.54886,13.93612,-0.87200385,219.91902,77.66749,21.518,0.0,7.041,21.518,21.518,0.0,99.24851,0.0,0.0,451.5,210.375,2517.0,0.0,-7.0234375,0.11456299,115.14757,17157.162,16920.482,1100.0834,521.6507,23.229479,29.799862,0.0,2.1994386,3.0,47.59369,28.67675,15.74998,12.374984,1.928,0.0,-25.820312,0.256958,0.0,0.0,0.0,0.0,0.0,0.97558594,1.0,57.225037,2.340041,95.683174,95.421005,0.0,107.99997,26.5625,1.0,112.14596,95.355156,480.75,543.0,-0.14060238,139.5,0.0,137.375,18.673014,57.99996,46.66748,1.0,54.81,77.09375,0.0,-53.555298,42.72461,0.0,0.68359375,54.9,54.91,54.48,54.65,0
150587.34,-0.0076829954,1.1356038,0.42416367,0.4222424,101.69177,19.54886,13.944737,-0.8671968,219.92073,77.914955,21.56,0.0,7.041,21.56,21.56,0.0,99.248436,0.0,0.0,451.875,210.375,2525.0,0.0,-7.40625,0.115356445,115.2139,16869.537,16911.46,1100.0834,521.6507,27.002151,29.757473,0.0,2.0724218,3.0,49.624634,28.666218,15.74998,12.374984,1.932,0.0,-25.84375,0.25750732,0.0,0.0,0.0,0.0,0.0,0.9794922,1.0,57.27997,2.3411536,95.71428,95.42866,0.0,107.99997,26.5625,1.0,111.82257,95.462944,481.125,543.375,-0.2687319,139.59375,0.0,137.375,18.673014,57.99996,46.343994,1.0,54.93,77.25,0.0,-52.005005,42.871094,0.0,0.5371094,55.05,55.05,54.59,54.71,0
150587.39,-0.0061463965,1.1292415,0.42302704,0.4226239,101.690765,19.54886,13.94491,-0.8728617,219.89363,78.18303,21.599,0.0,7.041,21.599,21.599,0.0,99.248375,0.0,0.0,451.5,210.375,2534.0,0.0,-7.6875,0.1161499,115.30511,16729.97,16874.312,1100.0834,522.4467,29.015656,29.56672,0.0,1.970697,3.0,50.794983,28.656738,15.74998,12.374984,1.948,0.0,-25.835938,0.25830078,0.0,0.0,0.0,0.0,0.0,0.9824219,1.0,57.27539,2.3419325,95.674225,95.682434,0.0,107.99997,26.5625,1.0,111.65673,95.55415,481.125,543.75,-0.3712355,138.875,0.0,137.375,18.673014,57.99996,46.221924,1.0,55.16,77.5,0.0,-51.037598,43.00537,0.0,0.68115234,55.22,55.25,54.65,54.82,0
150587.42,-0.0049171173,1.1266966,0.42410535,0.42296302,101.689865,19.54886,13.939171,-0.86156076,219.95026,78.35747,21.64,0.0,7.041,21.64,21.64,0.0,99.24833,0.0,0.0,451.5,210.375,2539.0,0.0,-7.7578125,0.117248535,115.371445,16801.08,16958.69,1100.0834,522.4467,27.892332,29.948225,0.0,1.7329894,3.0,50.1709,28.648207,15.74998,12.374984,1.956,0.0,-25.859375,0.25872803,0.0,0.0,0.0,0.0,0.0,0.98339844,1.0,57.31201,2.3424778,95.75122,95.59255,0.0,107.99997,26.5625,1.0,111.3914,95.64536,481.5,543.75,-0.60948837,139.375,0.0,137.40625,19.13984,57.99996,46.16089,1.0,55.31,77.625,0.0,-49.89624,43.237305,0.0,0.7006836,55.31,55.32,54.84,55.05,0
150587.47,-0.0039336937,1.1256787,0.42296982,0.42321736,101.68906,19.54886,13.946873,-0.87775177,219.98575,78.586174,21.678,0.0,7.041,21.678,21.678,0.0,99.24829,0.0,0.0,451.125,210.375,2546.0,0.0,-8.1953125,0.117614746,115.38802,16863.17,16909.338,1100.0834,522.4467,27.023346,29.863445,0.0,1.5427686,3.0,49.682617,28.64053,15.74998,12.374984,1.964,0.0,-25.875,0.25958252,0.0,0.0,0.0,0.0,0.0,0.98339844,1.0,57.31201,2.3428593,95.63881,95.70773,0.0,107.99997,26.5625,1.0,111.06803,95.7117,481.5,544.125,-0.8000907,138.84375,0.0,137.40625,19.13984,57.99996,45.715332,1.0,55.39,77.875,0.0,-48.69995,43.26172,0.0,0.60546875,55.46,55.47,55.09,55.01,0
150587.5,-0.003146955,1.1252714,0.42454395,0.42694762,101.689156,19.54886,13.940545,-0.8411283,220.01215,78.8117,21.719,0.0,7.041,21.719,21.719,0.0,99.24826,0.0,0.0,451.5,210.375,2553.0,0.0,-8.1796875,0.119140625,115.487526,16832.39,16896.07,1100.0834,522.9774,27.743967,29.757473,0.0,1.3905538,3.0,50.102234,28.558432,15.74998,12.374984,1.952,0.0,-25.914062,0.26342773,0.0,0.0,0.0,0.0,0.0,0.98339844,1.0,57.321167,2.3431263,95.89135,96.23212,0.0,107.99997,26.757812,1.0,110.88561,95.84437,481.5,544.125,-0.95257246,139.34375,0.0,138.71875,19.13984,57.99996,45.76416,1.0,55.6,79.03125,0.0,-47.738647,43.31665,0.0,0.7080078,55.64,55.64,55.37,55.16,0
150587.55,-0.002517564,1.1063585,0.43018323,0.43012685,101.68925,19.54886,13.953694,-0.7479736,217.17726,78.009514,21.76,0.0,7.041,21.76,21.76,0.0,99.24824,0.0,0.0,451.5,210.0,2560.0,0.0,-7.984375,0.11987305,115.54557,16931.625,17024.494,1100.0834,522.9774,27.786358,30.37212,0.0,1.2687553,3.0,50.273132,28.484543,15.37498,11.999985,1.952,0.0,-25.890625,0.26800537,0.0,0.0,0.0,0.0,0.0,0.9814453,1.0,57.356262,2.3433132,96.53355,96.5485,0.0,107.99997,26.953125,1.0,110.56223,96.25896,481.5,544.125,-1.0745579,140.75,0.0,140.03125,20.07349,57.99996,46.228027,1.0,55.75,80.40625,0.0,-45.635986,43.115234,0.0,0.5517578,55.79,55.77,55.31,55.42,0
