Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_10:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R14 (1).bin]
2251011.5,-0.07699514,-0.37276924,0.07438543,0.08439761,101.92103,17.293226,13.970846,-11.654322,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.23001,0.0,0.0,474.375,227.625,2815.0,0.0,-11.4453125,0.097595215,105.88568,9521.851,9252.8,1100.0834,512.09863,0.0,5.489448,0.0,0.7812499,3.0,20.674133,29.267971,40.12495,35.249954,0.456,0.0,14.0859375,0.0,0.0,0.0,0.0,0.0,0.0,1.078125,0.9033203,54.21295,0.7812499,21.589062,23.54476,0.0,106.999985,4.5898438,1.0,104.58388,81.21771,482.25,547.5,9.043152E-12,2.1875,0.0,3.21875,4.6682534,54.99997,18.408203,1.0,62.27,0.0,0.0,-71.64917,99.998474,28.349304,3.671875,62.35,62.33,62.0,62.03,0
2251011.5,-0.10159612,-0.3928577,0.08230699,0.09622431,101.92114,17.293226,13.963186,-11.414312,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.229126,0.0,0.0,473.625,234.375,2847.0,0.0,-11.46875,0.09863281,105.960304,9043.715,8972.6045,1100.0834,512.09863,1.5048294,6.188876,0.0,0.7812499,3.0,21.809387,29.273504,40.12495,37.49995,0.476,0.0,13.7734375,0.0,0.0,0.0,0.0,0.0,0.0,1.0332031,0.9033203,54.27704,0.7812499,23.243534,25.942951,0.0,106.999985,5.46875,1.0,104.31854,81.21771,481.875,547.5,7.2345216E-12,2.78125,0.0,8.46875,5.6019044,54.99997,19.18335,1.0,62.02,0.0,0.0,-71.32263,99.998474,28.675842,3.671875,62.24,62.19,61.96,62.19,0
2251011.5,-0.12127689,-0.4383931,0.093840346,0.10181972,101.92125,17.293226,13.963683,-11.081801,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22842,0.0,0.0,473.625,228.75,2860.0,0.0,-11.09375,0.09802246,105.985176,8698.247,8692.41,1100.0834,512.09863,3.1580224,7.0154724,0.0,0.7812499,3.0,22.195435,29.278484,40.12495,30.74996,0.492,0.0,11.9296875,0.0,0.0,0.0,0.0,0.0,0.0,1.0166016,0.9033203,54.492188,0.7812499,25.535595,27.072105,0.0,106.999985,5.6640625,1.0,104.26879,81.21771,482.25,547.125,5.7876173E-12,6.875,0.0,10.09375,6.06873,54.99997,19.63501,1.0,62.31,0.0,0.0,-71.04492,99.998474,28.953552,3.671875,62.26,62.19,62.07,61.94,0
2251011.5,-0.13702151,-0.43785727,0.10029642,0.10936506,101.92134,17.293226,13.958172,-10.891619,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.227844,0.0,0.0,472.5,222.375,2862.0,0.0,-10.7421875,0.09838867,106.03493,8300.243,8412.215,1100.0834,512.89465,5.5530324,7.6725106,0.0,0.7812499,3.0,23.001099,29.358154,37.87495,24.37497,0.612,0.0,7.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.9980469,0.9033203,54.621887,0.7812499,26.846594,28.605692,0.0,106.999985,5.6640625,1.0,104.42633,81.21771,483.0,546.75,4.630094E-12,7.09375,0.0,10.53125,6.535555,54.99997,20.288086,1.0,62.18,0.0,0.0,-71.43555,99.998474,28.562927,3.671875,62.15,62.03,61.88,61.73,0
2251011.5,-0.14961721,-0.41889292,0.10732631,0.11195082,101.921425,17.293226,13.966033,-10.690795,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22739,0.0,0.0,471.0,221.25,2857.0,0.0,-10.0703125,0.097717285,106.03493,8073.115,8132.02,1100.0834,512.89465,6.379629,8.477912,0.0,0.7812499,3.0,22.979736,29.429857,35.624954,23.24997,0.708,0.0,1.2890625,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.9033203,54.83246,0.7812499,28.230944,29.12977,0.0,106.999985,5.6640625,1.0,104.40975,81.21771,483.375,546.0,3.7040752E-12,9.3125,0.0,10.8125,6.535555,54.99997,20.367432,1.0,62.07,0.0,0.0,-71.1792,99.998474,28.819275,3.671875,62.17,62.05,61.91,61.84,0
2251011.5,-0.15969378,-0.3738072,0.10611185,0.10126866,101.9215,17.293226,13.965676,-10.544766,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22702,0.0,0.0,469.5,221.25,2863.0,0.0,-9.6015625,0.094055176,105.92714,7908.076,7851.825,1100.0834,512.89465,4.8747997,8.329549,0.0,0.7812499,3.0,21.707153,29.49439,33.749958,23.24997,0.792,0.0,-5.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.95703125,0.9033203,54.840088,0.7812499,29.237572,28.308466,0.0,106.999985,4.9804688,1.0,104.58388,81.21771,483.375,545.625,2.9632603E-12,9.125,0.0,7.03125,6.06873,54.99997,20.458984,1.0,62.1,0.0,0.0,-71.85974,99.998474,28.138733,3.671875,62.15,61.98,62.0,61.77,0
2251011.5,-0.14775503,-0.3370229,0.09940223,0.078929365,101.92157,17.293226,13.953708,-10.7007065,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22673,0.0,0.0,469.5,219.75,2859.0,0.0,-9.8828125,0.08746338,105.71984,7432.594,7571.6304,1100.0834,512.89465,6.9094987,7.6513157,0.0,0.7812499,3.0,22.320557,29.55247,35.624954,20.624973,0.796,0.0,-6.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.9433594,0.9033203,54.74243,0.7812499,28.162764,24.21589,0.0,106.999985,3.7109375,1.0,104.64192,81.21771,483.375,546.0,2.3706083E-12,5.3125,0.0,-1.34375,5.135079,54.99997,19.158936,1.0,61.97,0.0,0.0,-71.92078,99.998474,28.077698,3.671875,62.17,62.17,61.86,61.73,0
2251011.8,-0.11820402,-0.30355918,0.08711376,0.07558059,101.92163,17.293226,13.957048,-11.141943,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.2265,0.0,0.0,469.5,218.25,2838.0,0.0,-10.8203125,0.086120605,105.69497,7186.3623,7291.4355,1100.0834,512.89465,6.0193176,6.379629,0.0,0.7812499,3.0,21.446228,29.60474,40.12495,19.124975,0.792,0.0,-3.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9033203,54.475403,0.7812499,25.121428,22.89537,0.0,106.999985,3.3203125,1.0,104.90725,81.21771,483.375,546.75,1.8964867E-12,-0.125,0.0,-4.65625,4.6682534,54.99997,19.104004,1.0,62.13,0.0,0.0,-72.56775,99.998474,27.430725,3.671875,62.28,61.84,61.75,61.77,0
2251011.8,-0.15456322,-0.2526737,0.07981269,0.07587731,101.921684,17.293226,13.947668,-11.47698,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22632,0.0,0.0,471.375,216.375,2808.0,0.0,-11.8671875,0.08483887,105.67009,6960.296,7014.4243,1100.0834,512.36395,5.489448,6.0193176,0.0,0.7812499,3.0,20.822144,29.651785,40.12495,22.499971,0.676,0.0,2.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.9189453,0.90234375,54.371643,0.7812499,22.812109,22.048473,0.0,106.999985,3.90625,1.0,104.90725,81.21771,483.0,547.875,1.5171894E-12,-1.3125,0.0,-1.28125,4.2014284,54.99997,18.884277,1.0,62.0,0.0,0.0,-72.51587,99.998474,27.482605,3.671875,61.98,61.94,61.79,61.7,0
2251011.8,-0.12365057,-0.2510695,0.07574851,0.10376964,101.92174,17.293226,13.952821,-11.596057,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.226166,0.0,0.0,471.75,234.75,2802.0,0.0,-12.0,0.08984375,105.87739,6780.398,6740.5977,1100.0834,512.36395,4.154177,5.8073697,0.0,0.7812499,3.0,19.720459,29.694124,40.12495,37.124954,0.62,0.0,10.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.90722656,0.9013672,54.248047,0.7812499,21.99138,27.439812,0.0,106.999985,6.0546875,1.0,104.849205,81.21771,482.25,547.875,1.2137515E-12,2.40625,0.0,11.59375,4.6682534,54.99997,18.908691,1.0,62.01,0.0,0.0,-72.232056,99.998474,27.766418,3.671875,61.94,62.07,61.61,61.94,0
2251011.8,-0.03892046,-0.2316778,0.09794672,0.123523176,101.92178,17.293226,13.962287,-10.970072,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22604,0.0,0.0,472.125,226.875,2792.0,0.0,-11.390625,0.09283447,106.00176,6467.302,6466.771,1100.0834,511.83328,6.464408,7.5029526,0.0,0.7812499,3.0,20.584106,29.73223,38.99995,28.874964,0.572,0.0,14.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.8876953,0.9013672,54.53186,0.7812499,26.306276,31.305923,0.0,106.999985,8.300781,1.0,104.26879,81.21771,481.875,547.5,9.710013E-13,7.0,0.0,25.15625,6.535555,54.99997,20.08667,1.0,61.83,0.0,0.0,-71.1853,99.998474,28.813171,3.671875,61.96,61.79,61.73,61.63,0
2251011.8,0.028863631,-0.2614211,0.11302849,0.15090683,101.92182,17.293226,13.951335,-10.541829,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22595,0.0,0.0,468.375,220.875,2804.0,0.0,-10.546875,0.097229004,106.18418,6199.843,6217.8857,1100.0834,511.83328,7.948043,9.092561,0.0,0.7812499,3.0,21.003723,29.766525,33.374958,22.124971,0.796,0.0,13.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.8798828,0.89941406,54.789734,0.7812499,29.258144,36.658115,0.0,106.999985,9.375,1.0,104.49266,81.21771,481.875,546.75,7.7680104E-13,11.28125,0.0,31.8125,7.469206,54.99997,22.076416,1.0,61.66,0.0,0.0,-71.49963,99.998474,28.49884,3.671875,61.75,61.61,61.31,61.77,0
2251011.8,0.043090902,-0.29206845,0.13788512,0.14272563,101.92186,17.293226,13.9612465,-9.832431,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.225876,0.0,0.0,465.375,219.75,2838.0,0.0,-8.96875,0.095214844,106.13443,6092.647,6665.242,1100.0834,511.83328,15.175463,10.343053,0.0,0.7812499,3.0,25.250244,29.79739,31.49996,22.124971,0.968,0.0,4.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.8984375,55.108643,0.7812499,34.147987,35.097687,0.0,106.999985,7.8125,1.0,104.26879,81.21771,481.875,544.875,6.2144083E-13,21.875,0.0,24.40625,7.936031,54.99997,21.850586,1.0,61.71,0.0,0.0,-70.962524,99.998474,29.03595,3.671875,61.68,61.73,61.26,61.47,0
2251012.0,-0.0055272765,-0.30432737,0.1258088,0.08249008,101.92189,17.293226,13.950606,-9.91382,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.225815,0.0,96.02966,463.875,220.125,2867.0,0.0,-7.5078125,0.08227539,105.70326,6162.165,6689.1226,1100.0834,512.6293,17.528084,9.601235,0.0,0.7812499,3.0,26.771545,29.825169,32.249958,21.749971,1.116,0.0,-5.765625,0.0,0.0,0.0,0.0,0.0,0.0,0.9033203,0.8964844,55.033875,0.7812499,33.587006,25.265347,0.0,106.999985,0.0,1.0,104.58388,101.92222,483.0,543.75,4.9715267E-13,17.15625,0.0,-23.6875,6.535555,54.99997,20.684814,1.0,61.59,0.0,0.0,-46.47827,99.998474,53.520203,3.671875,61.56,61.49,61.7,61.37,0
2251012.0,0.075578175,-0.29048094,0.10022521,0.07545341,101.92192,17.293226,13.954878,-10.638243,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22577,0.0,99.99237,466.125,220.5,2867.0,0.0,-8.0546875,0.080566406,105.62034,6447.1357,6408.9277,1100.0834,512.6293,9.66482,7.8632636,0.0,0.7812499,3.0,22.172546,29.85017,34.874954,22.874971,0.992,0.0,-5.8671875,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.8955078,54.7287,0.7812499,28.59367,23.814121,0.0,106.999985,0.0,1.0,104.28538,101.92222,483.375,544.125,3.9772214E-13,6.5625,0.0,-25.09375,4.6682534,54.99997,19.311523,1.0,61.74,0.0,0.0,-7.470703,99.998474,92.52777,3.671875,61.75,61.68,61.58,61.24,0
2251012.0,0.020462543,-0.2849424,0.08656669,0.07566537,101.92195,17.293226,13.957868,-11.190631,0.0,0.0,106.561,0.0,3.882,24.081,55.36,0.0,90.22573,0.0,99.998474,469.5,228.0,2833.0,0.0,-11.8984375,0.08093262,105.636925,6135.1006,6128.733,1100.0834,512.6293,8.880613,6.697551,0.0,0.7812499,3.0,21.400452,29.872671,40.12495,29.999962,0.8,0.0,-1.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.9121094,0.89453125,54.53949,0.7812499,24.78615,22.697773,0.0,106.999985,0.0,1.0,103.945404,101.92222,483.375,547.875,3.1817772E-13,4.21875,0.0,-26.09375,4.6682534,54.99997,19.06128,1.0,61.87,0.0,0.0,-0.5340576,99.998474,99.46442,3.671875,61.68,61.79,61.35,61.33,0
