Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_10:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R14 (1).bin]
2251292.5,-1.4832478,3.8360565,0.64105797,0.57726103,101.9245,17.293226,13.910962,3.7730582,240.4575,120.313095,25.6,0.0,5.524,22.725,29.8,0.0,96.96913,0.0,0.0,434.625,210.75,3566.0,0.0,-5.5390625,0.30078125,144.94812,18245.04,18454.125,1100.0834,525.3654,56.505287,49.722954,0.0,4.303299,1.0,63.119507,31.661762,12.749984,12.749984,3.224,0.0,-19.335938,0.4968872,0.0,0.0,0.0,0.0,0.0,0.94921875,0.9394531,60.85968,0.7812499,127.93178,116.90506,0.0,109.00002,36.523438,0.0,129.64156,120.528915,502.875,541.5,3.522049,228.84375,0.0,198.25,58.819996,64.99997,86.62109,0.0,29.4,149.0625,-0.42419434,-18.502808,48.16284,26.698303,2.3144531,29.38,29.53,28.81,27.46,0
2251292.5,-1.4265982,3.8219228,0.60764277,0.57921094,101.92427,17.293226,13.909549,3.082427,239.53717,124.08745,25.6,0.0,5.524,22.725,29.8,0.0,96.9738,0.0,0.0,433.875,212.25,3692.0,0.0,-5.9375,0.3032837,146.15872,18181.889,18462.084,1100.0834,525.3654,54.767315,45.44161,0.0,4.223889,1.0,61.00769,31.578293,14.249982,14.249982,3.244,0.0,-19.5,0.52227783,0.0,0.0,0.0,0.0,0.0,0.9248047,0.9394531,60.673523,0.7812499,123.171104,118.072,0.0,109.00002,36.42578,0.0,131.93008,120.81083,504.0,541.875,3.442639,211.9375,0.0,196.5,30.810474,64.99997,87.05444,0.0,30.0,156.6875,-1.6113281,-27.886963,46.087646,14.051819,1.8359375,30.19,31.04,29.0,28.49,0
2251292.5,-1.2412786,3.835019,0.58307636,0.58480644,101.924065,17.293226,13.931996,2.572945,240.46425,127.131935,25.6,0.0,5.524,22.725,29.8,0.0,96.97754,0.0,0.0,435.0,213.0,3768.0,0.0,-6.8203125,0.31292725,147.10397,18203.115,18468.453,1100.0834,525.3654,54.216248,43.4493,0.0,4.0041113,1.0,60.403442,31.50317,14.999981,14.999981,3.152,0.0,-19.523438,0.5363159,0.0,0.0,0.0,0.0,0.0,0.91015625,0.9394531,60.350037,0.7812499,119.659096,120.00377,0.0,109.00002,36.42578,0.0,132.77583,123.36469,504.75,543.0,3.2228613,198.4375,0.0,196.125,27.542696,64.99997,87.45117,0.0,31.04,160.90625,-2.355957,-17.056274,47.088623,25.138855,1.6162109,30.86,30.88,29.67,28.77,0
2251292.8,-1.2730229,3.8402576,0.57799286,0.60184693,101.92388,17.293226,13.941851,2.4970918,240.4662,128.9212,25.6,0.0,5.524,22.725,29.8,0.0,96.98053,0.0,0.0,442.125,213.0,3821.0,0.0,-7.265625,0.32885742,149.45055,18237.61,18474.82,1100.0834,525.3654,55.403156,43.703636,0.0,3.672039,1.0,60.71167,31.435558,15.37498,14.999981,2.796,0.0,-19.539062,0.5554199,0.0,0.0,0.0,0.0,0.0,0.9121094,1.0,60.307312,0.7812499,119.13606,123.425995,0.0,109.00002,36.42578,0.0,132.17053,128.15732,505.875,543.375,2.890789,187.71875,0.0,195.8125,28.476347,64.99997,87.786865,0.0,31.54,166.625,-2.697754,-10.595703,49.432373,33.60138,1.4208984,31.79,31.49,30.53,29.11,0
2251292.8,-1.3984183,3.9173532,0.5903888,0.59430164,101.92371,17.293226,13.93703,2.9440508,244.33469,132.46938,25.6,0.0,5.524,22.725,29.8,0.0,96.83255,0.0,0.0,444.0,213.375,3864.0,0.0,-7.9921875,0.33874512,151.23328,18246.102,18782.61,1100.0834,525.3654,57.670998,43.173767,0.0,3.5626311,1.0,61.431885,31.37471,14.999981,15.37498,2.716,0.0,-20.25,0.54089355,0.0,0.0,0.0,0.0,0.0,0.9472656,1.0,60.1593,0.7812499,122.216736,122.946915,0.0,109.00002,36.23047,0.0,130.32147,128.06612,506.625,544.125,2.7813814,191.9375,0.0,193.5,35.0119,64.99997,86.657715,0.0,31.67,162.28125,-2.8045654,-2.0263672,53.320312,45.951843,1.6845703,32.06,32.17,31.24,29.7,0
2251292.8,-1.4587348,4.0044413,0.58775824,0.59570044,101.92356,17.293226,13.939514,2.9417067,247.172,135.67235,25.6,0.0,5.524,22.725,29.8,0.0,96.71416,0.0,0.0,447.375,213.0,3912.0,0.0,-8.46875,0.34246826,152.47704,18621.285,18825.064,1100.0834,525.3654,55.848248,42.792263,0.0,3.6313548,1.0,59.355164,31.319946,14.999981,14.999981,2.576,0.0,-20.25,0.55010986,0.0,0.0,0.0,0.0,0.0,0.96875,1.0,60.44464,0.7812499,122.200424,123.64211,0.0,109.00002,36.23047,0.0,130.03955,128.03294,507.375,544.5,2.850105,191.8125,0.0,193.40625,34.54508,64.99997,86.24878,0.0,32.63,165.03125,-2.822876,-0.5859375,53.50952,47.56317,1.8530273,32.53,33.12,31.31,30.1,0
2251292.8,-1.4669877,4.0392766,0.58252734,0.60290676,101.92342,17.293226,13.923676,2.972642,247.1891,138.45642,25.6,0.0,5.524,22.725,29.8,0.0,96.619446,0.0,0.0,445.125,213.75,3992.0,0.0,-8.8046875,0.35766602,155.4372,18652.064,18690.805,1100.0834,525.3654,54.491783,42.008057,0.0,3.8425841,1.0,58.374023,31.270657,15.74998,15.74998,2.648,0.0,-21.34375,0.5632324,0.0,0.0,0.0,0.0,0.0,1.0009766,1.0,60.43091,0.7812499,122.41352,126.16189,0.0,109.00002,36.914062,0.0,129.71617,131.05943,508.5,544.875,3.0613341,188.875,0.0,195.875,35.0119,64.99997,86.23047,0.0,32.92,168.96875,-2.8411865,-0.20141602,55.40161,50.09613,2.0458984,33.5,33.12,31.96,30.69,0
2251292.8,-1.4735901,3.9969606,0.60395914,0.60608596,101.9233,17.293226,13.9184475,3.6354468,244.43475,139.31442,25.6,0.0,5.524,22.725,29.8,0.0,96.54367,0.0,0.0,446.625,213.375,4062.0,0.0,-9.5546875,0.3711548,158.15689,18634.553,18987.98,1100.0834,525.3654,58.306843,44.10634,0.0,3.855317,1.0,59.725952,31.2263,15.37498,15.37498,2.612,0.0,-21.757812,0.5736084,0.0,0.0,0.0,0.0,0.0,1.0,0.9980469,60.664368,0.7812499,126.98204,127.411995,0.0,109.00002,37.304688,0.0,129.39279,132.22028,509.625,545.625,3.0740674,192.6875,0.0,196.84375,48.54984,64.99997,87.75635,0.0,33.48,172.09375,-2.810669,1.0345459,56.28662,52.729797,2.1313477,33.35,33.53,32.53,31.49,0
2251292.8,-1.4788721,3.9612846,0.606649,0.6014231,101.923195,17.293226,13.908929,3.7690756,243.55511,140.89767,25.6,0.0,5.524,22.725,29.8,0.0,96.48306,0.0,0.0,445.5,213.0,4123.0,0.0,-10.0,0.37615967,160.27957,18832.494,18977.898,1100.0834,525.3654,59.00627,44.02156,0.0,3.8655038,1.0,59.207153,31.186375,14.999981,14.999981,2.64,0.0,-21.71875,0.5753784,0.0,0.0,0.0,0.0,0.0,1.0136719,0.9951172,61.012268,0.7812499,127.90302,126.962776,0.0,109.00002,37.109375,0.0,128.9865,132.71779,510.0,546.0,3.084254,197.5,0.0,194.5625,70.95745,64.99997,87.88452,0.0,34.03,172.625,-2.670288,3.237915,56.781006,55.854797,2.2460938,34.01,34.46,33.26,32.25,0
2251292.8,-1.5230978,3.947014,0.6209578,0.59519184,101.92393,17.293226,13.913984,4.128865,243.52434,143.78426,25.6,0.0,5.524,22.725,29.8,0.0,96.584946,0.0,0.0,442.5,213.0,4208.0,0.0,-10.09375,0.36999512,160.1552,18681.783,19092.523,1100.0834,529.87616,64.11421,45.505196,0.0,4.029903,1.0,61.279297,31.075254,14.999981,14.999981,2.74,0.0,-21.15625,0.59643555,0.0,0.0,0.0,0.0,0.0,1.0263672,0.9892578,61.21216,0.7812499,130.38374,125.60996,0.0,109.00002,36.71875,0.0,130.84386,131.07602,511.125,546.0,3.2486532,198.34375,0.0,191.40625,77.95983,64.99997,90.86304,0.0,34.57,178.9375,-2.6184082,0.045776367,54.370117,50.291443,2.2875977,34.83,35.18,33.83,32.59,0
2251293.0,-1.5784781,3.9225557,0.6166096,0.5929875,101.92458,17.293226,13.905805,4.063016,242.61649,145.05246,25.6,0.0,5.524,22.725,29.8,0.0,96.66646,0.0,0.0,440.625,213.0,4261.0,0.0,-10.6875,0.37078857,161.1502,19008.676,19105.79,1100.0834,529.87616,62.037125,45.780727,0.0,4.1614223,1.0,59.646606,30.975246,15.37498,14.999981,2.788,0.0,-20.976562,0.6055908,0.0,0.0,0.0,0.0,0.0,1.0205078,0.984375,61.714172,0.7812499,129.93051,125.53903,0.0,109.00002,36.71875,0.0,130.82727,130.92677,511.5,546.375,3.3801725,201.4375,0.0,190.28125,75.15888,64.99997,91.204834,0.0,35.07,181.6875,-2.6062012,-0.021362305,53.674316,49.6994,2.2607422,35.45,35.09,34.22,33.16,0
2251293.0,-1.6827824,3.8940225,0.61823475,0.59108,101.92435,17.293226,13.900079,4.156371,241.67407,147.47305,25.6,0.0,5.524,22.725,29.8,0.0,96.58128,0.0,0.0,439.5,213.0,4349.0,0.0,-11.84375,0.37182617,162.01254,19108.973,19086.686,1100.0834,536.2442,61.019775,45.759533,0.0,4.266638,1.0,58.810425,30.88524,14.999981,14.999981,2.816,0.0,-20.195312,0.623291,0.0,0.0,0.0,0.0,0.0,0.9921875,0.9814453,61.924744,0.7812499,130.57376,125.56407,0.0,109.00002,36.71875,0.0,132.93338,130.81068,512.625,547.875,3.485388,199.71875,0.0,189.15625,52.28444,64.99997,93.80493,0.0,35.99,187.0,-2.7008057,-2.3406982,52.17285,46.089172,2.163086,36.05,36.16,34.7,33.76,0
2251293.0,-1.746226,3.9201093,0.6214486,0.588791,101.92413,17.293226,13.907789,4.2349334,309.89886,191.6703,25.6,0.0,5.524,22.725,29.8,0.0,96.51315,0.0,0.0,438.75,213.375,4408.0,0.0,-12.5859375,0.37316895,162.60126,19194.412,19119.057,1100.0834,536.2442,60.59588,45.971478,0.0,4.3508105,2.0,58.280945,30.804235,15.37498,15.37498,2.82,0.0,-19.703125,0.6300659,0.0,0.0,0.0,0.0,0.0,0.98535156,0.97753906,62.350464,0.7812499,131.11507,125.218285,0.0,109.00002,36.71875,0.0,134.31812,130.67802,513.0,548.625,3.5695605,200.34375,0.0,187.84375,47.616188,64.99997,94.99512,0.0,36.35,189.03125,-2.8289795,-3.5980225,51.739502,44.36798,2.0776367,36.53,36.74,35.02,34.26,0
2251293.0,-1.7969807,3.9492939,0.6204231,0.5870954,101.92394,17.293226,13.901468,4.2828364,311.138,196.01651,25.6,0.0,5.524,22.725,29.8,0.0,96.45865,0.0,0.0,438.375,213.0,4490.0,0.0,-13.8828125,0.3770752,164.09378,19487.342,19138.16,1100.0834,536.2442,56.314533,46.352985,0.0,4.2618985,2.0,55.656433,30.73133,15.37498,14.999981,2.816,0.0,-18.71875,0.64697266,0.0,0.0,0.0,0.0,0.0,0.9794922,0.9707031,62.69684,0.7812499,131.44507,125.0809,0.0,109.00002,36.71875,0.0,135.74428,130.47902,514.125,550.125,3.4806485,201.125,0.0,186.53125,43.414757,64.99997,97.29004,0.0,37.04,194.09375,-3.0853271,-5.618286,50.83618,41.401672,1.9677734,37.22,37.12,36.06,34.92,0
2251293.0,-1.9375846,3.9422178,0.60068744,0.58836704,101.92377,17.293226,13.8853245,3.7972736,309.96387,197.71233,25.6,0.0,5.524,22.725,29.8,0.0,96.41504,0.0,0.0,438.375,213.375,4546.0,0.0,-14.3984375,0.37878418,164.83174,19400.312,18791.63,1100.0834,542.0816,49.913708,43.724834,0.0,4.1907687,2.0,52.589417,30.665716,15.74998,15.37498,2.808,0.0,-18.460938,0.6561279,0.0,0.0,0.0,0.0,0.0,0.97558594,0.9765625,62.66632,0.7812499,128.09796,125.7415,0.0,109.00002,36.914062,0.0,138.87029,130.51218,514.5,550.5,3.409519,195.40625,0.0,186.3125,29.876823,64.99997,98.57788,0.0,37.48,196.84375,-3.3935547,-9.103394,50.31128,37.217712,1.8847656,38.03,38.02,36.67,35.46,0
2251293.0,-2.1300678,3.9393873,0.59052086,0.5878584,101.92361,17.293226,13.915039,3.5276506,309.99393,198.34042,25.6,0.0,5.524,22.725,29.8,0.0,96.38016,0.0,0.0,439.5,213.75,4560.0,0.0,-15.015625,0.3781128,164.10207,19290.463,18583.607,1100.0834,542.0816,44.318287,41.838497,0.0,4.133865,2.0,50.427246,30.606663,15.74998,15.74998,2.756,0.0,-18.390625,0.65740967,0.0,0.0,0.0,0.0,0.0,0.9628906,0.98046875,62.280273,0.7812499,126.23932,126.05711,0.0,109.00002,36.914062,0.0,140.89345,130.76923,514.875,551.25,3.352615,187.8125,0.0,185.6875,28.009521,64.99997,99.627686,0.0,37.99,197.21875,-3.6956787,-10.15625,50.08545,35.73456,1.8115234,38.24,37.61,37.32,35.72,0
2251293.2,-2.224054,3.9757552,0.58233947,0.5850607,101.92347,17.293226,13.894824,3.2927296,312.57184,199.37584,25.6,0.0,5.524,22.725,29.8,0.0,96.35225,0.0,0.0,444.375,213.75,4546.0,0.0,-16.21875,0.37316895,162.83344,18593.691,18661.617,1100.0834,543.93896,49.680565,42.07164,0.0,3.9320922,2.0,53.167725,30.478327,15.74998,15.74998,2.56,0.0,-17.476562,0.65405273,0.0,0.0,0.0,0.0,0.0,0.9580078,0.98046875,62.075806,0.7812499,124.619896,125.149925,0.0,109.00002,36.71875,0.0,141.29974,130.83556,514.5,552.375,3.1508422,185.0625,0.0,183.75,27.542696,64.99997,99.6521,0.0,39.2,196.21875,-4.1381836,-9.524536,49.536133,35.295105,1.7163086,38.84,39.26,38.03,36.59,0
2251293.2,-2.2392433,3.934052,0.580667,0.58052504,101.92334,17.293226,13.904111,3.2115622,309.00858,196.97292,25.6,0.0,5.524,22.725,29.8,0.0,96.329926,0.0,0.0,445.5,213.75,4543.0,0.0,-16.804688,0.36724854,161.73892,18691.334,18638.799,1100.0834,543.93896,49.574593,42.07164,0.0,3.9269238,2.0,53.03955,30.362825,15.74998,15.74998,2.532,0.0,-17.09375,0.65270996,0.0,0.0,0.0,0.0,0.0,0.9794922,0.9814453,62.28943,0.7812499,124.06029,124.04343,0.0,109.00002,36.71875,0.0,141.2583,129.64984,514.5,552.75,3.1456738,183.90625,0.0,182.6875,28.009521,64.99997,99.06006,0.0,38.26,195.8125,-4.333496,-9.487915,48.657227,34.17816,1.7041016,38.89,37.85,38.09,36.95,0
2251293.2,-2.2313945,3.7298708,0.586062,0.61049443,101.923225,17.293226,13.898893,3.3782635,296.6679,189.06491,25.6,0.0,5.524,22.725,29.8,0.0,96.31206,0.0,0.0,444.375,213.75,4542.0,0.0,-16.445312,0.39666748,166.84663,18788.447,18827.188,1100.0834,543.93896,49.934902,43.68244,0.0,4.079039,2.0,53.233337,30.258873,15.74998,15.74998,2.588,0.0,-17.570312,0.670166,0.0,0.0,0.0,0.0,0.0,0.98828125,0.9765625,62.390137,0.7812499,125.20923,129.8778,0.0,109.00002,38.867188,0.0,140.06429,135.42918,514.875,552.75,3.297789,183.5625,0.0,194.1875,30.343649,64.99997,98.76709,0.0,38.63,201.0625,-4.6051025,-5.4626465,52.36206,41.966248,1.6943359,39.11,38.7,38.44,37.41,0
2251293.2,-2.1851156,3.4231985,0.6241505,0.6128683,101.92313,17.293226,13.871803,4.3401856,281.14172,175.77768,25.6,0.0,5.524,22.725,29.8,0.0,96.29776,0.0,0.0,441.375,181.125,4456.0,0.0,-16.25,0.40979004,169.96434,18852.129,19303.2,1100.0834,543.67365,58.83671,47.688255,0.0,4.2007313,2.0,56.826782,30.165316,14.999981,-17.249977,2.696,0.0,-17.109375,0.6398926,0.0,0.0,0.0,0.0,0.0,0.98828125,0.96875,63.09204,0.7812499,131.83955,129.69713,0.0,109.00002,39.55078,0.0,137.17046,136.17545,514.875,552.375,3.4194813,71.0625,0.0,196.84375,45.748886,64.99997,98.516846,0.0,39.42,191.96875,-4.638672,0.74157715,56.188965,52.00653,1.887207,40.19,40.85,39.16,37.54,0
