Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_10:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R14 (1).bin]
2250634.5,-0.13789093,1.8683344,0.57232386,0.57844794,101.81444,17.293243,13.900288,1.8008689,281.0302,136.11847,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,446.25,212.25,3452.0,0.0,-5.4453125,0.2109375,136.86366,18420.691,18659.494,1100.0834,499.89316,43.57647,43.152573,0.0,1.2709174,3.0,56.933594,22.587946,14.249982,14.249982,2.632,0.0,-18.765625,0.56329346,0.0,0.0,0.0,0.0,0.0,0.9814453,0.9394531,58.41217,0.0,114.22763,115.28527,0.0,99.99424,40.33203,0.0,137.91672,118.26527,501.0,541.5,1.2709174,199.15625,0.0,197.625,22.874443,34.999985,87.59155,0.0,74.63,169.0,0.0,-64.64844,23.095703,0.0,0.64453125,74.68,74.73,74.03,73.82,0
2250634.8,-0.11031275,1.8535838,0.57377875,0.58010113,101.81443,17.293243,13.907935,1.8343266,281.16995,136.1467,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,445.5,212.25,3451.0,0.0,-5.40625,0.22583008,138.05768,18483.842,18611.203,1100.0834,499.89316,43.957973,42.87704,0.0,1.329234,3.0,57.122803,22.584791,14.249982,14.249982,2.64,0.0,-18.71875,0.548645,0.0,0.0,0.0,0.0,0.0,0.9765625,0.9394531,58.47473,0.0,114.458244,115.52263,0.0,99.99481,40.33203,0.0,135.53699,118.24868,500.625,541.5,1.329234,199.59375,0.0,198.21875,23.341269,34.999985,85.03418,0.0,74.83,164.59375,0.0,-58.59375,26.489258,0.0,0.6201172,74.91,74.96,74.11,74.09,0
2250634.8,-0.088250205,1.8476837,0.57569796,0.596082,101.81443,17.293243,13.90743,1.8770522,281.3456,136.19228,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,445.5,212.25,3450.0,0.0,-5.4453125,0.25604248,141.01784,18498.701,18611.203,1100.0834,499.89316,44.16992,40.270084,0.0,1.3758873,3.0,57.244873,22.581951,14.249982,14.249982,2.644,0.0,-18.671875,0.53601074,0.0,0.0,0.0,0.0,0.0,0.96875,1.0,58.416748,0.0,114.75275,118.23367,0.0,99.99533,40.33203,0.0,134.00302,121.65659,500.625,541.5,1.3758873,194.78125,0.0,198.78125,24.27492,34.999985,83.91113,0.0,75.21,160.8125,0.0,-22.390747,32.53174,7.633972,0.5883789,75.26,75.09,74.68,74.43,0
2250634.8,-0.09060016,1.8265736,0.58947015,0.5967178,101.81443,17.293243,13.895357,2.1636732,279.14743,135.40237,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.125,212.25,3457.0,0.0,-5.3984375,0.27130127,142.4523,18536.379,18819.758,1100.0834,499.89316,44.148727,41.90208,0.0,1.5694598,3.0,56.785583,22.579395,14.249982,14.249982,2.536,0.0,-18.242188,0.52508545,0.0,0.0,0.0,0.0,0.0,0.9658203,1.0,58.207703,0.0,116.72839,118.05197,0.0,99.9958,40.33203,0.0,131.63988,121.59855,501.0,541.5,1.5694598,200.4375,0.0,199.25,26.14222,34.999985,82.50122,0.0,75.33,157.53125,-0.19226074,-18.466187,37.77466,16.578674,0.84716797,75.48,75.42,74.57,74.71,0
2250634.8,-0.072480135,1.7993795,0.59213126,0.5972689,101.81443,17.293243,13.898624,2.2141633,276.89905,134.97226,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,447.75,212.25,3474.0,0.0,-5.4140625,0.27874756,143.62144,18770.936,18825.594,1100.0834,499.89316,42.792263,41.690132,0.0,1.7243179,3.0,56.056213,22.577095,14.249982,14.249982,2.56,0.0,-17.492188,0.52093506,0.0,0.0,0.0,0.0,0.0,0.9902344,1.0,58.259583,0.0,117.076416,117.93269,0.0,99.996216,40.33203,0.0,129.84056,121.51563,501.375,541.5,1.7243179,202.53125,0.0,199.6875,27.542696,34.999985,80.859375,0.0,75.48,156.28125,-0.4058838,-16.601562,40.130615,20.585632,1.1474609,75.87,75.76,75.26,74.76,0
2250634.8,-0.07798411,1.7510018,0.59429944,0.5982439,101.81443,17.293243,13.900912,2.264029,272.44656,133.22243,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.5,212.25,3485.0,0.0,-5.40625,0.2824707,144.1604,18836.209,18891.398,1100.0834,499.89316,43.110184,42.008057,0.0,1.6919544,3.0,56.211853,22.575026,14.249982,14.249982,2.548,0.0,-17.726562,0.5216675,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.335876,0.0,117.420135,118.0689,0.0,99.99659,40.33203,0.0,129.03625,121.50734,501.75,541.5,1.6919544,202.6875,0.0,200.03125,28.943172,34.999985,80.85327,0.0,75.83,156.5,-0.64086914,-13.696289,40.9729,24.098206,1.2890625,75.82,75.93,75.09,75.15,0
2250634.8,-0.10238729,1.7316508,0.59396446,0.6021437,101.81443,17.293243,13.908373,2.2504568,272.5192,133.44914,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.5,212.25,3490.0,0.0,-5.4453125,0.28649902,144.6662,18809.145,18955.61,1100.0834,499.89316,45.695946,42.34717,0.0,1.6660635,3.0,57.09839,22.573162,14.249982,14.249982,2.536,0.0,-17.984375,0.5246582,0.0,0.0,0.0,0.0,0.0,1.0087891,1.0,58.499146,0.0,117.326584,118.72963,0.0,99.996925,40.527344,0.0,128.03294,121.681465,501.75,541.5,1.6660635,203.09375,0.0,201.65625,29.876823,34.999985,80.31006,0.0,76.08,157.40625,-0.8453369,-8.840942,41.63208,29.408264,1.4306641,76.1,76.12,75.56,75.29,0
2250634.8,-0.14190982,1.7426604,0.5974135,0.603373,101.81526,17.293243,13.919455,2.352132,274.84818,135.24521,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.875,212.25,3507.0,0.0,-5.453125,0.29016113,145.172,18881.846,18923.238,1100.0834,499.89316,43.89439,42.43195,0.0,1.6453508,3.0,56.18744,22.496298,14.249982,14.249982,2.544,0.0,-17.898438,0.5270386,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,58.454895,0.0,118.02825,119.00154,0.0,99.99723,40.527344,0.0,127.460815,121.99655,502.5,541.5,1.6453508,204.1875,0.0,202.03125,31.2773,34.999985,79.94385,0.0,76.36,158.125,-1.0406494,-6.7474365,42.285156,31.959534,1.5771484,76.41,76.44,75.56,75.64,0
2250635.0,-0.15352786,1.7283142,0.59599125,0.60417837,101.81601,17.293243,13.915493,2.3031294,272.58496,134.47575,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.125,212.25,3516.0,0.0,-5.4609375,0.2930298,145.70267,18912.094,18892.459,1100.0834,499.89316,43.13138,42.325977,0.0,1.7850307,3.0,55.802917,22.42712,14.249982,14.249982,2.556,0.0,-17.765625,0.5272827,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,58.436584,0.0,117.69123,119.08458,0.0,99.997505,40.527344,0.0,127.31986,122.237015,502.125,541.5,1.7850307,204.15625,0.0,202.40625,31.2773,34.999985,79.98657,0.0,76.55,158.1875,-1.1749268,-5.105591,42.980957,34.162903,1.6748047,76.64,76.61,75.76,75.71,0
2250635.0,-0.16282228,1.7225757,0.59912896,0.60455996,101.81668,17.293243,13.918579,2.3724637,272.7565,134.9431,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.125,212.25,3526.0,0.0,-5.7109375,0.29492188,145.9763,18860.62,18923.77,1100.0834,499.89316,44.487846,42.537926,0.0,1.7405246,3.0,56.341553,22.36486,14.249982,14.249982,2.564,0.0,-17.273438,0.52874756,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,58.5083,0.0,118.169815,119.102005,0.0,99.99775,40.527344,0.0,126.86382,122.377975,502.5,541.875,1.7405246,205.625,0.0,202.65625,32.21095,34.999985,79.62036,0.0,76.89,158.625,-1.2878418,-3.9093018,43.292236,35.557556,1.7382812,77.03,76.84,76.29,76.16,0
2250635.0,-0.17025784,1.7202803,0.60206497,0.6062555,101.81645,17.293243,13.903161,2.4171073,272.6874,135.48283,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,447.375,212.25,3541.0,0.0,-5.84375,0.2970581,146.59818,18920.584,19027.25,1100.0834,499.89316,44.360676,43.279743,0.0,1.7049197,3.0,56.28662,22.308826,14.249982,14.249982,2.584,0.0,-17.117188,0.53289795,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,58.517456,0.0,118.47731,119.16171,0.0,99.99797,40.527344,0.0,127.06282,122.57697,502.5,541.875,1.7049197,205.0625,0.0,203.125,33.1446,34.999985,80.60303,0.0,77.05,159.875,-1.4038086,-4.3029785,43.38379,35.139465,1.7724609,77.07,77.13,76.21,76.19,0
2250635.0,-0.19620627,1.7193621,0.60348314,0.6080782,101.816246,17.293243,13.921666,2.4724686,272.85153,135.79408,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,448.125,212.25,3547.0,0.0,-5.90625,0.2989502,147.0874,18980.55,19019.82,1100.0834,499.89316,44.02156,43.300938,0.0,1.6764358,3.0,56.100464,22.258396,14.249982,14.249982,2.584,0.0,-17.101562,0.5345459,0.0,0.0,0.0,0.0,0.0,1.0068359,1.0,58.618164,0.0,118.8587,119.61713,0.0,99.99817,40.527344,0.0,127.17891,122.80914,503.25,541.875,1.6764358,206.625,0.0,203.78125,33.1446,34.999985,80.86548,0.0,77.25,160.375,-1.5258789,-4.4036865,43.69507,35.227966,1.7626953,77.48,77.45,77.0,76.58,0
2250635.0,-0.19696501,1.7189949,0.60495317,0.60998577,101.81606,17.293243,13.9229,2.516818,272.8531,136.40741,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,447.0,212.25,3563.0,0.0,-6.0390625,0.30200195,147.69269,18969.406,19090.4,1100.0834,499.89316,45.03891,43.703636,0.0,1.6536487,3.0,56.47278,22.213009,14.249982,14.249982,2.612,0.0,-17.140625,0.538208,0.0,0.0,0.0,0.0,0.0,1.0087891,1.0,58.636475,0.0,119.164215,119.99086,0.0,99.99835,40.527344,0.0,127.31986,123.11594,502.875,541.875,1.6536487,206.21875,0.0,204.21875,33.611427,34.999985,81.47583,0.0,77.6,161.46875,-1.651001,-4.3304443,44.085693,35.56671,1.7724609,77.57,77.71,76.76,76.99,0
2250635.0,-0.15757202,1.737598,0.6075494,0.61138463,101.815895,17.293243,13.9120455,2.5972836,275.25433,137.91682,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,447.375,211.875,3571.0,0.0,-6.1875,0.30499268,148.2814,19045.293,19023.535,1100.0834,499.89316,44.572624,43.025406,0.0,1.635419,3.0,55.95703,22.17216,13.874982,13.874982,2.6,0.0,-17.1875,0.53674316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.7265,0.0,119.71869,120.40948,0.0,99.99851,40.527344,0.0,127.02136,123.63832,503.25,542.25,1.635419,206.90625,0.0,204.6875,34.54508,34.999985,80.83496,0.0,77.8,161.03125,-1.7425537,-2.4291992,45.007324,38.298035,1.7773438,78.02,78.02,77.07,77.09,0
2250635.2,-0.12605761,1.7637892,0.6099874,0.6128683,101.81574,17.293243,13.910307,2.6640246,277.59167,139.63324,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,446.625,211.875,3585.0,0.0,-6.25,0.30871582,148.9862,19091.46,19088.809,1100.0834,499.89316,43.767223,43.74603,0.0,1.7770852,3.0,55.40924,22.135395,14.249982,13.874982,2.636,0.0,-16.9375,0.53845215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.66089,0.0,120.17857,120.68328,0.0,99.99866,40.527344,0.0,127.56862,124.37629,503.25,542.25,1.7770852,207.75,0.0,205.21875,35.0119,34.999985,82.08008,0.0,78.09,161.53125,-1.8432617,-2.6641846,45.788574,38.74359,1.809082,78.15,78.25,77.5,77.36,0
2250635.2,-0.10084609,1.7555158,0.6129456,0.61414,101.815605,17.293243,13.90909,2.752454,275.43198,138.85605,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,447.375,212.25,3593.0,0.0,-6.40625,0.31097412,149.63297,19072.357,19122.771,1100.0834,499.89316,44.848156,43.915585,0.0,1.7341682,3.0,55.95703,22.102308,14.249982,14.249982,2.62,0.0,-16.679688,0.5392456,0.0,0.0,0.0,0.0,0.0,1.0019531,1.0,58.721924,0.0,120.78797,120.99041,0.0,99.99879,40.527344,0.0,127.95833,124.58358,503.625,542.625,1.7341682,209.125,0.0,205.65625,35.478725,34.999985,81.92139,0.0,78.3,161.78125,-1.9134521,-2.0935059,46.289062,39.744568,1.8701172,78.34,78.4,77.73,77.66,0
2250635.2,-0.080676876,1.7522063,0.6145838,0.615454,101.81548,17.293243,13.919956,2.7688155,275.54337,139.41481,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,446.625,212.25,3606.0,0.0,-6.484375,0.31292725,150.13876,19098.89,19092.523,1100.0834,499.89316,44.678596,43.830807,0.0,1.8560846,3.0,55.85785,22.072529,14.249982,14.249982,2.64,0.0,-16.414062,0.5421753,0.0,0.0,0.0,0.0,0.0,1.0087891,1.0,58.798218,0.0,120.90063,121.03295,0.0,99.99891,40.527344,0.0,127.70957,124.81575,504.0,542.625,1.8560846,209.59375,0.0,205.90625,35.478725,34.999985,82.1167,0.0,78.67,162.65625,-1.9836426,-1.5686035,46.502686,40.412903,1.8920898,78.7,78.72,78.02,78.06,0
2250635.2,-0.064541504,1.7508826,0.6161827,0.616217,101.81538,17.293243,13.921703,2.8237839,275.49625,139.85484,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,446.625,212.25,3618.0,0.0,-6.5859375,0.31414795,150.5036,19095.707,19176.37,1100.0834,499.89316,45.547585,44.487846,0.0,1.9536177,3.0,55.906677,22.045729,14.249982,14.249982,2.64,0.0,-16.148438,0.54559326,0.0,0.0,0.0,0.0,0.0,1.0117188,1.0,58.8562,0.0,121.27941,121.2881,0.0,99.999016,40.527344,0.0,128.19049,125.056206,504.0,542.625,1.9536177,210.125,0.0,206.25,35.945553,34.999985,83.239746,0.0,78.78,163.6875,-2.0599365,-2.2766113,46.47827,39.604187,1.8994141,78.91,79.0,78.06,78.09,0
2250635.2,-0.051633205,1.7503531,0.6186972,0.6184637,101.81528,17.293243,13.922927,2.899612,275.6132,140.41693,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,446.25,212.25,3631.0,0.0,-6.6953125,0.31689453,151.15036,19140.283,19105.26,1100.0834,499.89316,45.39922,43.97917,0.0,2.031644,3.0,55.819702,22.021608,14.249982,14.249982,2.664,0.0,-16.179688,0.54803467,0.0,0.0,0.0,0.0,0.0,1.0117188,1.0,58.966064,0.0,121.80199,121.7389,0.0,99.999115,40.527344,0.0,128.67142,125.329834,504.375,542.625,2.031644,211.15625,0.0,206.46875,35.478725,34.999985,83.52661,0.0,79.15,164.40625,-2.1881104,-2.6519775,46.96045,39.582825,1.9042969,79.31,79.12,78.43,78.45,0
2250635.2,-0.041306566,1.7688913,0.6201176,0.6193962,101.815186,17.293243,13.923783,2.9547684,277.8821,141.9238,66.601,0.0,4.079,16.718,28.49,0.0,96.99251,0.0,0.0,445.5,211.875,3640.0,0.0,-6.75,0.31811523,151.52348,19099.951,19153.02,1100.0834,499.89316,46.035065,44.50904,0.0,2.0940652,3.0,56.14624,21.999899,13.874982,13.874982,2.688,0.0,-16.28125,0.55029297,0.0,0.0,0.0,0.0,0.0,1.0048828,1.0,58.961487,0.0,122.18208,122.03676,0.0,99.9992,40.527344,0.0,129.1938,125.59518,504.375,543.0,2.0940652,210.78125,0.0,206.6875,35.478725,34.999985,84.332275,0.0,79.3,165.09375,-2.3132324,-3.1951904,47.06421,39.01825,1.8994141,79.4,79.4,78.53,78.61,0
