Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_10:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R14 (1).bin]
2250271.0,0.49999994,-1.15625,0.13594137,0.13751173,101.59883,18.045107,14.552186,-9.816005,17.5,1.7212713,0.0,0.0,0.0,0.0,0.0,0.0,60.90225,0.0,0.0,456.375,198.375,701.0,0.0,-15.875,0.08074951,104.20245,4559.535,4337.7144,1100.0834,499.89316,2.4797893,9.876768,0.0,0.0,0.0,12.284851,25.563892,13.499983,0.0,1.244,0.0,22.460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.93818,34.18381,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.90625,0.0,17.5,2.3341267,20.99999,12.347412,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.0,0.49999994,-1.15625,0.13569722,0.1372574,101.59883,18.045107,14.534186,-9.834249,17.5,1.7261821,0.0,0.0,0.0,0.0,0.0,0.0,60.90225,0.0,0.0,456.75,197.25,703.0,0.0,-15.8984375,0.08074951,104.20245,4485.241,4341.4287,1100.0834,499.89316,2.5433736,9.982741,0.0,0.0,0.0,12.182617,25.563892,13.874982,-1.1249986,1.22,0.0,22.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.812424,34.20964,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.15625,0.0,17.5,2.3341267,20.99999,12.390137,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.0,0.49999994,-1.15625,0.1354693,0.13704546,101.59883,18.045107,14.521586,-9.831212,17.5,1.7212713,0.0,0.0,0.0,0.0,0.0,0.0,60.90225,0.0,0.0,456.75,196.125,701.0,0.0,-15.921875,0.08074951,104.20245,4433.2354,4393.9653,1100.0834,499.89316,4.3873196,9.961547,0.0,0.0,0.0,13.328552,25.563892,13.874982,-1.8749976,1.22,0.0,22.476562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.833355,34.0961,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,24.5625,0.0,17.5,2.3341267,20.99999,12.390137,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.0,0.49999994,-1.15625,0.13613977,0.137215,101.59883,18.045107,14.506907,-9.805968,17.5,1.7089939,0.0,0.0,0.0,0.0,0.0,0.0,61.052624,0.0,0.0,456.75,196.125,696.0,0.0,-16.0625,0.08074951,104.20245,4393.9653,4513.3667,1100.0834,499.89316,6.6339664,10.131105,0.0,0.0,0.0,14.74762,25.563892,13.499983,-1.8749976,1.22,0.0,22.539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.007362,34.15433,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,24.6875,0.0,17.5,2.3341267,20.99999,12.463379,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.0,0.49999994,-1.15625,0.13634847,0.13700306,101.59883,18.045107,14.502491,-9.786412,17.5,1.7089939,0.0,0.0,0.0,0.0,0.0,0.0,61.172924,0.0,0.0,456.75,196.875,696.0,0.0,-16.3125,0.08074951,104.20245,4393.9653,4534.063,1100.0834,499.89316,6.6339664,10.088716,0.0,0.0,0.0,14.74762,25.563892,13.499983,-1.1249986,1.22,0.0,22.570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.14216,34.184753,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.375,0.0,25.40625,0.0,17.5,2.3341267,20.99999,12.463379,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.0,0.49999994,-1.15625,0.1381473,0.1367487,101.59883,18.045107,14.5052595,-9.737375,17.5,1.7065386,0.0,0.0,0.0,0.0,0.0,0.0,61.269165,0.0,0.0,456.375,196.875,695.0,0.0,-16.226562,0.08074951,104.20245,4371.6772,4626.4,1100.0834,499.89316,8.24477,10.173494,0.0,0.0,0.0,15.736389,25.563892,13.124983,-1.4999981,1.232,0.0,22.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.48016,34.241695,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.375,0.0,25.75,0.0,17.5,2.3341267,20.99999,12.463379,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.13880455,0.13755412,101.59883,18.045107,14.530635,-9.710407,17.5,1.6967167,0.0,0.0,0.0,0.0,0.0,0.0,61.346157,0.0,0.0,456.375,196.875,691.0,0.0,-16.195312,0.08074951,104.20245,4367.4316,4526.6333,1100.0834,499.89316,9.961547,10.046326,0.0,0.0,0.0,16.848755,25.563892,12.749984,-0.74999905,1.232,0.0,22.554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.666054,34.457714,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.375,0.0,26.46875,0.0,17.5,2.3341267,20.99999,12.371826,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.13849553,0.13941927,101.59883,18.045107,14.542538,-9.714201,17.5,1.6844394,0.0,0.0,0.0,0.0,0.0,0.0,61.407753,0.0,0.0,456.375,199.125,686.0,0.0,-16.101562,0.08074951,104.20245,4432.174,4426.867,1100.0834,499.89316,7.354589,9.940352,0.0,0.0,0.0,15.248108,25.563892,12.749984,1.1249986,1.232,0.0,22.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.6399,34.9094,0.0,99.99994,0.0,1.0,101.69834,101.59884,462.0,552.0,0.0,27.5,0.0,17.5,2.3341267,20.99999,12.329102,1.0,0.0,0.0,0.0,-0.030517578,99.998474,99.96796,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.13914995,0.1401399,101.59883,18.045107,14.545011,-9.703316,17.5,1.6868949,0.0,0.0,0.0,0.0,0.0,0.0,61.306652,0.0,0.0,456.375,199.875,687.0,0.0,-16.109375,0.08074951,104.20245,4477.281,4391.843,1100.0834,499.89316,4.7688255,10.131105,0.0,0.0,0.0,13.589478,25.563892,12.749984,1.8749976,1.232,0.0,22.335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.71493,34.865402,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,27.96875,0.0,17.5,2.3341267,20.99999,12.512207,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.14104249,0.13831714,101.59883,18.045107,14.540882,-9.667969,17.5,1.6991721,0.0,0.0,0.0,0.0,0.0,0.0,61.225773,0.0,0.0,456.375,198.0,692.0,0.0,-16.117188,0.08074951,104.20245,4466.6675,4551.0444,1100.0834,499.89316,5.8285646,10.19469,0.0,0.0,0.0,14.225769,25.563892,12.749984,-0.37499952,1.256,0.0,22.335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.95857,34.424362,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,27.28125,0.0,17.5,2.3341267,20.99999,12.420654,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.1402233,0.1376389,101.59883,18.045107,14.520414,-9.692566,17.5,1.6991721,0.0,0.0,0.0,0.0,0.0,0.0,61.161068,0.0,0.0,456.375,197.25,692.0,0.0,-16.125,0.08074951,104.20245,4438.542,4516.02,1100.0834,499.89316,8.308354,9.897963,0.0,0.0,0.0,15.895081,25.563892,12.749984,-1.1249986,1.256,0.0,22.226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.789032,34.226906,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,26.96875,0.0,17.5,2.3341267,20.99999,12.3046875,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.13707373,0.13793562,101.59883,18.045107,14.517805,-9.768952,17.5,1.7016276,0.0,0.0,0.0,0.0,0.0,0.0,61.109306,0.0,0.0,456.375,197.625,693.0,0.0,-16.125,0.08074951,104.20245,4454.9927,4416.2534,1100.0834,499.89316,6.188876,9.919157,0.0,0.0,0.0,14.486694,25.563892,13.499983,0.74999905,1.256,0.0,22.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.262505,34.462784,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,26.75,0.0,17.5,2.3341267,20.99999,12.3046875,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.2,0.49999994,-1.15625,0.13515788,0.13793562,101.59883,18.045107,14.527698,-9.823468,17.5,1.7016276,0.0,0.0,0.0,0.0,0.0,0.0,61.067898,0.0,0.0,456.375,199.125,693.0,0.0,-16.085938,0.08074951,104.20245,4462.4224,4356.2876,1100.0834,499.89316,4.662852,9.982741,0.0,0.0,0.0,13.453674,25.563892,13.874982,1.4999981,1.256,0.0,22.273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.88673,34.39025,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,26.5,0.0,17.5,2.3341267,20.99999,12.329102,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.5,0.49999994,-1.15625,0.13465826,0.13687588,101.59883,18.045107,14.540482,-9.848732,17.5,1.7188158,0.0,0.0,0.0,0.0,0.0,0.0,61.185146,0.0,0.0,456.375,199.875,700.0,0.0,-16.09375,0.08074951,104.20245,4439.603,4392.3735,1100.0834,499.89316,5.489448,9.961547,0.0,0.0,0.0,13.975525,25.563892,13.874982,0.74999905,1.256,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.712593,34.168087,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.90625,0.0,17.5,2.3341267,20.99999,12.371826,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.5,0.49999994,-1.15625,0.13459559,0.13657917,101.59883,18.045107,14.537712,-9.859705,17.5,1.7237266,0.0,0.0,0.0,0.0,0.0,0.0,61.278942,0.0,0.0,456.375,197.625,702.0,0.0,-16.101562,0.08074951,104.20245,4402.456,4453.931,1100.0834,499.89316,6.29485,10.046326,0.0,0.0,0.0,14.430237,25.563892,13.874982,-0.74999905,1.248,0.0,22.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.636955,34.04504,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.0,0.0,17.5,2.3341267,20.99999,12.371826,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.5,0.49999994,-1.15625,0.13505295,0.13624005,101.59883,18.045107,14.529914,-9.842584,17.5,1.7212713,0.0,0.0,0.0,0.0,0.0,0.0,61.35398,0.0,0.0,456.375,196.5,701.0,0.0,-16.109375,0.08074951,104.20245,4396.088,4524.5107,1100.0834,499.89316,7.566537,10.10991,0.0,0.0,0.0,15.26947,25.563892,13.874982,-1.4999981,1.248,0.0,22.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,33.754974,33.944595,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,24.65625,0.0,17.5,2.3341267,20.99999,12.39624,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.5,0.49999994,-1.15625,0.1363082,0.13657917,101.59883,18.045107,14.524455,-9.803687,17.5,1.7139049,0.0,0.0,0.0,0.0,0.0,0.0,61.414013,0.0,0.0,456.375,196.125,698.0,0.0,-16.070312,0.08111572,104.20245,4416.2534,4527.695,1100.0834,499.89316,7.948043,10.088716,0.0,0.0,0.0,15.565491,25.563892,13.499983,-1.8749976,1.248,0.0,22.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.023087,34.10869,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,24.875,0.0,17.5,2.3341267,20.99999,12.420654,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.5,0.49999994,-1.15625,0.13725744,0.13704546,101.59883,18.045107,14.514774,-9.780122,17.5,1.7188158,0.0,0.0,0.0,0.0,0.0,0.0,61.462036,0.0,0.0,456.375,196.125,700.0,0.0,-16.078125,0.08111572,104.20245,4430.0513,4460.2993,1100.0834,499.89316,6.5915766,9.982741,0.0,0.0,0.0,14.691162,25.563892,13.499983,-1.8749976,1.248,0.0,22.132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.18552,34.19639,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.0625,0.0,17.5,2.3341267,20.99999,12.420654,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.5,0.49999994,-1.15625,0.13724223,0.13696066,101.59883,18.045107,14.513858,-9.780537,17.5,1.7188158,0.0,0.0,0.0,0.0,0.0,0.0,61.500454,0.0,0.0,456.375,195.75,700.0,0.0,-16.085938,0.08111572,104.20245,4430.0513,4407.2324,1100.0834,499.89316,6.5915766,9.982741,0.0,0.0,0.0,14.691162,25.563892,13.499983,-2.2499971,1.252,0.0,22.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.182655,34.113285,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,24.9375,0.0,17.5,2.3341267,20.99999,12.39624,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.8,0.49999994,-1.15625,0.13651702,0.13700306,101.59883,18.045107,14.507357,-9.793372,17.5,1.7114494,0.0,0.0,0.0,0.0,0.0,0.0,61.53119,0.0,0.0,456.375,196.125,697.0,0.0,-16.09375,0.08111572,104.20245,4403.5176,4361.064,1100.0834,499.89316,5.6166167,9.940352,0.0,0.0,0.0,13.975525,25.563892,13.499983,-1.4999981,1.252,0.0,22.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.094185,34.1515,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.1875,0.0,17.5,2.3341267,20.99999,12.353516,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
2250271.8,0.49999994,-1.15625,0.13635106,0.13700306,101.59883,18.045107,14.520384,-9.797895,17.5,1.7114494,0.0,0.0,0.0,0.0,0.0,0.0,61.55578,0.0,0.0,456.375,196.5,697.0,0.0,-16.0625,0.08111572,104.20245,4403.5176,4381.2295,1100.0834,499.89316,5.6166167,9.940352,0.0,0.0,0.0,13.975525,25.563892,13.499983,-1.4999981,1.252,0.0,22.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.48413,0.0,34.063,34.1515,0.0,99.99994,0.0,1.0,101.690056,101.59884,462.0,552.0,0.0,25.15625,0.0,17.5,2.3341267,20.99999,12.353516,1.0,0.0,0.0,0.0,-0.02746582,99.998474,99.97101,3.7207031,0.0,0.0,0.0,0.0,0
