Time,Accel. Lat (m/s2),Accel. Long (m/s2),Airmass (g/stk),Airmass SP (g/stk),Ambient Press (kpa),Ambient Temp (°C),Battery Volts (V),Boost (psi),Calc TQ (nm),Calc HP (hp),Calc 0-60mph (s),Calc 60-130mph (s),Calc 0-60ft (s),Calc 1/8mile (s),Calc 1/4mile (s),Comb Mode (),Coolant Temp (°C),Cruise (),DV Position (%),EOI Actual (°),EOI Limit (°),Engine Speed (rpm),Eth Content (%),Exh Cam Position (°),Exh Flow Factor (),Exh Pres Desired (kpa),FP DI (kpa),FP DI SP (kpa),FP MPI (kpa),FP MPI SP (kpa),Fuel Flow (mg/stk),Fuel Flow SP (mg/stk),Fuel Split MPI (),Fuel Trim (%),Gear (gear),HPFP Eff Vol (%),IAT (°C),Ign Table (°),Ign Avg (°),Inj PW DI (ms),Inj PW MPI (ms),Intake Cam Pos (°),Intake Flow Fact (),Knock Avg (°),Knock Cyl 1 (°),Knock Cyl 2 (°),Knock Cyl 3 (°),Knock Cyl 4 (°),Lambda (l),Lambda SP (l),LPFP Duty (%),LTFT (%),MAP (kpa),MAP SP (kpa),Misfires (),Oil Temp (°C),Pedal Pos (%),Port Flap Pos (%),PUT (kpa),PUT SP (kpa),SOI Actual (°),SOI Limit (°),STFT (%),Torque (Nm),Torque Lim (),Torque Req (Nm),TPS (%),Trans Temp (°C),Turbo Speed (rpm),Valve Lift Pos (),Vehicle Speed (km/h),WG Flow Des (kg/hr),WG I Value (%),WG P-D Value (%),WG Pos Base (%),WG Pos Final (%),WG Voltage (V),Wheel Speed FL (km/h),Wheel Speed FR (km/h),Wheel Speed RL (km/h),Wheel Speed RR (km/h),SimosTools [R2.12:2026_8_10:CB_HSL_SP2933_5G0906259L_0002_BasicsGuide_R14 (1).bin]
2251099.0,0.37308604,0.14796948,0.18913531,0.18799768,101.92223,17.293226,14.050727,-7.506207,96.349594,24.063742,16.482,0.0,5.524,16.482,16.482,0.0,100.7519,0.0,0.0,456.0,214.875,1780.0,0.0,-11.25,0.08392334,105.753006,9783.472,10019.621,1100.0834,499.89316,19.181276,12.292973,0.0,2.6439998,3.0,34.150696,35.924488,33.374958,16.874979,1.088,0.0,-14.2109375,0.0,0.0,0.0,0.0,0.0,0.0,1.0009766,1.0,54.17328,0.7812499,50.182766,49.954235,0.0,107.00005,12.792969,1.0,104.90725,81.21771,467.625,547.125,1.8627499,42.96875,0.0,41.09375,6.535555,58.999985,21.21582,1.0,38.66,0.0,0.0,-72.4884,99.998474,27.51007,3.671875,38.57,38.85,38.3,38.62,0
2251099.0,0.31846884,0.1529378,0.18956865,0.18799768,101.92223,17.293226,14.054258,-7.49369,89.06158,22.23103,16.523,0.0,5.524,16.523,16.523,0.0,100.7519,0.0,0.0,456.0,214.875,1779.0,0.0,-11.1953125,0.08392334,105.753006,9967.615,9995.21,1100.0834,499.89316,15.535774,12.377752,0.0,2.5839498,3.0,31.993103,35.941063,33.374958,16.874979,1.088,0.0,-14.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.99609375,1.0,54.164124,0.7812499,50.269043,49.933205,0.0,107.00005,12.792969,1.0,104.90725,81.21771,467.625,547.125,1.8026999,43.0,0.0,41.09375,6.535555,58.999985,21.105957,1.0,38.75,0.0,0.0,-72.41821,99.998474,27.580261,3.671875,38.84,38.62,38.26,38.82,0
2251099.0,0.29477507,0.17367512,0.19015749,0.18799768,101.92223,17.293226,14.06259,-7.476682,95.90446,23.979479,16.56,0.0,5.524,16.56,16.56,0.0,100.7519,0.0,0.0,456.0,214.875,1782.0,0.0,-11.2109375,0.08392334,105.753006,10087.547,9951.164,1100.0834,499.89316,13.373907,12.335362,0.0,2.53591,3.0,30.79071,35.95598,33.374958,16.874979,1.06,0.0,-14.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.9951172,1.0,54.145813,0.7812499,50.386276,49.910683,0.0,107.00005,12.792969,1.0,104.90725,81.21771,467.625,547.125,1.75466,43.21875,0.0,41.1875,6.535555,58.999985,21.124268,1.0,38.69,0.0,0.0,-72.41821,99.998474,27.580261,3.671875,38.61,38.61,38.27,37.35,0
2251099.2,0.27582005,0.18197006,0.18842284,0.18460654,101.92223,17.293226,14.062563,-7.524339,96.35485,24.038013,16.6,0.0,5.524,16.6,16.6,0.0,100.7519,0.0,0.0,456.0,214.875,1778.0,0.0,-11.1953125,0.08392334,105.753006,10123.633,9925.692,1100.0834,499.89316,12.63209,12.271778,0.0,2.497478,3.0,30.404663,35.969402,33.374958,16.874979,1.06,0.0,-14.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.9951172,1.0,54.136658,0.7812499,50.05778,49.32238,0.0,107.00005,12.5,1.0,104.90725,81.21771,467.625,547.125,1.716228,42.5625,0.0,39.71875,6.535555,58.999985,21.0083,1.0,38.46,0.0,0.0,-72.41821,99.998474,27.580261,3.671875,38.51,38.28,38.46,38.82,0
2251099.2,0.26065603,0.22278804,0.18535857,0.18202077,101.923065,17.293226,14.074263,-7.608076,109.35554,27.189281,16.641,0.0,5.524,16.641,16.641,0.0,100.7519,0.0,0.0,456.375,214.5,1772.0,0.0,-11.2109375,0.08325195,105.728134,10119.388,9758.53,1100.0834,499.89316,9.389288,12.038635,0.0,2.4667323,3.0,28.39508,35.981483,33.374958,16.499979,1.048,0.0,-14.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,54.127502,0.7812499,49.481426,48.809555,0.0,107.00005,12.3046875,1.0,104.90725,81.21771,467.625,547.125,1.6854824,41.71875,0.0,38.75,6.06873,58.999985,20.776367,1.0,38.65,0.0,0.0,-72.41821,99.998474,27.580261,3.671875,38.54,38.81,38.36,38.51,0
2251099.2,0.24852481,0.23911522,0.18349282,0.18312287,101.92381,17.293226,14.064875,-7.684118,109.38399,27.165659,16.68,0.0,5.524,16.68,16.68,0.0,100.7519,0.0,0.0,456.375,214.5,1770.0,0.0,-11.2265625,0.08325195,105.73643,10087.547,9584.47,1100.0834,499.89316,6.0405126,11.826688,0.0,2.4421358,3.0,26.283264,35.99236,33.374958,16.499979,1.048,0.0,-13.9453125,0.0,0.0,0.0,0.0,0.0,0.0,0.9970703,1.0,54.092407,0.7812499,48.958027,48.8555,0.0,107.00005,12.3046875,1.0,104.90725,81.21771,467.625,547.125,1.6608859,40.03125,0.0,38.59375,6.06873,58.999985,20.672607,1.0,38.41,0.0,0.0,-72.41821,99.998474,27.580261,3.671875,38.59,38.74,38.39,38.57,0
2251099.2,0.29881984,0.24564609,0.18276893,0.18999001,101.924484,17.293226,14.064162,-7.741172,109.30173,27.114557,16.726,0.0,5.524,16.726,16.726,0.0,100.7519,0.0,0.0,456.375,214.5,1768.0,0.0,-11.25,0.08392334,105.7613,9966.023,9573.325,1100.0834,499.89316,5.213916,12.081025,0.0,2.4224586,3.0,25.65918,36.002148,33.374958,16.499979,1.02,0.0,-13.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.99902344,1.0,54.083252,0.7812499,48.56543,50.00367,0.0,107.00005,12.792969,1.0,104.90725,81.21771,467.625,547.125,1.6412088,39.46875,0.0,40.875,6.535555,58.999985,21.166992,1.0,38.61,0.0,0.0,-72.41821,99.998474,27.580261,3.671875,38.72,38.81,38.51,38.18,0
2251099.2,0.35905588,0.21075845,0.18851468,0.1891422,101.924255,17.293226,14.0636635,-7.597495,96.47286,23.959166,16.76,0.0,5.524,16.76,16.76,0.0,100.7519,0.0,0.0,456.75,214.5,1770.0,0.0,-11.25,0.08392334,105.753006,9706.524,9853.5205,1100.0834,499.89316,12.229388,12.483726,0.0,2.4067168,3.0,29.881287,36.010956,33.374958,16.499979,0.996,0.0,-13.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,54.145813,0.7812499,49.55555,49.674915,0.0,107.00005,12.792969,1.0,104.80775,81.21771,467.625,547.125,1.6254671,42.0625,0.0,40.9375,6.535555,58.999985,21.09375,1.0,38.61,0.0,0.0,-72.24121,99.998474,27.757263,3.671875,38.66,38.46,38.41,38.57,0
2251099.2,0.3272447,0.17805338,0.19045551,0.17706119,101.92405,17.293226,14.063314,-7.521961,89.17138,22.195879,16.801,0.0,5.524,16.801,16.801,0.0,100.7519,0.0,0.0,456.75,214.875,1774.0,0.0,-11.25,0.08258057,105.69497,9659.295,10085.424,1100.0834,499.89316,17.570473,12.420141,0.0,2.3941236,3.0,33.288574,36.018883,33.374958,16.874979,0.996,0.0,-13.703125,0.0,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,54.164124,0.7812499,50.07599,47.41894,0.0,107.00005,11.9140625,1.0,104.89067,81.21771,467.625,547.125,1.6128737,43.375,0.0,36.96875,6.535555,58.999985,21.191406,1.0,38.71,0.0,0.0,-72.43042,99.998474,27.568054,3.671875,38.42,38.66,38.51,38.49,0
2251099.2,0.26179576,0.16497135,0.18503849,0.1774003,101.92387,17.293226,14.06307,-7.6805425,89.1818,22.236013,16.841,0.0,5.524,16.841,16.841,0.0,100.7519,0.0,0.0,456.0,214.875,1777.0,0.0,-11.25,0.08258057,105.69497,9726.689,9911.364,1100.0834,499.89316,16.425955,12.10222,0.0,2.540299,3.0,32.52716,36.026016,33.374958,16.874979,1.072,0.0,-13.640625,0.0,0.0,0.0,0.0,0.0,0.0,1.0195312,1.0,54.110718,0.7812499,48.982723,47.464424,0.0,107.00005,11.9140625,1.0,104.90725,81.21771,467.625,547.125,1.7590489,41.21875,0.0,36.9375,6.06873,58.999985,20.629883,1.0,38.77,0.0,0.0,-72.45178,99.998474,27.546692,3.671875,38.75,38.82,38.68,38.49,0
2251099.5,0.18943661,0.17848855,0.1804044,0.17968935,101.9237,17.293226,14.068758,-7.8361073,96.467186,24.079575,16.88,0.0,5.524,16.88,16.88,0.0,100.7519,0.0,0.0,456.0,214.5,1779.0,0.0,-11.25,0.08325195,105.728134,9914.548,9737.304,1100.0834,499.89316,10.533806,11.720714,0.0,2.657239,3.0,28.962708,36.032436,33.374958,16.499979,1.072,0.0,-13.203125,0.0,0.0,0.0,0.0,0.0,0.0,1.0205078,1.0,54.083252,0.7812499,47.910263,47.761154,0.0,107.00005,11.9140625,1.0,104.90725,81.21771,467.625,547.125,1.8759892,38.46875,0.0,36.8125,6.06873,58.999985,20.489502,1.0,38.8,0.0,0.0,-72.45178,99.998474,27.546692,3.671875,38.9,38.93,38.54,38.76,0
2251099.5,0.17154929,0.20264542,0.18036203,0.1830381,101.923546,17.293226,14.049302,-7.8373065,103.08271,25.745365,16.923,0.0,5.524,16.923,16.923,0.0,100.7519,0.0,0.0,456.375,214.5,1780.0,0.0,-11.25,0.08325195,105.728134,9897.566,9563.243,1100.0834,499.89316,8.075212,12.081025,0.0,2.7507913,3.0,27.326965,36.038216,33.374958,16.499979,1.044,0.0,-13.1328125,0.0,0.0,0.0,0.0,0.0,0.0,1.0126953,1.0,54.118347,0.7812499,47.901844,48.446796,0.0,107.00005,12.109375,1.0,104.89067,81.21771,467.625,547.125,1.9695414,37.75,0.0,37.71875,6.535555,58.999985,21.057129,1.0,38.85,0.0,0.0,-72.354126,99.998474,27.644348,3.671875,38.74,38.93,38.39,38.57,0
2251099.5,0.23723944,0.19355817,0.1848265,0.18426745,101.92341,17.293226,14.053262,-7.708584,96.43883,24.099558,16.96,0.0,5.524,16.96,16.96,0.0,100.7519,0.0,0.0,456.75,214.5,1781.0,0.0,-11.25,0.08392334,105.753006,9824.864,9693.788,1100.0834,499.89316,9.516457,12.208194,0.0,2.669383,3.0,28.213501,36.04342,33.374958,16.499979,1.0,0.0,-13.0703125,0.0,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,54.136658,0.7812499,48.78898,48.7117,0.0,107.00005,12.3046875,1.0,104.69996,81.21771,467.625,547.125,1.8881332,40.25,0.0,38.75,6.535555,58.999985,20.861816,1.0,38.85,0.0,0.0,-71.92078,99.998474,28.077698,3.671875,38.81,38.74,38.51,38.55,0
2251099.5,0.28979152,0.17117327,0.18745881,0.19478002,101.92329,17.293226,14.067752,-7.6351247,89.16056,22.330797,17.0,0.0,5.524,17.0,17.0,0.0,100.7519,0.0,0.0,456.75,214.5,1785.0,0.0,-11.1953125,0.08459473,105.777885,9692.196,9842.376,1100.0834,499.89316,13.734218,12.377752,0.0,2.7605064,3.0,30.778503,36.0481,33.374958,16.499979,1.0,0.0,-13.1171875,0.0,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,54.15497,0.7812499,49.295204,50.715603,0.0,107.00005,13.183594,1.0,104.90725,81.21771,467.625,547.125,1.9792565,41.5625,0.0,43.0625,6.535555,58.999985,21.105957,1.0,38.85,0.0,0.0,-72.47925,99.998474,27.519226,3.671875,38.81,38.84,38.57,38.61,0
2251099.5,0.2718332,0.18096931,0.18807268,0.19923094,101.92318,17.293226,14.060317,-7.597861,96.38628,24.167572,17.041,0.0,5.524,17.041,17.041,0.0,100.7519,0.0,0.0,456.0,214.875,1787.0,0.0,-11.21875,0.08526611,105.80276,9647.62,10013.253,1100.0834,499.89316,15.556969,12.504921,0.0,2.833405,3.0,31.8573,36.05231,33.374958,16.874979,1.06,0.0,-13.6015625,0.0,0.0,0.0,0.0,0.0,0.0,1.0146484,1.0,54.17328,0.7812499,49.551952,51.817905,0.0,107.00005,13.671875,1.0,104.782875,81.21771,467.625,547.125,2.0521553,42.34375,0.0,45.375,6.535555,58.999985,20.996094,1.0,38.7,0.0,0.0,-72.15881,99.998474,27.83966,3.671875,38.8,38.78,38.49,38.7,0
2251099.5,0.21746658,0.18488774,0.18939555,0.2103794,101.92308,17.293226,14.066832,-7.501263,96.40856,24.200214,17.08,0.0,5.524,17.08,17.08,0.0,100.7519,0.0,0.0,456.0,214.875,1789.0,0.0,-11.1953125,0.08654785,105.85251,9740.487,10140.083,1100.0834,499.89316,18.71499,12.695674,0.0,2.891724,3.0,33.91266,36.056103,33.374958,16.874979,1.06,0.0,-14.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0107422,1.0,54.19922,0.7812499,50.21769,54.40041,0.0,107.00005,14.550781,1.0,104.73313,81.21771,467.625,547.125,2.110474,42.84375,0.0,49.5,6.535555,58.999985,21.166992,1.0,38.91,0.0,0.0,-72.00012,99.998474,27.998352,3.671875,38.85,38.87,38.68,38.57,0
2251099.8,0.19397326,0.20520511,0.19730437,0.22788626,101.92299,17.293226,14.053813,-7.2185698,103.11088,25.926012,17.123,0.0,5.524,17.123,17.123,0.0,100.7519,0.0,0.0,455.625,214.875,1792.0,0.0,-11.1796875,0.0892334,105.95201,9864.134,10352.883,1100.0834,499.89316,21.788235,13.373907,0.0,2.9383793,3.0,35.968018,36.059517,33.374958,16.874979,1.084,0.0,-15.0546875,0.0,0.0,0.0,0.0,0.0,0.0,1.0087891,1.0,54.315186,0.7812499,52.166172,58.077614,0.0,107.00005,16.40625,1.0,104.58388,81.21771,467.625,547.125,2.1571293,45.09375,0.0,58.34375,7.469206,58.999985,21.820068,1.0,38.82,0.0,0.0,-71.75293,99.998474,28.245544,3.671875,38.85,38.9,38.74,38.64,0
2251099.8,0.1951786,0.21333206,0.20883597,0.2330154,101.92291,17.293226,14.05056,-6.7731094,103.08077,25.932907,17.16,0.0,5.524,17.16,17.16,0.0,100.7519,0.0,0.0,455.625,214.875,1793.0,0.0,-11.1953125,0.0892334,105.95201,10029.173,10641.568,1100.0834,499.89316,24.670725,14.00975,0.0,2.9757032,3.0,38.02185,36.062588,33.374958,16.874979,1.108,0.0,-16.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.0078125,1.0,54.42047,0.7812499,55.236607,60.14544,0.0,107.00005,16.601562,1.0,104.525826,81.21771,467.625,547.125,2.1944535,52.03125,0.0,59.53125,7.936031,58.999985,22.528076,1.0,38.91,0.0,0.0,-71.5332,99.998474,28.465271,3.671875,38.85,38.9,38.62,38.59,0
2251099.8,0.23614287,0.21658283,0.22222899,0.23174374,101.922844,17.293226,14.065861,-6.309368,103.0621,26.058357,17.2,0.0,5.524,17.2,17.2,0.0,100.7519,0.0,0.0,455.625,215.25,1802.0,0.0,-11.171875,0.0892334,105.95201,10421.34,10930.254,1100.0834,499.89316,26.408697,14.751568,0.0,2.8493128,3.0,39.793396,36.065353,33.374958,17.249977,1.108,0.0,-17.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.9951172,1.0,54.45404,0.7812499,58.433056,60.383003,0.0,107.00005,16.699219,1.0,104.5673,81.21771,467.625,547.125,2.0680628,58.90625,0.0,60.375,7.936031,58.999985,22.137451,1.0,38.88,0.0,0.0,-71.66138,99.998474,28.337097,3.671875,38.87,38.9,38.69,38.7,0
2251099.8,0.2489143,0.21788314,0.22004199,0.2406879,101.92278,17.293226,14.058993,-6.242546,103.09552,26.1102,17.241,0.0,5.524,17.241,17.241,0.0,100.7519,0.0,0.0,454.125,215.25,1805.0,0.0,-11.15625,0.09057617,106.00176,10699.942,11218.94,1100.0834,499.89316,26.64184,14.560814,0.0,2.7482002,3.0,40.429688,36.06784,33.749958,17.249977,1.232,0.0,-18.710938,0.0,0.0,0.0,0.0,0.0,0.0,0.9902344,1.0,54.447937,0.7812499,58.893593,63.031624,0.0,107.00005,17.480469,1.0,104.666794,81.21771,467.625,547.125,1.9669503,58.1875,0.0,64.125,7.469206,58.999985,22.125244,1.0,38.99,0.0,0.0,-71.99707,99.998474,28.001404,3.671875,39.02,39.08,38.81,38.93,0
2251099.8,0.25913143,0.25590324,0.22905576,0.25450692,101.92272,17.293226,14.060045,-5.892805,115.15236,29.099117,17.28,0.0,5.524,17.28,17.28,0.0,100.7519,0.0,0.0,454.125,215.25,1801.0,0.0,-11.140625,0.09265137,106.17589,11178.608,11507.626,1100.0834,499.89316,27.743967,15.896086,0.0,2.5110602,3.0,41.859436,36.07008,31.12496,17.249977,1.232,0.0,-19.96875,0.008422852,0.0,0.0,0.0,0.0,0.0,0.9902344,1.0,54.508972,0.7812499,61.304256,66.4927,0.0,107.00005,18.554688,1.0,104.525826,81.21771,467.625,547.125,1.7298102,62.03125,0.0,69.28125,8.402857,58.999985,23.138428,1.0,39.06,2.53125,0.0,-71.6095,97.003174,25.230408,3.671875,39.08,38.96,38.7,38.85,0
